"delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_tt,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ss,Vdd=1.32,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=0.88,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.1,temperature=80) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=-55) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=0) Y","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) X","delay (modelFiles=toplevel.scs:top_ff,Vdd=1.32,temperature=80) Y"
3.11e-06,5.69031506911428e-09,3.11e-06,5.343578911707182e-09,3.11e-06,5.025181649258411e-09,3.11e-06,5.676242550646375e-09,3.11e-06,5.478947182480401e-09,3.11e-06,5.257184443949373e-09,3.11e-06,6.182730771008557e-09,3.11e-06,6.033221789422105e-09,3.11e-06,5.823133773187113e-09,3.11e-06,9.110443295959654e-09,3.11e-06,8.675996879264925e-09,3.11e-06,8.095793111938445e-09,3.11e-06,7.760369390696572e-09,3.11e-06,7.410957894869226e-09,3.11e-06,7.099237849770494e-09,3.11e-06,8.087628671760572e-09,3.11e-06,7.899524128191917e-09,3.11e-06,7.658831282633121e-09,3.11e-06,3.711721058904713e-09,3.11e-06,3.505832831885016e-09,3.11e-06,3.29329532153633e-09,3.11e-06,4.037513565826397e-09,3.11e-06,3.910012277308653e-09,3.11e-06,3.713165110461362e-09,3.11e-06,4.509364636089162e-09,3.11e-06,4.377190709362002e-09,3.11e-06,4.143143654985983e-09
3.14e-06,5.72462555896506e-09,3.14e-06,5.379361185547743e-09,3.14e-06,5.061076410928653e-09,3.14e-06,5.717029350620545e-09,3.14e-06,5.519550377518696e-09,3.14e-06,5.29837700955376e-09,3.14e-06,6.229605155549279e-09,3.14e-06,6.081325975217569e-09,3.14e-06,5.870802598955607e-09,3.14e-06,9.1582999928564e-09,3.14e-06,8.730005507763328e-09,3.14e-06,8.145692029413315e-09,3.14e-06,7.815058291765828e-09,3.14e-06,7.462836664617549e-09,3.14e-06,7.149115580112464e-09,3.14e-06,8.146643556869895e-09,3.14e-06,7.958075442032031e-09,3.14e-06,7.717068680003335e-09,3.14e-06,3.739098969229492e-09,3.14e-06,3.532285675649505e-09,3.14e-06,3.320048013816899e-09,3.14e-06,4.068994557143269e-09,3.14e-06,3.941906185468177e-09,3.14e-06,3.745058022962428e-09,3.14e-06,4.546960897858685e-09,3.14e-06,4.41458074371197e-09,3.14e-06,4.179747816523059e-09
3.17e-06,5.755970178401632e-09,3.17e-06,5.415313489459968e-09,3.17e-06,5.096252301529172e-09,3.17e-06,5.758558995413066e-09,3.17e-06,5.561894309506707e-09,3.17e-06,5.339873578272291e-09,3.17e-06,6.278136768104147e-09,3.17e-06,6.129406196373843e-09,3.17e-06,5.918845368255483e-09,3.17e-06,9.210205560896346e-09,3.17e-06,8.779872642297954e-09,3.17e-06,8.194390676250805e-09,3.17e-06,7.863533343011232e-09,3.17e-06,7.513401258697825e-09,3.17e-06,7.199587531678446e-09,3.17e-06,8.205318522260579e-09,3.17e-06,8.016515119655574e-09,3.17e-06,7.775683083245292e-09,3.17e-06,3.764868889961029e-09,3.17e-06,3.560079358484143e-09,3.17e-06,3.346430634061945e-09,3.17e-06,4.10213337950027e-09,3.17e-06,3.974548075209471e-09,3.17e-06,3.777538886205453e-09,3.17e-06,4.58484607371526e-09,3.17e-06,4.452398020048444e-09,3.17e-06,4.216944701821685e-09
3.2e-06,5.795637215700007e-09,3.2e-06,5.453608508609915e-09,3.2e-06,5.132064386569077e-09,3.2e-06,5.799876720040801e-09,3.2e-06,5.603426919526129e-09,3.2e-06,5.381127529269583e-09,3.2e-06,6.325703419210397e-09,3.2e-06,6.177496275074546e-09,3.2e-06,5.966729586895948e-09,3.2e-06,9.256776328143343e-09,3.2e-06,8.829851443348651e-09,3.2e-06,8.247000437147508e-09,3.2e-06,7.917267259263884e-09,3.2e-06,7.564177128726266e-09,3.2e-06,7.250386722338865e-09,3.2e-06,8.264470170328454e-09,3.2e-06,8.075107689644044e-09,3.2e-06,7.833989853042776e-09,3.2e-06,3.793507615160496e-09,3.2e-06,3.587143020482879e-09,3.2e-06,3.373922260194235e-09,3.2e-06,4.134833591555691e-09,3.2e-06,4.006905769357742e-09,3.2e-06,3.809522977817482e-09,3.2e-06,4.624500668137749e-09,3.2e-06,4.489579475321294e-09,3.2e-06,4.253838515962731e-09
3.23e-06,5.830362872807409e-09,3.23e-06,5.487190719593314e-09,3.23e-06,5.168373059483388e-09,3.23e-06,5.842607291669296e-09,3.23e-06,5.644600498420236e-09,3.23e-06,5.422203576759228e-09,3.23e-06,6.373848842898062e-09,3.23e-06,6.225496237026357e-09,3.23e-06,6.014733632224069e-09,3.23e-06,9.304704966726742e-09,3.23e-06,8.88305266644273e-09,3.23e-06,8.290728822578892e-09,3.23e-06,7.967187163844986e-09,3.23e-06,7.612865404066382e-09,3.23e-06,7.30020435158607e-09,3.23e-06,8.323644489515633e-09,3.23e-06,8.134335178015741e-09,3.23e-06,7.892518311914139e-09,3.23e-06,3.819805861195025e-09,3.23e-06,3.614440479214478e-09,3.23e-06,3.4005461428963e-09,3.23e-06,4.167257295339302e-09,3.23e-06,4.039240186696419e-09,3.23e-06,3.841393695219655e-09,3.23e-06,4.660998448591541e-09,3.23e-06,4.527079864255479e-09,3.23e-06,4.290647212538731e-09
3.26e-06,5.866396020827544e-09,3.26e-06,5.522523470652713e-09,3.26e-06,5.203501454016833e-09,3.26e-06,5.881972339375569e-09,3.26e-06,5.685956271947624e-09,3.26e-06,5.463444396511016e-09,3.26e-06,6.423077090164323e-09,3.26e-06,6.273592834757176e-09,3.26e-06,6.062576632018827e-09,3.26e-06,9.353274479190544e-09,3.26e-06,8.931388400503161e-09,3.26e-06,8.347758137799483e-09,3.26e-06,8.018931583751195e-09,3.26e-06,7.666186677885592e-09,3.26e-06,7.351696478852852e-09,3.26e-06,8.382529412656289e-09,3.26e-06,8.192715253838987e-09,3.26e-06,7.950832965423213e-09,3.26e-06,3.847984999238461e-09,3.26e-06,3.640736283005044e-09,3.26e-06,3.427564670818824e-09,3.26e-06,4.200258614207511e-09,3.26e-06,4.073074438053846e-09,3.26e-06,3.873948397063677e-09,3.26e-06,4.69791227500989e-09,3.26e-06,4.564833102909137e-09,3.26e-06,4.32771688893737e-09
3.29e-06,5.900887723035852e-09,3.29e-06,5.557721943023807e-09,3.29e-06,5.239122516694695e-09,3.29e-06,5.925105985776734e-09,3.29e-06,5.727545855250758e-09,3.29e-06,5.505189542393121e-09,3.29e-06,6.470674536279741e-09,3.29e-06,6.322279663519586e-09,3.29e-06,6.11042803104492e-09,3.29e-06,9.404904199773672e-09,3.29e-06,8.981243352204938e-09,3.29e-06,8.388747152221123e-09,3.29e-06,8.070992778806909e-09,3.29e-06,7.715911854669696e-09,3.29e-06,7.402449302277181e-09,3.29e-06,8.441413023408158e-09,3.29e-06,8.251814778405863e-09,3.29e-06,8.009540964247437e-09,3.29e-06,3.874766097459098e-09,3.29e-06,3.667098035234898e-09,3.29e-06,3.454955720043222e-09,3.29e-06,4.232048847498821e-09,3.29e-06,4.104464035178804e-09,3.29e-06,3.906194096849012e-09,3.29e-06,4.735770858586221e-09,3.29e-06,4.601875361489782e-09,3.29e-06,4.365652040204331e-09
3.32e-06,5.936648803561187e-09,3.32e-06,5.594256193958339e-09,3.32e-06,5.27459775796176e-09,3.32e-06,5.966306737862045e-09,3.32e-06,5.768938733674249e-09,3.32e-06,5.546133346120755e-09,3.32e-06,6.518516608502211e-09,3.32e-06,6.370582877732519e-09,3.32e-06,6.15872114337617e-09,3.32e-06,9.45177887323608e-09,3.32e-06,9.030831163784033e-09,3.32e-06,8.447713236623117e-09,3.32e-06,8.12254344886541e-09,3.32e-06,7.768019912681979e-09,3.32e-06,7.453404427198915e-09,3.32e-06,8.500031535455054e-09,3.32e-06,8.31056799838833e-09,3.32e-06,8.06780949902864e-09,3.32e-06,3.901893266933995e-09,3.32e-06,3.69491350337402e-09,3.32e-06,3.48291839434033e-09,3.32e-06,4.265375047612163e-09,3.32e-06,4.136702163470599e-09,3.32e-06,3.938492697832003e-09,3.32e-06,4.774032798750458e-09,3.32e-06,4.639640070641508e-09,3.32e-06,4.402416270096361e-09
3.35e-06,5.970805692740529e-09,3.35e-06,5.629787208294483e-09,3.35e-06,5.309768018048884e-09,3.35e-06,6.007719399884186e-09,3.35e-06,5.809865007181907e-09,3.35e-06,5.587344496334486e-09,3.35e-06,6.56706967807671e-09,3.35e-06,6.418283586775407e-09,3.35e-06,6.206312664326324e-09,3.35e-06,9.500694075493471e-09,3.35e-06,9.08139527038618e-09,3.35e-06,8.489691032589552e-09,3.35e-06,8.173795447454143e-09,3.35e-06,7.81839511973999e-09,3.35e-06,7.504148343895729e-09,3.35e-06,8.558887289837661e-09,3.35e-06,8.369275612863822e-09,3.35e-06,8.12619472467033e-09,3.35e-06,3.929782072492471e-09,3.35e-06,3.722774332981523e-09,3.35e-06,3.508920034879431e-09,3.35e-06,4.297983658910575e-09,3.35e-06,4.169221407212763e-09,3.35e-06,3.971248169211827e-09,3.35e-06,4.81225223529859e-09,3.35e-06,4.677376175998015e-09,3.35e-06,4.43972911390168e-09
3.38e-06,6.007318691657053e-09,3.38e-06,5.664168527980277e-09,3.38e-06,5.345322085151269e-09,3.38e-06,6.048096043090401e-09,3.38e-06,5.851537546160616e-09,3.38e-06,5.629137629986999e-09,3.38e-06,6.615180643887092e-09,3.38e-06,6.466682997890976e-09,3.38e-06,6.254374986401164e-09,3.38e-06,9.547327308896443e-09,3.38e-06,9.131283308707793e-09,3.38e-06,8.546986550030201e-09,3.38e-06,8.225393170751913e-09,3.38e-06,7.866908099340068e-09,3.38e-06,7.554346065489627e-09,3.38e-06,8.617769482124305e-09,3.38e-06,8.427942229605483e-09,3.38e-06,8.184751646596825e-09,3.38e-06,3.957228240030835e-09,3.38e-06,3.749844099298799e-09,3.38e-06,3.536120640207751e-09,3.38e-06,4.330266683025769e-09,3.38e-06,4.201795079755319e-09,3.38e-06,4.003601000970682e-09,3.38e-06,4.850030452566101e-09,3.38e-06,4.714604785522219e-09,3.38e-06,4.477036285774999e-09
3.41e-06,6.042681931830482e-09,3.41e-06,5.699266640848313e-09,3.41e-06,5.381529885487463e-09,3.41e-06,6.092193426475563e-09,3.41e-06,5.891870860284639e-09,3.41e-06,5.66991649627454e-09,3.41e-06,6.66321796728707e-09,3.41e-06,6.514250084011741e-09,3.41e-06,6.302124408713249e-09,3.41e-06,9.596293981584018e-09,3.41e-06,9.180337455264427e-09,3.41e-06,8.598867890722745e-09,3.41e-06,8.276543391382876e-09,3.41e-06,7.915999736470659e-09,3.41e-06,7.605210949130682e-09,3.41e-06,8.677141493730615e-09,3.41e-06,8.486196522357022e-09,3.41e-06,8.243296765101859e-09,3.41e-06,3.984568542080382e-09,3.41e-06,3.777229524792643e-09,3.41e-06,3.563854048051247e-09,3.41e-06,4.364154474254309e-09,3.41e-06,4.234448851984176e-09,3.41e-06,4.035767550971422e-09,3.41e-06,4.887888465710275e-09,3.41e-06,4.75190061050349e-09,3.41e-06,4.514270242241246e-09
3.44e-06,6.078153780243062e-09,3.44e-06,5.734819214370584e-09,3.44e-06,5.416866836185686e-09,3.44e-06,6.133443033024743e-09,3.44e-06,5.934751042646866e-09,3.44e-06,5.711135397102326e-09,3.44e-06,6.711670018112423e-09,3.44e-06,6.562502877941806e-09,3.44e-06,6.350164888987033e-09,3.44e-06,9.644739483673912e-09,3.44e-06,9.229850383379874e-09,3.44e-06,8.648546080788237e-09,3.44e-06,8.327783868715504e-09,3.44e-06,7.966016895429042e-09,3.44e-06,7.655768652576691e-09,3.44e-06,8.735880485415173e-09,3.44e-06,8.545243728600013e-09,3.44e-06,8.302140625663754e-09,3.44e-06,4.011597360933153e-09,3.44e-06,3.80406351251649e-09,3.44e-06,3.591131676602092e-09,3.44e-06,4.395858723336614e-09,3.44e-06,4.266484333934792e-09,3.44e-06,4.06854794101856e-09,3.44e-06,4.924600234478871e-09,3.44e-06,4.790638091777306e-09,3.44e-06,4.55173045539349e-09
3.47e-06,6.114113638557052e-09,3.47e-06,5.771261482957437e-09,3.47e-06,5.453930584196007e-09,3.47e-06,6.175447324864335e-09,3.47e-06,5.975898330822492e-09,3.47e-06,5.752474519333261e-09,3.47e-06,6.759322342430395e-09,3.47e-06,6.61049277966667e-09,3.47e-06,6.397914707696377e-09,3.47e-06,9.693357126700145e-09,3.47e-06,9.279308158662372e-09,3.47e-06,8.702008496507821e-09,3.47e-06,8.379068050605466e-09,3.47e-06,8.021269355323558e-09,3.47e-06,7.706513785961956e-09,3.47e-06,8.795025627841674e-09,3.47e-06,8.604168519023101e-09,3.47e-06,8.360247204898578e-09,3.47e-06,4.035118176869191e-09,3.47e-06,3.831287876611929e-09,3.47e-06,3.618307982043424e-09,3.47e-06,4.428124018253083e-09,3.47e-06,4.300091873811244e-09,3.47e-06,4.101542964684549e-09,3.47e-06,4.962621557336828e-09,3.47e-06,4.827125375108507e-09,3.47e-06,4.590022292225003e-09
3.5e-06,6.149505963039744e-09,3.5e-06,5.806568363400224e-09,3.5e-06,5.487659299458334e-09,3.5e-06,6.216183825994502e-09,3.5e-06,6.01749096818601e-09,3.5e-06,5.793486896056853e-09,3.5e-06,6.807698668535439e-09,3.5e-06,6.658619283742007e-09,3.5e-06,6.446009967168503e-09,3.5e-06,9.741045040615149e-09,3.5e-06,9.327649970614468e-09,3.5e-06,8.748575947675286e-09,3.5e-06,8.430417356280514e-09,3.5e-06,8.072898575171103e-09,3.5e-06,7.757488692098761e-09,3.5e-06,8.854016593220899e-09,3.5e-06,8.662588421388301e-09,3.5e-06,8.418732614197918e-09,3.5e-06,4.066727443146463e-09,3.5e-06,3.858412662158359e-09,3.5e-06,3.646056193295067e-09,3.5e-06,4.462066065353321e-09,3.5e-06,4.331648716302492e-09,3.5e-06,4.134093443699527e-09,3.5e-06,5.000073241484269e-09,3.5e-06,4.864777048853606e-09,3.5e-06,4.627724664295707e-09
3.53e-06,6.184273241228143e-09,3.53e-06,5.841797782221087e-09,3.53e-06,5.523173613079884e-09,3.53e-06,6.258530705896628e-09,3.53e-06,6.058939318474308e-09,3.53e-06,5.835033175703487e-09,3.53e-06,6.85583994001841e-09,3.53e-06,6.705903272454528e-09,3.53e-06,6.493770926996701e-09,3.53e-06,9.792615432496811e-09,3.53e-06,9.376634094270579e-09,3.53e-06,8.800435939507077e-09,3.53e-06,8.481384550577196e-09,3.53e-06,8.123924890767628e-09,3.53e-06,7.808253709842234e-09,3.53e-06,8.912566999004177e-09,3.53e-06,8.721649768501827e-09,3.53e-06,8.477283010797719e-09,3.53e-06,4.093588833790519e-09,3.53e-06,3.885655225933685e-09,3.53e-06,3.673302385779009e-09,3.53e-06,4.493478971578847e-09,3.53e-06,4.364471167415106e-09,3.53e-06,4.167321748583622e-09,3.53e-06,5.038673875697565e-09,3.53e-06,4.902347391129925e-09,3.53e-06,4.665889960529589e-09
3.56e-06,6.220022853528021e-09,3.56e-06,5.876256498296799e-09,3.56e-06,5.558862812912561e-09,3.56e-06,6.299836062843468e-09,3.56e-06,6.100432889782229e-09,3.56e-06,5.876183954484304e-09,3.56e-06,6.903608013677053e-09,3.56e-06,6.754306818112133e-09,3.56e-06,6.5428044643853e-09,3.56e-06,9.839021082572856e-09,3.56e-06,9.42746820076156e-09,3.56e-06,8.849233587497043e-09,3.56e-06,8.532852068379825e-09,3.56e-06,8.174956213430375e-09,3.56e-06,7.85910135513811e-09,3.56e-06,8.972023072198719e-09,3.56e-06,8.779975585633488e-09,3.56e-06,8.535407460105118e-09,3.56e-06,4.120894683549774e-09,3.56e-06,3.912693416680612e-09,3.56e-06,3.701277711574919e-09,3.56e-06,4.525957703042939e-09,3.56e-06,4.396741661151056e-09,3.56e-06,4.200712493273798e-09,3.56e-06,5.075517216700053e-09,3.56e-06,4.940457714810658e-09,3.56e-06,4.705013999158222e-09
3.59e-06,6.252572170825743e-09,3.59e-06,5.911944182474206e-09,3.59e-06,5.596291177689564e-09,3.59e-06,6.342038739410017e-09,3.59e-06,6.142093362040744e-09,3.59e-06,5.91725670284814e-09,3.59e-06,6.951494441359126e-09,3.59e-06,6.802703201120719e-09,3.59e-06,6.590434721990783e-09,3.59e-06,9.887666226933398e-09,3.59e-06,9.475126317526698e-09,3.59e-06,8.899269001804816e-09,3.59e-06,8.584308982029159e-09,3.59e-06,8.225313962606672e-09,3.59e-06,7.90994550233799e-09,3.59e-06,9.030142709625677e-09,3.59e-06,8.838913986293576e-09,3.59e-06,8.593928173761595e-09,3.59e-06,4.1486984374565e-09,3.59e-06,3.939911368618692e-09,3.59e-06,3.728925301055563e-09,3.59e-06,4.559929039863536e-09,3.59e-06,4.42933016452137e-09,3.59e-06,4.234454423364304e-09,3.59e-06,5.114039763404534e-09,3.59e-06,4.978022415185274e-09,3.59e-06,4.743565563035851e-09
3.62e-06,6.290829915185079e-09,3.62e-06,5.946532018680926e-09,3.62e-06,5.630235578366724e-09,3.62e-06,6.383993095754222e-09,3.62e-06,6.182891716492337e-09,3.62e-06,5.958806198084174e-09,3.62e-06,6.999492766264726e-09,3.62e-06,6.850524655732174e-09,3.62e-06,6.638860485791476e-09,3.62e-06,9.935908148362047e-09,3.62e-06,9.524658135630614e-09,3.62e-06,8.952524345724352e-09,3.62e-06,8.635377360024721e-09,3.62e-06,8.276993336216114e-09,3.62e-06,7.960917140460788e-09,3.62e-06,9.089796474653228e-09,3.62e-06,8.89800777685958e-09,3.62e-06,8.652447453915977e-09,3.62e-06,4.174913509027162e-09,3.62e-06,3.966971932651913e-09,3.62e-06,3.757045466394158e-09,3.62e-06,4.592165356264511e-09,3.62e-06,4.462180428165682e-09,3.62e-06,4.269069407760511e-09,3.62e-06,5.151167761481069e-09,3.62e-06,5.015987055329876e-09,3.62e-06,4.783016423942084e-09
3.65e-06,6.323714223536131e-09,3.65e-06,5.981751334476314e-09,3.65e-06,5.666019552395725e-09,3.65e-06,6.424743483988344e-09,3.65e-06,6.224982893151118e-09,3.65e-06,6.000822468387107e-09,3.65e-06,7.048338845751338e-09,3.65e-06,6.898471173188106e-09,3.65e-06,6.686886600848572e-09,3.65e-06,9.984530170379351e-09,3.65e-06,9.574267580639177e-09,3.65e-06,8.999814224664054e-09,3.65e-06,8.686402840351985e-09,3.65e-06,8.327466930070913e-09,3.65e-06,8.011614531996463e-09,3.65e-06,9.147826066265668e-09,3.65e-06,8.95632006754766e-09,3.65e-06,8.711153580251629e-09,3.65e-06,4.201843549268838e-09,3.65e-06,3.994414068105743e-09,3.65e-06,3.785219691604441e-09,3.65e-06,4.624012253835686e-09,3.65e-06,4.49554982057919e-09,3.65e-06,4.303392043196865e-09,3.65e-06,5.189159932550277e-09,3.65e-06,5.054077716200513e-09,3.65e-06,4.823950977846776e-09
3.679999999999999e-06,6.358603542664824e-09,3.679999999999999e-06,6.018696295202318e-09,3.679999999999999e-06,5.701733516296538e-09,3.679999999999999e-06,6.466811368699676e-09,3.679999999999999e-06,6.266325339386934e-09,3.679999999999999e-06,6.041730376979488e-09,3.679999999999999e-06,7.096586539345898e-09,3.679999999999999e-06,6.946465532519306e-09,3.679999999999999e-06,6.734983030897061e-09,3.679999999999999e-06,1.003151600878712e-08,3.679999999999999e-06,9.622505585060934e-09,3.679999999999999e-06,9.05386988113461e-09,3.679999999999999e-06,8.73739801231491e-09,3.679999999999999e-06,8.378450077657837e-09,3.679999999999999e-06,8.062367482522398e-09,3.679999999999999e-06,9.207453397701105e-09,3.679999999999999e-06,9.014708324979966e-09,3.679999999999999e-06,8.769750258548325e-09,3.679999999999999e-06,4.229360200199565e-09,3.679999999999999e-06,4.021509351333993e-09,3.679999999999999e-06,3.814203920017301e-09,3.679999999999999e-06,4.657530185072298e-09,3.679999999999999e-06,4.528172488268209e-09,3.679999999999999e-06,4.337732498279595e-09,3.679999999999999e-06,5.227038132192586e-09,3.679999999999999e-06,5.09222278169233e-09,3.679999999999999e-06,4.864418007502037e-09
3.71e-06,6.395263911861849e-09,3.71e-06,6.053250367382553e-09,3.71e-06,5.738148839132567e-09,3.71e-06,6.508409270238821e-09,3.71e-06,6.306610005035012e-09,3.71e-06,6.083267500343186e-09,3.71e-06,7.144881681264562e-09,3.71e-06,6.994909135470188e-09,3.71e-06,6.783098934197095e-09,3.71e-06,1.008009876902271e-08,3.71e-06,9.671850996790937e-09,3.71e-06,9.102702560035435e-09,3.71e-06,8.7887290179378e-09,3.71e-06,8.429538939997202e-09,3.71e-06,8.11302659122926e-09,3.71e-06,9.266272312948612e-09,3.71e-06,9.073508755410971e-09,3.71e-06,8.828104824347557e-09,3.71e-06,4.25612027619363e-09,3.71e-06,4.048867107865174e-09,3.71e-06,3.84358760492429e-09,3.71e-06,4.690068459264153e-09,3.71e-06,4.560527881159735e-09,3.71e-06,4.372840570038955e-09,3.71e-06,5.264940316861747e-09,3.71e-06,5.13119537739517e-09,3.71e-06,4.904248776595635e-09
3.74e-06,6.432229432621062e-09,3.74e-06,6.0857318127604e-09,3.74e-06,5.77415445832003e-09,3.74e-06,6.549952051229499e-09,3.74e-06,6.349906000512394e-09,3.74e-06,6.124581226869378e-09,3.74e-06,7.192527328620226e-09,3.74e-06,7.042876737189501e-09,3.74e-06,6.831714100139106e-09,3.74e-06,1.01297778239136e-08,3.74e-06,9.719745124025289e-09,3.74e-06,9.151725882016776e-09,3.74e-06,8.840434149008646e-09,3.74e-06,8.479965585447399e-09,3.74e-06,8.163758256252146e-09,3.74e-06,9.325514981867084e-09,3.74e-06,9.132644995394037e-09,3.74e-06,8.886488704954783e-09,3.74e-06,4.280593025138962e-09,3.74e-06,4.076217646967987e-09,3.74e-06,3.87207490047136e-09,3.74e-06,4.722345887733301e-09,3.74e-06,4.594043103044647e-09,3.74e-06,4.408530153322505e-09,3.74e-06,5.302326083879855e-09,3.74e-06,5.168695044189054e-09,3.74e-06,4.946347512719656e-09
3.769999999999999e-06,6.465409833227703e-09,3.769999999999999e-06,6.123337085774781e-09,3.769999999999999e-06,5.809164574947226e-09,3.769999999999999e-06,6.591557937752457e-09,3.769999999999999e-06,6.390888361743489e-09,3.769999999999999e-06,6.166127881079099e-09,3.769999999999999e-06,7.24106234204102e-09,3.769999999999999e-06,7.091291130816597e-09,3.769999999999999e-06,6.8802711571502e-09,3.769999999999999e-06,1.017776626356035e-08,3.769999999999999e-06,9.770830326542898e-09,3.769999999999999e-06,9.203182991441166e-09,3.769999999999999e-06,8.891399562609641e-09,3.769999999999999e-06,8.53109442376e-09,3.769999999999999e-06,8.214570329924918e-09,3.769999999999999e-06,9.384058115550562e-09,3.769999999999999e-06,9.191739756754338e-09,3.769999999999999e-06,8.944913351329135e-09,3.769999999999999e-06,4.310629891380928e-09,3.769999999999999e-06,4.10315124390117e-09,3.769999999999999e-06,3.900777447751133e-09,3.769999999999999e-06,4.756372321606698e-09,3.769999999999999e-06,4.626704171860521e-09,3.769999999999999e-06,4.444971095899438e-09,3.769999999999999e-06,5.340134633388322e-09,3.769999999999999e-06,5.207316834237978e-09,3.769999999999999e-06,4.989087934614101e-09
