P_inst X,P_inst Y
8.050242845626694e-08,0.0006397165737188815
8.050395332918832e-08,0.0006313227119899211
8.050593277764476e-08,0.0006566454801222527
8.050745719805712e-08,0.0007435489719497878
8.050908055504842e-08,0.0008134572728899913
8.051053894755796e-08,0.000818454981884065
8.051218743245467e-08,0.0007651679993846153
8.051445679558574e-08,0.0006347986386933527
8.051664123523377e-08,0.0004940422438874541
8.051867613735342e-08,0.0003774058234029768
8.05209082707239e-08,0.0002726267064934176
8.052440018889125e-08,0.000155474253976564
8.052805196864081e-08,9.129315157734891e-05
8.053205653798032e-08,6.604002937308794e-05
8.053586040068746e-08,5.930383414232089e-05
8.054009060767784e-08,5.712616376953826e-05
8.054447606988292e-08,5.631915685463716e-05
8.054993535099902e-08,5.581271084839939e-05
8.055703109878449e-08,5.542369013358417e-05
8.056758000020614e-08,5.50911071763773e-05
8.058263853247487e-08,5.485605334463903e-05
8.060365348644927e-08,5.471846047343381e-05
8.062900887551181e-08,5.46550600445862e-05
8.066075832000842e-08,5.462414256011723e-05
8.070111354378495e-08,5.460749307322154e-05
8.075446216222012e-08,5.459657665855085e-05
8.082626941229975e-08,5.458829824102984e-05
8.092679008150081e-08,5.45816016558788e-05
8.107778695087298e-08,5.457607656883289e-05
8.133679378985775e-08,5.457141024896576e-05
8.170958594595851e-08,5.456833741283903e-05
8.223593389200194e-08,5.456632390379066e-05
8.297975081700982e-08,5.456498567302104e-05
8.406399999837614e-08,5.456407619514693e-05
8.564583639363488e-08,5.456346444917135e-05
8.793428423413539e-08,5.45630521598387e-05
8.99671421170677e-08,5.456285480178418e-05
9.2e-08,5.456272403714294e-05
9.205000000000001e-08,5.462369726198691e-05
9.20638225630883e-08,5.505300995464371e-05
9.207889671583119e-08,5.694539377930386e-05
9.208635481548948e-08,5.888859442826878e-05
9.20932833833967e-08,6.114041638503482e-05
9.210138657941442e-08,6.311052666401489e-05
9.210824220359784e-08,6.362745496862031e-05
9.211307529631315e-08,6.767329409011619e-05
9.21179627586299e-08,8.361056138171148e-05
9.212314451566965e-08,0.0001057154038907209
9.212764846724214e-08,0.0001145817309781959
9.213205262786431e-08,0.0001229310309885674
9.213607209509304e-08,0.0002213274683640107
9.213912943364972e-08,0.0003363011445341645
9.21414973358067e-08,0.0003970915794999001
9.214447742684861e-08,0.000448696946795455
9.214600802572264e-08,0.000490622689264074
9.214699449538442e-08,0.0005163047023026122
9.214817735378799e-08,0.000530852277613085
9.214903908178546e-08,0.0005264759211546843
9.214990648701782e-08,0.0005097764318019058
9.215083199107775e-08,0.0004805650016069906
9.215177023499372e-08,0.0004472162854928766
