/r"out_DTC X,/out_DTC Y,/in_DTC X,/in_DTC Y,/V_ramp X,/V_ramp Y,/V_n X,/V_n Y,D X,D LogicBus
8.703387996923077e-07,-0.001875804029651411,8.703991914729767e-07,0.221778759451253,8.703387996923077e-07,0.5102852412159881,8.703387996923077e-07,0.6320785360480996,  ,  
8.703391990612089e-07,-0.001903497228508735,8.703998572180385e-07,0.220314120315284,8.703391990612089e-07,0.5108579228633833,8.703391990612089e-07,0.6320785443294996,  ,  
8.703395462794042e-07,-0.001922452433750184,8.704005710910868e-07,0.218743599609171,8.703395462794042e-07,0.5114092640115797,8.703395462794042e-07,0.6320785517511472,  ,  
8.703399324229917e-07,-0.001939845841464702,8.704013002558491e-07,0.2171394371320995,8.703399324229917e-07,0.5120667221800914,8.703399324229917e-07,0.6320785601665333,  ,  
8.703403704175922e-07,-0.001956473608405364,8.704020479720549e-07,0.2154944614793247,8.703403704175922e-07,0.5128552874798599,8.703403704175922e-07,0.6320785698507342,  ,  
8.703408286588495e-07,-0.001971138745810708,8.704027957275311e-07,0.2138493994315399,8.703408286588495e-07,0.5137288187877088,8.703408286588495e-07,0.6320785801067783,  ,  
8.703412289827468e-07,-0.001981762585153148,8.704035315443225e-07,0.2122306024905718,8.703412289827468e-07,0.5145446205131911,8.703412289827468e-07,0.6320785891662103,  ,  
8.703415568728863e-07,-0.001989392813991731,8.704042308566197e-07,0.2106921154366646,8.703415568728863e-07,0.515248741802231,8.703415568728863e-07,0.6320785966367258,  ,  
8.703418244824391e-07,-0.001995006081226965,8.704049565099593e-07,0.2090956780895956,8.703418244824391e-07,0.5158501650397703,8.703418244824391e-07,0.6320786027630972,  ,  
8.703421629154039e-07,-0.002001584743130665,8.70405766251303e-07,0.2073142471333543,8.703421629154039e-07,0.5166458539351537,8.703421629154039e-07,0.6320786105370582,  ,  
8.703425117630076e-07,-0.002008925838073703,8.704064202948666e-07,0.2058753512934722,8.703425117630076e-07,0.5174809105564497,8.703425117630076e-07,0.6320786185317712,  ,  
8.703427775781108e-07,-0.002015537797637877,8.704069764169104e-07,0.2046518827971244,8.703427775781108e-07,0.5181075996598995,8.703427775781108e-07,0.6320786245842296,  ,  
8.70343068610234e-07,-0.002023989664924349,8.704075215260812e-07,0.2034526426214531,8.70343068610234e-07,0.5187698415008978,8.70343068610234e-07,0.6320786311632843,  ,  
8.70343468964705e-07,-0.002037640990482887,8.704081488623529e-07,0.2020725028236967,8.70343468964705e-07,0.5196191593732629,8.70343468964705e-07,0.6320786401343538,  ,  
8.703438490133042e-07,-0.002052613420050282,8.704087941438199e-07,0.200652883596193,8.703438490133042e-07,0.5203409006425803,8.703438490133042e-07,0.6320786485719627,  ,  
8.703442272006774e-07,-0.002069126464159659,8.704096175339136e-07,0.1988414253902003,8.703442272006774e-07,0.5209647001224145,8.703442272006774e-07,0.63207865690639,  ,  
8.70344630971308e-07,-0.002087984427242985,8.704104017360062e-07,0.1971161807864292,8.70344630971308e-07,0.5215216878107538,8.70344630971308e-07,0.6320786657595433,  ,  
8.703450127264661e-07,-0.002106499306108079,8.704111341552315e-07,0.1955048584907534,8.703450127264661e-07,0.5219456111487925,8.703450127264661e-07,0.6320786741073778,  ,  
8.703453905292348e-07,-0.00212505314288497,8.704118275314952e-07,0.1939794307107132,8.703453905292348e-07,0.5222722666836677,8.703453905292348e-07,0.6320786823649858,  ,  
8.703457920635625e-07,-0.002144646375978299,8.704126183573886e-07,0.1922396137451295,8.703457920635625e-07,0.5225277740797285,8.703457920635625e-07,0.6320786911529814,  ,  
8.703462399415761e-07,-0.002165975596322402,8.704136485620343e-07,0.1899731635245199,8.703462399415761e-07,0.5227171104794722,8.703462399415761e-07,0.6320787009850547,  ,  
8.703467653410922e-07,-0.002189926792881019,8.704146169025751e-07,0.1878428143349359,8.703467653410922e-07,0.5228373431352592,8.703467653410922e-07,0.632078712574174,  ,  
8.70347410765969e-07,-0.002217471240716737,8.704156967687854e-07,0.1854671086722779,8.70347410765969e-07,0.5228812659379714,8.70347410765969e-07,0.6320787269047794,  ,  
8.70348120664821e-07,-0.002245411950141489,8.704165344152343e-07,0.1836242864845954,8.70348120664821e-07,0.5228563720867209,8.70348120664821e-07,0.6320787427848897,  ,  
8.703488400460029e-07,-0.002271614589218519,8.704173246171314e-07,0.1818858423110057,8.703488400460029e-07,0.5228071109401556,8.703488400460029e-07,0.6320787589859392,  ,  
8.703495620948969e-07,-0.002296466874276862,8.704179771758539e-07,0.1804502131213838,8.703495620948969e-07,0.5227736876658622,8.703495620948969e-07,0.6320787753280779,  ,  
8.703502877707422e-07,-0.002320754404667188,8.704187069226554e-07,0.1788447701582631,8.703502877707422e-07,0.5227812276141178,8.703502877707422e-07,0.6320787918015297,  ,  
8.703510500320734e-07,-0.002346294579525737,8.704194873439093e-07,0.1771278433996535,8.703510500320734e-07,0.5228458908008544,8.703510500320734e-07,0.6320788091260886,  ,  
8.703518839280172e-07,-0.002374960353451013,8.704202561185336e-07,0.1754365392260421,8.703518839280172e-07,0.522984914713288,8.703518839280172e-07,0.6320788280737598,  ,  
8.703528285605674e-07,-0.002408872781839231,8.704209949823528e-07,0.173811038823893,8.703528285605674e-07,0.5232203502701031,8.703528285605674e-07,0.6320788495092303,  ,  
8.70353932634764e-07,-0.002450687076066391,8.704217305823654e-07,0.1721927187960801,8.70353932634764e-07,0.5235808863205119,8.70353932634764e-07,0.632078874514558,  ,  
8.703552597777632e-07,-0.002503678949972093,8.704225114338565e-07,0.1704748455157391,8.703552597777632e-07,0.5241040429081441,8.703552597777632e-07,0.6320789045195265,  ,  
8.703569002200982e-07,-0.002571397465935012,8.704232382616203e-07,0.1688758244354202,8.703569002200982e-07,0.5248404360139287,8.703569002200982e-07,0.6320789416078483,  ,  
8.703586884446512e-07,-0.002643125257037937,8.704240516893334e-07,0.1670862834666377,8.703586884446512e-07,0.5257115507868857,8.703586884446512e-07,0.632078982242618,  ,  
8.703606993524593e-07,-0.002709236086445214,8.704249135602548e-07,0.165190167439455,8.703606993524593e-07,0.526736802214655,8.703606993524593e-07,0.6320790286934268,  ,  
8.703630682263049e-07,-0.002734983263597884,8.70425894880409e-07,0.1630312631002889,8.703630682263049e-07,0.5279730236185904,8.703630682263049e-07,0.6320790857930757,  ,  
8.703659786057169e-07,-0.002589977745410557,8.704266818667794e-07,0.1612998930854331,8.703659786057169e-07,0.5295076523744092,8.703659786057169e-07,0.6320791636207939,  ,  
8.703698062870861e-07,-0.001735311293175973,8.704274570277318e-07,0.1595945389901267,8.703698062870861e-07,0.5315327458013752,8.703698062870861e-07,0.6320792941734632,  ,  
8.703749150134239e-07,0.002138185815319131,8.704283063943256e-07,0.157725932483641,8.703749150134239e-07,0.5342365391462737,8.703749150134239e-07,0.6320795831174267,  ,  
8.703802447263538e-07,0.01406449964428257,8.704291667325108e-07,0.1558331884763042,8.703802447263538e-07,0.5370567340761916,8.703802447263538e-07,0.6320802139345308,  ,  
8.703843233256621e-07,0.03499054432524806,8.704301058198102e-07,0.1537671964177056,8.703843233256621e-07,0.5392162562804459,8.703843233256621e-07,0.6320811897047168,  ,  
8.703873940351594e-07,0.06403712203051633,8.704311886007055e-07,0.1513850784479321,8.703873940351594e-07,0.5408437878646162,8.703873940351594e-07,0.632082481591028,  ,  
8.703897879320116e-07,0.09928655174137933,8.704325020757184e-07,0.148495433419555,8.703897879320116e-07,0.5421128722428602,8.703897879320116e-07,0.6320840198414576,  ,  
8.703918605213301e-07,0.140112680832789,8.704341408669888e-07,0.1448900926247944,8.703918605213301e-07,0.5432110744860131,8.703918605213301e-07,0.6320857895340067,  ,  
8.703944709915674e-07,0.2027686601266291,8.704358999116865e-07,0.1410201942897555,8.703944709915674e-07,0.5445940301173238,8.703944709915674e-07,0.632088510824484,  ,  
8.703969625369418e-07,0.2699680816360309,8.704378255396795e-07,0.1367838127052109,8.703969625369418e-07,0.545913365788375,8.703969625369418e-07,0.6320915254867466,  ,  
8.703989565404789e-07,0.3263283835706479,8.704398355197587e-07,0.1323618565308543,8.703989565404789e-07,0.546968301423578,8.703989565404789e-07,0.6320944615621445,  ,  
8.704009727880496e-07,0.3843237660102608,8.704418523624226e-07,0.1279248026703781,8.704009727880496e-07,0.5480342591515912,8.704009727880496e-07,0.632098822878446,  ,  
8.704022173066082e-07,0.4203831290547886,8.704439632015654e-07,0.1232809565560727,8.704022173066082e-07,0.5486920727723199,8.704022173066082e-07,0.63210275740139,  ,  
8.704034814584719e-07,0.4570866069463478,8.704462146188202e-07,0.1183278385955231,8.704034814584719e-07,0.5493606107163558,8.704034814584719e-07,0.6321083287257608,  ,  
8.704045295422109e-07,0.4874926042257768,8.704486200681161e-07,0.1130358501446365,8.704045295422109e-07,0.5499156400336794,8.704045295422109e-07,0.6321146892553915,  ,  
8.704054003179709e-07,0.5126715607737981,8.704512464979989e-07,0.1072577044025425,8.704054003179709e-07,0.5503777603015138,8.704054003179709e-07,0.6321216094068413,  ,  
8.704062009597601e-07,0.5356938515583831,8.70454157133887e-07,0.1008543054486298,8.704062009597601e-07,0.5508039053282503,8.704062009597601e-07,0.6321295391475742,  ,  
8.704069706391355e-07,0.5576589707561876,8.704574292278146e-07,0.09365569880790958,8.704069706391355e-07,0.5512152896707011,8.704069706391355e-07,0.6321386022698725,  ,  
8.704077635967633e-07,0.5800821223028716,8.704611462681541e-07,0.08547821006111644,8.704077635967633e-07,0.551641280692864,8.704077635967633e-07,0.6321499142153122,  ,  
8.704086695043443e-07,0.6053615040910123,8.704654264773344e-07,0.0760617498643259,8.704086695043443e-07,0.5521311868524386,8.704086695043443e-07,0.6321653927318043,  ,  
8.704095467598636e-07,0.6293862148399487,8.704703728515548e-07,0.06517972657951443,8.704095467598636e-07,0.5526091480548612,8.704095467598636e-07,0.6321827905091159,  ,  
8.704103528151314e-07,0.650792258323374,8.704762590522442e-07,0.05223008506286564,8.704103528151314e-07,0.5530510160120027,8.704103528151314e-07,0.6322003048287788,  ,  
8.704109194687315e-07,0.6653246146191604,8.704835990981123e-07,0.03608198415292518,8.704109194687315e-07,0.5533627111201452,8.704109194687315e-07,0.6322130021877175,  ,  
8.704113911997873e-07,0.6771901326222777,8.704917995490563e-07,0.01804099207629384,8.704113911997873e-07,0.5536224521601545,8.704113911997873e-07,0.6322234405738676,  ,  
8.70411880492165e-07,0.6894763730722131,8.705000000000001e-07,-6.617444900424221e-24,8.70411880492165e-07,0.5538917213424179,8.70411880492165e-07,0.6322337087890204,  ,  
8.704123738638206e-07,0.7020373416793778,8.705027842765399e-07,-1.654361225106055e-24,8.704123738638206e-07,0.5541626558714231,8.704123738638206e-07,0.6322430909894218,  ,  
8.70412896576567e-07,0.7156679852222256,8.705054285165652e-07,0,8.70412896576567e-07,0.5544484661124405,8.70412896576567e-07,0.6322516944410407,  ,  
8.704135640189671e-07,0.7335899402203768,8.705081652968138e-07,-8.470329472543003e-21,8.704135640189671e-07,0.5548105240265983,8.704135640189671e-07,0.632260638254498,  ,  
8.704141547261211e-07,0.7498457589467243,8.705110521568733e-07,2.117582368135751e-22,8.704141547261211e-07,0.5551276152281954,8.704141547261211e-07,0.6322669035924453,  ,  
8.70414756348376e-07,0.7666329007560896,8.7051557118412e-07,2.117582368135751e-22,8.70414756348376e-07,0.5554471010307019,8.70414756348376e-07,0.6322720851429776,  ,  
8.704153265191947e-07,0.7826232727729361,8.705204640191139e-07,2.117582368135751e-22,8.704153265191947e-07,0.5557468455096417,8.704153265191947e-07,0.6322762258813672,  ,  
8.704159021806059e-07,0.7987347253490079,8.705268943906667e-07,-3.101927297073854e-25,8.704159021806059e-07,0.5560469516491745,8.704159021806059e-07,0.6322799186242093,  ,  
8.704165279415021e-07,0.8161085387008536,8.705332455801636e-07,0,8.704165279415021e-07,0.5563710251713101,8.704165279415021e-07,0.6322836009705015,  ,  
8.704172452936583e-07,0.8357184078349186,8.705386249704994e-07,-3.308722450212111e-24,8.704172452936583e-07,0.5567407419553925,8.704172452936583e-07,0.6322875677797928,  ,  
8.704178441817847e-07,0.8517343543677087,8.70543483511407e-07,-4.235164736271502e-22,8.704178441817847e-07,0.557048499956295,8.704178441817847e-07,0.6322907310546521,  ,  
8.704183303737383e-07,0.8644885686670486,8.705470958465453e-07,-1.058791184067875e-22,8.704183303737383e-07,0.5572980830022726,8.704183303737383e-07,0.6322932237073092,  ,  
8.704188649167139e-07,0.8783103129812443,8.705508204108628e-07,-1.588186776101813e-22,8.704188649167139e-07,0.5575725717614538,8.704188649167139e-07,0.632295906898383,  ,  
8.704194203351506e-07,0.8925025396013664,8.70553638356144e-07,0,8.704194203351506e-07,0.5578581225944957,8.704194203351506e-07,0.6322986464037981,  ,  
8.704199601199317e-07,0.9061284820368918,8.705558660699196e-07,-2.117582368135751e-22,8.704199601199317e-07,0.558136056957329,8.704199601199317e-07,0.6323012660239052,  ,  
8.704207232898599e-07,0.9249808139984895,8.705578311659941e-07,0,8.704207232898599e-07,0.5585296071560604,8.704207232898599e-07,0.6323048829886728,  ,  
8.704214240443744e-07,0.9416796900398586,8.705596431688322e-07,-2.646977960169689e-22,8.704214240443744e-07,0.5588913199941726,8.704214240443744e-07,0.6323080852610108,  ,  
8.704219651262399e-07,0.9540642992442746,8.705612634727605e-07,2.117582368135751e-22,8.704219651262399e-07,0.5591706572570319,8.704219651262399e-07,0.632310459880807,  ,  
8.704225069887201e-07,0.9659386355611808,8.705628499016068e-07,3.231174267785264e-27,8.704225069887201e-07,0.5594502939315842,8.704225069887201e-07,0.6323127354836579,  ,  
8.704230919755939e-07,0.9780984913438003,8.705644903561271e-07,4.235164736271502e-22,8.704230919755939e-07,0.5597519567806947,8.704230919755939e-07,0.6323150622485753,  ,  
8.704237777554453e-07,0.9914205255304019,8.705662834640805e-07,1.323488980084844e-22,8.704237777554453e-07,0.5601051924668425,8.704237777554453e-07,0.6323176033857503,  ,  
8.704246518819987e-07,1.006881592468148,8.705677752681345e-07,1.058791184067875e-22,8.704246518819987e-07,0.5605547259947066,8.704246518819987e-07,0.6323205351141701,  ,  
8.70425848691264e-07,1.025267217501831,8.705692618529528e-07,2.117582368135751e-22,8.70425848691264e-07,0.5611689380399005,8.70425848691264e-07,0.6323239813181828,  ,  
8.704276559872842e-07,1.047263823790843,8.705704793878967e-07,-4.235164736271502e-22,8.704276559872842e-07,0.5620944218553287,8.704276559872842e-07,0.6323279989422309,  ,  
8.704295767675961e-07,1.064031796395931,8.705715247512642e-07,-6.352747104407253e-22,8.704295767675961e-07,0.5630769166883756,8.704295767675961e-07,0.6323308967985606,  ,  
8.704314890194817e-07,1.075345073506551,8.705725083607763e-07,1.058791184067875e-22,8.704314890194817e-07,0.5640557224670057,8.704314890194817e-07,0.6323326557080245,  ,  
8.704334886091481e-07,1.08300379118315,8.705734931912479e-07,6.617444900424221e-23,8.704334886091481e-07,0.5650814182360254,8.704334886091481e-07,0.632333616448199,  ,  
8.704356596427584e-07,1.088113044699692,8.70574632904417e-07,0,8.704356596427584e-07,0.5661982838634817,8.704356596427584e-07,0.6323339821378822,  ,  
8.704380394028613e-07,1.091389467889965,8.705759433352305e-07,0,8.704380394028613e-07,0.5674261451283725,8.704380394028613e-07,0.632333892721978,  ,  
8.704406949824733e-07,1.093472001376464,8.705772713935172e-07,-1.058791184067875e-21,8.704406949824733e-07,0.5687996966145447,8.704406949824733e-07,0.6323334647211356,  ,  
8.704437990113462e-07,1.094875034347362,8.705784302074759e-07,-4.235164736271502e-22,8.704437990113462e-07,0.5704079549999674,8.704437990113462e-07,0.6323327566722485,  ,  
8.70447320542853e-07,1.09585482817296,8.705795809348241e-07,-5.872982349126496e-23,8.70447320542853e-07,0.5722342741429662,8.70447320542853e-07,0.6323318407774775,  ,  
8.704505682550481e-07,1.096484546317732,8.705805214743203e-07,-2.117582368135751e-22,8.704505682550481e-07,0.573919281042376,8.704505682550481e-07,0.632330955121487,  ,  
8.704538085537135e-07,1.096979352318252,8.705814500138656e-07,8.470329472543003e-22,8.704538085537135e-07,0.5756006486230636,8.704538085537135e-07,0.6323300596072594,  ,  
8.704572020416232e-07,1.097406862303088,8.705823684194924e-07,-1.588186776101813e-22,8.704572020416232e-07,0.5773615374335487,8.704572020416232e-07,0.6323291196471795,  ,  
8.704608364099383e-07,1.097787373676787,8.705833724252038e-07,-1.058791184067875e-21,8.704608364099383e-07,0.5792473738252667,8.704608364099383e-07,0.632328115155224,  ,  
8.704648464406455e-07,1.098134342975702,8.70584254761586e-07,-6.352747104407253e-22,8.704648464406455e-07,0.5813279819865403,8.704648464406455e-07,0.6323270126775288,  ,  
8.704693611100749e-07,1.09845404089132,8.705852117554958e-07,-4.764560328305439e-22,8.704693611100749e-07,0.5836700154929315,8.704693611100749e-07,0.6323257819275657,  ,  
8.704745369322161e-07,1.09875001047609,8.70586118686467e-07,1.985233470127266e-23,8.704745369322161e-07,0.5863540920381914,8.704745369322161e-07,0.6323243876408761,  ,  
8.704805982045212e-07,1.099024083596191,8.705870629450653e-07,2.646977960169689e-23,8.704805982045212e-07,0.5894953724562637,8.704805982045212e-07,0.6323227801731489,  ,  
8.704878911059064e-07,1.099276020097945,8.705881375948357e-07,-1.588186776101813e-22,8.704878911059064e-07,0.5932709878867518,8.704878911059064e-07,0.6323208842786415,  ,  
8.704939455529532e-07,1.099434651445649,8.705894501900984e-07,-1.323488980084844e-22,8.704939455529532e-07,0.5964013807755215,8.704939455529532e-07,0.6323193425272419,  ,  
8.705000000000001e-07,1.099558122212986,8.705912007407059e-07,-3.970466940254533e-23,8.705000000000001e-07,0.5995273766845705,8.705000000000001e-07,0.632317829929642,  ,  
8.705028488763339e-07,1.09960273879136,8.70593805699617e-07,3.176373552203626e-22,8.705028488763339e-07,0.6009959654868997,8.705028488763339e-07,0.6323171321159147,  ,  
8.705053012593033e-07,1.099638722860874,8.705984252924143e-07,-1.6940658945086e-21,8.705053012593033e-07,0.6022595490541079,8.705053012593033e-07,0.6323165341189859,  ,  
8.705078309455112e-07,1.099672770776176,8.706030669931429e-07,-4.235164736271502e-22,8.705078309455112e-07,0.6035622035093222,8.705078309455112e-07,0.6323159210624482,  ,  
8.705128903179271e-07,1.099731621118381,8.706078454945779e-07,5.929230630780102e-21,8.705128903179271e-07,0.6061647971711792,8.705128903179271e-07,0.6323147091910101,  ,  
8.705215068004512e-07,1.099808470236291,8.706123440108902e-07,1.01643953670516e-20,8.705215068004512e-07,0.6105878300795502,8.705215068004512e-07,0.632312689001663,  ,  
8.705345035479879e-07,1.099884811086626,8.706168036303719e-07,1.694065894508601e-21,8.705345035479879e-07,0.61723544694639,8.705345035479879e-07,0.6323097399957454,  ,  
8.705502150953786e-07,1.099936958353869,8.706216492377998e-07,9.529120656610879e-22,8.705502150953786e-07,0.6252313228075301,8.705502150953786e-07,0.6323063211335375,  ,  
8.705678710081083e-07,1.099966335771608,8.706265026046558e-07,4.235164736271502e-22,8.705678710081083e-07,0.6341617391961353,8.705678710081083e-07,0.6323026532510391,  ,  
8.705884819481666e-07,1.099981845805558,8.70631725101736e-07,-4.235164736271502e-22,8.705884819481666e-07,0.6445103525951049,8.705884819481666e-07,0.63229857989746,  ,  
8.706136021576832e-07,1.099989688126576,8.706375708908572e-07,-1.270549420881451e-21,8.706136021576832e-07,0.657007698048043,8.706136021576832e-07,0.6322938818584056,  ,  
8.706459976515015e-07,1.099993861714058,8.706430573577712e-07,4.235164736271502e-22,8.706459976515015e-07,0.6729303036810191,8.706459976515015e-07,0.6322881954389575,  ,  
8.70690220449711e-07,1.099996464495098,8.706486252393372e-07,2.117582368135751e-22,8.70690220449711e-07,0.6942961616758417,8.70690220449711e-07,0.6322810041331303,  ,  
8.707535514158676e-07,1.099998126966967,8.706545908339778e-07,5.293955920339377e-22,8.707535514158676e-07,0.724100869202194,8.707535514158676e-07,0.6322716562518143,  ,  
8.708470476582316e-07,1.099998854756428,8.706612179402151e-07,-5.293955920339377e-23,8.708470476582316e-07,0.7662286185989582,8.708470476582316e-07,0.6322595322960917,  ,  
8.709704963380121e-07,1.099998827631504,8.706689214804076e-07,2.646977960169689e-23,8.709704963380121e-07,0.8180097782192653,8.709704963380121e-07,0.6322460477210073,  ,  
8.710997895016905e-07,1.099998915941815,8.706782845446074e-07,-2.646977960169689e-23,8.710997895016905e-07,0.8670244331025304,8.710997895016905e-07,0.632234531306672,  ,  
8.712389123084036e-07,1.099998991244573,8.706903154678917e-07,6.617444900424221e-24,8.712389123084036e-07,0.9133304190165175,8.712389123084036e-07,0.6322246915782379,  ,  
8.714034415861526e-07,1.099999196547295,8.70707623336726e-07,6.617444900424221e-24,8.714034415861526e-07,0.9592773155272151,8.714034415861526e-07,0.6322159796182426,  ,  
8.716618303147935e-07,1.099998943800323,8.707267991065318e-07,2.646977960169689e-23,8.716618303147935e-07,1.013485139463547,8.716618303147935e-07,0.6322053624474536,  ,  
8.718765511116015e-07,1.099999204017012,8.707460467532044e-07,0,8.718765511116015e-07,1.044259861976579,8.718765511116015e-07,0.6322028666325523,  ,  
8.720417839014235e-07,1.099999362386274,8.707661188143119e-07,-1.240770918829542e-24,8.720417839014235e-07,1.060835556615093,8.720417839014235e-07,0.6322031445300716,  ,  
8.721988990689025e-07,1.099999488700895,8.707876366477132e-07,-6.203854594147708e-25,8.721988990689025e-07,1.072225043617879,8.721988990689025e-07,0.6322048349622704,  ,  
8.72354796127542e-07,1.09999958654774,8.708115273682114e-07,-8.271806125530277e-25,8.72354796127542e-07,1.080371801413562,8.72354796127542e-07,0.6322076542106835,  ,  
8.725178208304318e-07,1.09999966552904,8.708390007664647e-07,3.101927297073854e-25,8.725178208304318e-07,1.086429555463973,8.725178208304318e-07,0.632211627566572,  ,  
8.726954495840816e-07,1.099999730142479,8.708715999260437e-07,-4.235164736271502e-22,8.726954495840816e-07,1.090990160992633,8.726954495840816e-07,0.6322169635850827,  ,  
8.72892283657699e-07,1.09999978194327,8.709100554666958e-07,-2.067951531382569e-25,8.72892283657699e-07,1.094336433918996,8.72892283657699e-07,0.6322239040328056,  ,  
8.731132341281275e-07,1.099999822360874,8.70957667401233e-07,-3.176373552203626e-22,8.731132341281275e-07,1.096690954779021,8.731132341281275e-07,0.6322327580792121,  ,  
8.733646210617706e-07,1.099999852808512,8.710200480623762e-07,-1.058791184067875e-22,8.733646210617706e-07,1.098254866849765,8.733646210617706e-07,0.632243938879684,  ,  
8.736560043813016e-07,1.099999875430749,8.711080763294755e-07,-1.720535674110298e-22,8.736560043813016e-07,1.099217920459977,8.736560043813016e-07,0.6322580590267854,  ,  
8.740010616360782e-07,1.099999891601378,8.712504275231096e-07,-2.117582368135751e-22,8.740010616360782e-07,1.099745248364702,8.740010616360782e-07,0.6322759998941647,  ,  
8.744229401687666e-07,1.099999903321004,8.714433559660619e-07,-3.308722450212111e-24,8.744229401687666e-07,1.099984202025225,8.744229401687666e-07,0.6322992205210195,  ,  
8.74957083479677e-07,1.099999911468152,8.716742187301738e-07,1.524659305057741e-20,8.74957083479677e-07,1.100053160137161,8.74957083479677e-07,0.6323299520133628,  ,  
8.756732370362495e-07,1.09999991712831,8.719061286096108e-07,3.388131789017201e-21,8.756732370362495e-07,1.100043791599174,8.756732370362495e-07,0.6323724754947921,  ,  
8.767122894454434e-07,1.099999920859359,8.72127751164396e-07,4.235164736271502e-21,8.767122894454434e-07,1.100016466896797,8.767122894454434e-07,0.6324352550597353,  ,  
8.78437809468723e-07,1.099999922805901,8.723292892017549e-07,-1.376428539288238e-21,8.78437809468723e-07,1.100000432720371,8.78437809468723e-07,0.6325394863801257,  ,  
8.8e-07,1.099999922875517,8.725253457604785e-07,1.058791184067875e-21,8.8e-07,1.099999452044727,8.8e-07,0.6326325550142681,  ,  
8.800288831962781e-07,1.099999922948774,8.727247358998983e-07,-2.117582368135751e-22,8.800288831962781e-07,1.099999552502883,8.800288831962781e-07,0.6326342638037586,  ,  
8.800595619918549e-07,1.099999939740704,8.729333423912928e-07,-1.270549420881451e-21,8.800595619918549e-07,1.099999639768865,8.800595619918549e-07,0.6326361013844058,  ,  
8.801209195830087e-07,1.099999918591128,8.73156921400514e-07,-4.235164736271502e-22,8.801209195830087e-07,1.099999819725821,8.801209195830087e-07,0.6326397468864899,  ,  
8.801730243679713e-07,1.099999923540516,8.733996395994389e-07,-4.235164736271502e-22,8.801730243679713e-07,1.099999946556775,8.801730243679713e-07,0.6326428412735601,  ,  
8.801893637756132e-07,1.099999922299654,8.736662489670025e-07,9.693522803355793e-27,8.801893637756132e-07,1.099999940545098,8.801893637756132e-07,0.6326438098117093,  ,  
8.802032998529165e-07,1.099999919320251,8.739625682293623e-07,8.470329472543003e-22,8.802032998529165e-07,1.099999871489572,8.802032998529165e-07,0.6326446333637743,  ,  
8.802129587107676e-07,1.09999991481817,8.742962123517042e-07,0,8.802129587107676e-07,1.099999714922268,8.802129587107676e-07,0.6326451998298085,  ,  
8.802227473403246e-07,1.099999907957158,8.746774199743173e-07,3.715850407953054e-26,8.802227473403246e-07,1.099999446035372,8.802227473403246e-07,0.6326457712422283,  ,  
8.802309510284733e-07,1.099999898747439,8.751213316396698e-07,-2.481541837659083e-24,8.802309510284733e-07,1.099999078069126,8.802309510284733e-07,0.6326462447975135,  ,  
8.802379966572355e-07,1.099999897942034,8.75253768227589e-07,-1.588186776101813e-22,8.802379966572355e-07,1.099998675513447,8.802379966572355e-07,0.6326466472370017,  ,  
8.802457241124171e-07,1.099999895966403,8.755186414034273e-07,1.588186776101813e-22,8.802457241124171e-07,1.099998142338841,8.802457241124171e-07,0.6326470838913388,  ,  
8.802567079193556e-07,1.099999865371182,8.760483877551039e-07,2.117582368135751e-22,8.802567079193556e-07,1.099996935423814,8.802567079193556e-07,0.6326476886172684,  ,  
8.802652762183359e-07,1.099999796077921,8.769293280056826e-07,-1.058791184067875e-21,8.802652762183359e-07,1.099995117773933,8.802652762183359e-07,0.6326481323222383,  ,  
8.802775094118987e-07,1.100000203749208,8.781833764011174e-07,8.470329472543003e-22,8.802775094118987e-07,1.099996518079058,8.802775094118987e-07,0.6326488501183298,  ,  
8.8028108265653e-07,1.100001667094456,8.790916882005587e-07,2.117582368135751e-22,8.8028108265653e-07,1.100003168202936,8.8028108265653e-07,0.632649180642324,  ,  
8.802855115345835e-07,1.10000453098333,8.8e-07,-1.058791184067875e-22,8.802855115345835e-07,1.100024056415874,8.802855115345835e-07,0.6326498848943455,  ,  
8.802893119968875e-07,1.100008066393817,8.800215538999365e-07,0.04741857986018178,8.802893119968875e-07,1.100060130301377,8.802893119968875e-07,0.6326509588386607,  ,  
8.802922401949984e-07,1.100010924841938,8.80045489587494e-07,0.100077092486692,8.802922401949984e-07,1.100102137337423,8.802922401949984e-07,0.6326522040980342,  ,  
8.802951843866735e-07,1.10001304477004,8.800663983815936e-07,0.1460764395057311,8.802951843866735e-07,1.100156879541761,8.802951843866735e-07,0.6326539021143278,  ,  
8.802985622718768e-07,1.100015067572854,8.800853301484832e-07,0.1877263266628752,8.802985622718768e-07,1.100234375690132,8.802985622718768e-07,0.632656471926145,  ,  
8.803025845084357e-07,1.100019956946721,8.801130411885382e-07,0.2486906147840195,8.803025845084357e-07,1.100342114685487,8.803025845084357e-07,0.6326606522028326,  ,  
8.803049718602368e-07,1.10004132932643,8.801488046019867e-07,0.3273701243706236,8.803049718602368e-07,1.100400181548571,8.803049718602368e-07,0.6326644816893475,  ,  
8.803079935290135e-07,1.100127263135162,8.801666863087109e-07,0.3667098791639256,8.803079935290135e-07,1.100394339810104,8.803079935290135e-07,0.6326745584957497,  ,  
8.803093277318018e-07,1.100202634457573,8.801887796691775e-07,0.4153152721904786,8.803093277318018e-07,1.100331969313737,8.803093277318018e-07,0.6326808315064392,  ,  
