"delay (b0=0,b1=0,b2=0,b3=0) X","delay (b0=0,b1=0,b2=0,b3=0) Y","delay (b0=0,b1=0,b2=0,b3=1) X","delay (b0=0,b1=0,b2=0,b3=1) Y","delay (b0=0,b1=0,b2=1,b3=0) X","delay (b0=0,b1=0,b2=1,b3=0) Y","delay (b0=0,b1=0,b2=1,b3=1) X","delay (b0=0,b1=0,b2=1,b3=1) Y","delay (b0=0,b1=1,b2=0,b3=0) X","delay (b0=0,b1=1,b2=0,b3=0) Y","delay (b0=0,b1=1,b2=0,b3=1) X","delay (b0=0,b1=1,b2=0,b3=1) Y","delay (b0=0,b1=1,b2=1,b3=0) X","delay (b0=0,b1=1,b2=1,b3=0) Y","delay (b0=0,b1=1,b2=1,b3=1) X","delay (b0=0,b1=1,b2=1,b3=1) Y","delay (b0=1,b1=0,b2=0,b3=0) X","delay (b0=1,b1=0,b2=0,b3=0) Y","delay (b0=1,b1=0,b2=0,b3=1) X","delay (b0=1,b1=0,b2=0,b3=1) Y","delay (b0=1,b1=0,b2=1,b3=0) X","delay (b0=1,b1=0,b2=1,b3=0) Y","delay (b0=1,b1=0,b2=1,b3=1) X","delay (b0=1,b1=0,b2=1,b3=1) Y","delay (b0=1,b1=1,b2=0,b3=0) X","delay (b0=1,b1=1,b2=0,b3=0) Y","delay (b0=1,b1=1,b2=0,b3=1) X","delay (b0=1,b1=1,b2=0,b3=1) Y","delay (b0=1,b1=1,b2=1,b3=0) X","delay (b0=1,b1=1,b2=1,b3=0) Y","delay (b0=1,b1=1,b2=1,b3=1) X","delay (b0=1,b1=1,b2=1,b3=1) Y"
5.2e-06,5.746837376293392e-09,5.2e-06,4.266893136652592e-09,5.2e-06,4.861142336846304e-09,5.2e-06,3.836330015744212e-09,5.2e-06,5.256773957100957e-09,5.2e-06,4.035829303366177e-09,5.2e-06,4.538192409481066e-09,5.2e-06,3.661882278227482e-09,5.2e-06,5.433102593687961e-09,5.2e-06,4.120257977276791e-09,5.2e-06,4.655320726867753e-09,5.2e-06,3.725506288721475e-09,5.2e-06,5.005902455647771e-09,5.2e-06,3.909159065348788e-09,5.2e-06,4.365540422982852e-09,5.2e-06,3.564422366884439e-09
5.22e-06,5.774174281818286e-09,5.22e-06,4.285641722499893e-09,5.22e-06,4.883273661551457e-09,5.22e-06,3.852576650325963e-09,5.22e-06,5.281195271376399e-09,5.22e-06,4.053290869794365e-09,5.22e-06,4.558284300161591e-09,5.22e-06,3.6773039745225e-09,5.22e-06,5.458638673076342e-09,5.22e-06,4.137951059450053e-09,5.22e-06,4.676252820472275e-09,5.22e-06,3.741188222092704e-09,5.22e-06,5.028794665205456e-09,5.22e-06,3.925907421504108e-09,5.22e-06,4.384875288521838e-09,5.22e-06,3.579369836635532e-09
5.24e-06,5.802037345104984e-09,5.24e-06,4.304595640173715e-09,5.24e-06,4.905701768843106e-09,5.24e-06,3.869085071349615e-09,5.24e-06,5.305830272503035e-09,5.24e-06,4.071297724484401e-09,5.24e-06,4.578685195504643e-09,5.24e-06,3.692972309020787e-09,5.24e-06,5.484465652609035e-09,5.24e-06,4.156224035127622e-09,5.24e-06,4.697477216332059e-09,5.24e-06,3.7572028316795e-09,5.24e-06,5.052102207185337e-09,5.24e-06,3.942882352614561e-09,5.24e-06,4.404963874133985e-09,5.24e-06,3.594510763354804e-09
5.26e-06,5.829498227744462e-09,5.26e-06,4.323254831416844e-09,5.26e-06,4.927842667772094e-09,5.26e-06,3.885423539221148e-09,5.26e-06,5.330294208288924e-09,5.26e-06,4.088721253913609e-09,5.26e-06,4.599116147209956e-09,5.26e-06,3.708410137226436e-09,5.26e-06,5.509997625911856e-09,5.26e-06,4.174130644507886e-09,5.26e-06,4.71850299879662e-09,5.26e-06,3.772547116779773e-09,5.26e-06,5.07506691091647e-09,5.26e-06,3.959641468291987e-09,5.26e-06,4.423941352986656e-09,5.26e-06,3.609438605714948e-09
5.279999999999999e-06,5.857314813464425e-09,5.279999999999999e-06,4.342166034091846e-09,5.279999999999999e-06,4.950286652422521e-09,5.279999999999999e-06,3.901483143489452e-09,5.279999999999999e-06,5.354954061296197e-09,5.279999999999999e-06,4.106372437266889e-09,5.279999999999999e-06,4.619700061584617e-09,5.279999999999999e-06,3.724032142236758e-09,5.279999999999999e-06,5.535783592691747e-09,5.279999999999999e-06,4.191991581245352e-09,5.279999999999999e-06,4.739752779132642e-09,5.279999999999999e-06,3.78850038149809e-09,5.279999999999999e-06,5.0983611554168e-09,5.279999999999999e-06,3.976626942314872e-09,5.279999999999999e-06,4.443487951700983e-09,5.279999999999999e-06,3.624310561155039e-09
5.3e-06,5.884569551593602e-09,5.3e-06,4.360893925773089e-09,5.3e-06,4.972391971064904e-09,5.3e-06,3.917856225335237e-09,5.3e-06,5.379426275438125e-09,5.3e-06,4.123803807946183e-09,5.3e-06,4.639861477504508e-09,5.3e-06,3.739393487122464e-09,5.3e-06,5.561312164219158e-09,5.3e-06,4.209982943680425e-09,5.3e-06,4.761030814589178e-09,5.3e-06,3.804356593618222e-09,5.3e-06,5.121373433457145e-09,5.3e-06,3.993347142910186e-09,5.3e-06,4.462737198254822e-09,5.3e-06,3.639217766021842e-09
5.32e-06,5.91225871755396e-09,5.32e-06,4.379866160979292e-09,5.32e-06,4.995040507001667e-09,5.32e-06,3.934460853898618e-09,5.32e-06,5.404180093604715e-09,5.32e-06,4.14166935066231e-09,5.32e-06,4.660416479253939e-09,5.32e-06,3.755126855958911e-09,5.32e-06,5.58705023671889e-09,5.32e-06,4.228699749136026e-09,5.32e-06,4.782283714409493e-09,5.32e-06,3.820374471431527e-09,5.32e-06,5.144644968298085e-09,5.32e-06,4.011142463831446e-09,5.32e-06,4.482634109036374e-09,5.32e-06,3.654350805604259e-09
5.34e-06,5.938868243047445e-09,5.34e-06,4.398631337213872e-09,5.34e-06,5.017236251354118e-09,5.34e-06,3.950846824473954e-09,5.34e-06,5.428683722209453e-09,5.34e-06,4.159118224601519e-09,5.34e-06,4.680750237086537e-09,5.34e-06,3.770584344014955e-09,5.34e-06,5.612583873626274e-09,5.34e-06,4.2466520008644e-09,5.34e-06,4.803251578189364e-09,5.34e-06,3.836035245063208e-09,5.34e-06,5.167643227610505e-09,5.34e-06,4.02808073308044e-09,5.34e-06,4.501960178364376e-09,5.34e-06,3.66927573686702e-09
5.36e-06,5.968565615098669e-09,5.36e-06,4.41763759462369e-09,5.36e-06,5.039522762272224e-09,5.36e-06,3.967488365066419e-09,5.36e-06,5.453446463838095e-09,5.36e-06,4.176839423906196e-09,5.36e-06,4.701314796350567e-09,5.36e-06,3.786334035525362e-09,5.36e-06,5.638507782408041e-09,5.36e-06,4.264835271650913e-09,5.36e-06,4.824116383000968e-09,5.36e-06,3.852074649256437e-09,5.36e-06,5.19092342898238e-09,5.36e-06,4.045341131508017e-09,5.36e-06,4.52158306272796e-09,5.36e-06,3.684419723561935e-09
5.38e-06,5.99578145278775e-09,5.38e-06,4.436407364820061e-09,5.38e-06,5.061690634586785e-09,5.38e-06,3.983866135815075e-09,5.38e-06,5.477970634968255e-09,5.38e-06,4.194263031182049e-09,5.38e-06,4.721595541364571e-09,5.38e-06,3.801771625431392e-09,5.38e-06,5.664135467820098e-09,5.38e-06,4.28262955860045e-09,5.38e-06,4.845124977998925e-09,5.38e-06,3.867971292266337e-09,5.38e-06,5.213951805187503e-09,5.38e-06,4.061842057560665e-09,5.38e-06,4.54093535567881e-09,5.38e-06,3.699312719324273e-09
5.4e-06,6.023663081518012e-09,5.4e-06,4.455416596095148e-09,5.4e-06,5.084168953626837e-09,5.4e-06,4.000424018055025e-09,5.4e-06,5.502743615295124e-09,5.4e-06,4.212015373189434e-09,5.4e-06,4.742159011204776e-09,5.4e-06,3.817426070051559e-09,5.4e-06,5.690050345965338e-09,5.4e-06,4.300904774311498e-09,5.4e-06,4.866698137933888e-09,5.4e-06,3.883938121775119e-09,5.4e-06,5.237270433363537e-09,5.4e-06,4.078427471521736e-09,5.4e-06,4.559978550886229e-09,5.4e-06,3.714433100657013e-09
5.42e-06,6.051101595542551e-09,5.42e-06,4.473948660009122e-09,5.42e-06,5.106059882891509e-09,5.42e-06,4.01681090829858e-09,5.42e-06,5.527237535880476e-09,5.42e-06,4.229447573109454e-09,5.42e-06,4.762454578765836e-09,5.42e-06,3.832863557344495e-09,5.42e-06,5.715708152649336e-09,5.42e-06,4.318869150635359e-09,5.42e-06,4.887721692218075e-09,5.42e-06,3.899976564264019e-09,5.42e-06,5.260298982675484e-09,5.42e-06,4.095624135975599e-09,5.42e-06,4.579210705399146e-09,5.42e-06,3.729339634949449e-09
5.44e-06,6.079124021364703e-09,5.44e-06,4.493047815022743e-09,5.44e-06,5.128502838438099e-09,5.44e-06,4.033488932639113e-09,5.44e-06,5.551995097205195e-09,5.44e-06,4.247156771800742e-09,5.44e-06,4.783134368714931e-09,5.44e-06,3.84853451164564e-09,5.44e-06,5.741620598789279e-09,5.44e-06,4.337192348932667e-09,5.44e-06,4.909005352863059e-09,5.44e-06,3.915982393517377e-09,5.44e-06,5.28363404065182e-09,5.44e-06,4.112632519764527e-09,5.44e-06,4.598771519740514e-09,5.44e-06,3.744449802013087e-09
5.46e-06,6.106428161693277e-09,5.46e-06,4.512294039827961e-09,5.46e-06,5.150647759505774e-09,5.46e-06,4.049718999517825e-09,5.46e-06,5.576479753676127e-09,5.46e-06,4.265026643193153e-09,5.46e-06,4.80371020366868e-09,5.46e-06,3.863945985489592e-09,5.46e-06,5.767257977322671e-09,5.46e-06,4.355083944508122e-09,5.46e-06,4.930029902743206e-09,5.46e-06,3.931748678569859e-09,5.46e-06,5.306708618267584e-09,5.46e-06,4.129287364461835e-09,5.46e-06,4.618040438283084e-09,5.46e-06,3.759372179624515e-09
5.48e-06,6.134393117915492e-09,5.48e-06,4.531321676880242e-09,5.48e-06,5.173119721642836e-09,5.48e-06,4.066387345921172e-09,5.48e-06,5.601294872380228e-09,5.48e-06,4.282690774602488e-09,5.48e-06,4.824335626558438e-09,5.48e-06,3.879603250761619e-09,5.48e-06,5.793143526833916e-09,5.48e-06,4.373285970361363e-09,5.48e-06,4.951362146503833e-09,5.48e-06,3.947702882453089e-09,5.48e-06,5.330019612658366e-09,5.48e-06,4.14630311194981e-09,5.48e-06,4.637662556084414e-09,5.48e-06,3.774508850726095e-09
5.5e-06,6.16184418081974e-09,5.5e-06,4.550056660469907e-09,5.5e-06,5.195614231461734e-09,5.5e-06,4.082745264048224e-09,5.5e-06,5.625859012962573e-09,5.5e-06,4.300157421770182e-09,5.5e-06,4.844604776944113e-09,5.5e-06,3.89524948511322e-09,5.5e-06,5.81813244994073e-09,5.5e-06,4.391260005286752e-09,5.5e-06,4.971975452233519e-09,5.5e-06,3.963455431464312e-09,5.5e-06,5.353150081593248e-09,5.5e-06,4.163198757928122e-09,5.5e-06,4.656920741757654e-09,5.5e-06,3.78942393883342e-09
5.52e-06,6.188924542623972e-09,5.52e-06,4.56908389066574e-09,5.52e-06,5.218071832190936e-09,5.52e-06,4.099286484198887e-09,5.52e-06,5.650747176888999e-09,5.52e-06,4.317825970954783e-09,5.52e-06,4.865269631705457e-09,5.52e-06,3.910903782050913e-09,5.52e-06,5.844156535728513e-09,5.52e-06,4.409498383170532e-09,5.52e-06,4.993295263441818e-09,5.52e-06,3.979437339945689e-09,5.52e-06,5.37653185844141e-09,5.52e-06,4.180194626427022e-09,5.52e-06,4.676545458289213e-09,5.52e-06,3.804643377814418e-09
5.539999999999999e-06,6.216689433582365e-09,5.539999999999999e-06,4.587846703522364e-09,5.539999999999999e-06,5.240220141588136e-09,5.539999999999999e-06,4.115959889024041e-09,5.539999999999999e-06,5.675110215376077e-09,5.539999999999999e-06,4.335334812736817e-09,5.539999999999999e-06,4.885547888014533e-09,5.539999999999999e-06,3.926514187546709e-09,5.539999999999999e-06,5.869873079274885e-09,5.539999999999999e-06,4.427452227227836e-09,5.539999999999999e-06,5.014174108624263e-09,5.539999999999999e-06,3.995208073626098e-09,5.539999999999999e-06,5.399556709297688e-09,5.539999999999999e-06,4.197013742291034e-09,5.539999999999999e-06,4.696919637167931e-09,5.539999999999999e-06,3.819818758448984e-09
5.56e-06,6.244406929419969e-09,5.56e-06,4.606543174119329e-09,5.56e-06,5.262690583692454e-09,5.56e-06,4.132506112265864e-09,5.56e-06,5.699813565185554e-09,5.56e-06,4.353055018307301e-09,5.56e-06,4.906166453077475e-09,5.56e-06,3.94223694444686e-09,5.56e-06,5.895844027336126e-09,5.56e-06,4.445703678133648e-09,5.56e-06,5.035525719675932e-09,5.56e-06,4.011194906061746e-09,5.56e-06,5.422849389045229e-09,5.56e-06,4.214000901135743e-09,5.56e-06,4.71651378455573e-09,5.56e-06,3.834939047369673e-09
5.58e-06,6.272225906257914e-09,5.58e-06,4.625342728721371e-09,5.58e-06,5.284852124971417e-09,5.58e-06,4.148882004587901e-09,5.58e-06,5.724438794758413e-09,5.58e-06,4.370595627339476e-09,5.58e-06,4.926452438522493e-09,5.58e-06,3.957481230620792e-09,5.58e-06,5.921614708865968e-09,5.58e-06,4.463660599821385e-09,5.58e-06,5.056511196038984e-09,5.58e-06,4.02700717052882e-09,5.58e-06,5.445835196074437e-09,5.58e-06,4.23082273721805e-09,5.58e-06,4.735851348259151e-09,5.58e-06,3.849852624583572e-09
5.6e-06,6.299919152409262e-09,5.6e-06,4.64445309541982e-09,5.6e-06,5.307310763039409e-09,5.6e-06,4.165478232441516e-09,5.6e-06,5.749967592146299e-09,5.6e-06,4.388353725125395e-09,5.6e-06,4.947147095848004e-09,5.6e-06,3.973199525306847e-09,5.6e-06,5.949421329393322e-09,5.6e-06,4.481881935521692e-09,5.6e-06,5.077766404230665e-09,5.6e-06,4.043012523527328e-09,5.6e-06,5.469152391635193e-09,5.6e-06,4.247857759966997e-09,5.6e-06,4.755044441008592e-09,5.6e-06,3.864922295712343e-09
5.62e-06,6.327816687258793e-09,5.62e-06,4.663125625549718e-09,5.62e-06,5.32952376432329e-09,5.62e-06,4.181833780005096e-09,5.62e-06,5.774687797373808e-09,5.62e-06,4.405563738380087e-09,5.62e-06,4.967631198513882e-09,5.62e-06,3.988776152075651e-09,5.62e-06,5.975105988982845e-09,5.62e-06,4.499858909552112e-09,5.62e-06,5.098804080356145e-09,5.62e-06,4.058763337637299e-09,5.62e-06,5.492194853374845e-09,5.62e-06,4.264631003896551e-09,5.62e-06,4.774503979625884e-09,5.62e-06,3.879831105455596e-09
5.64e-06,6.355605593119292e-09,5.64e-06,4.682250068401287e-09,5.64e-06,5.351993478933655e-09,5.64e-06,4.198396716686923e-09,5.64e-06,5.799416776012813e-09,5.64e-06,4.423032489943105e-09,5.64e-06,4.988190217552577e-09,5.64e-06,4.004471780191215e-09,5.64e-06,6.001073031808261e-09,5.64e-06,4.518080696414601e-09,5.64e-06,5.12012325657481e-09,5.64e-06,4.074686267458332e-09,5.64e-06,5.515583685701033e-09,5.64e-06,4.281668776323259e-09,5.64e-06,4.794177316289791e-09,5.64e-06,3.894933144981849e-09
5.66e-06,6.383426565406695e-09,5.66e-06,4.701095701382247e-09,5.66e-06,5.374226192321174e-09,5.66e-06,4.214748170874808e-09,5.66e-06,5.824091209973202e-09,5.66e-06,4.440548216454561e-09,5.66e-06,5.008033600104804e-09,5.66e-06,4.019843378868069e-09,5.66e-06,6.026839603941335e-09,5.66e-06,4.5360204391937e-09,5.66e-06,5.141162934444095e-09,5.66e-06,4.090482407252872e-09,5.66e-06,5.538679155570637e-09,5.66e-06,4.298495889622446e-09,5.66e-06,4.813549935110758e-09,5.66e-06,3.909829670667423e-09
5.68e-06,6.412371482470522e-09,5.68e-06,4.720203328064608e-09,5.68e-06,5.396715142588185e-09,5.68e-06,4.231303401120127e-09,5.68e-06,5.848993092197097e-09,5.68e-06,4.458234205990243e-09,5.68e-06,5.028918557773807e-09,5.68e-06,4.03543177763582e-09,5.68e-06,6.052933534755548e-09,5.68e-06,4.554201084091118e-09,5.68e-06,5.162901937193301e-09,5.68e-06,4.107368812187672e-09,5.68e-06,5.562098028097006e-09,5.68e-06,4.31549067797883e-09,5.68e-06,4.833226493363366e-09,5.68e-06,3.924965856807372e-09
5.7e-06,6.439140764943106e-09,5.7e-06,4.738986597225009e-09,5.7e-06,5.418983208196361e-09,5.7e-06,4.247866573291862e-09,5.7e-06,5.873653804044389e-09,5.7e-06,4.475803599538718e-09,5.7e-06,5.048802841607475e-09,5.7e-06,4.050874521266057e-09,5.7e-06,6.07869701438162e-09,5.7e-06,4.572200254129308e-09,5.7e-06,5.183885166530004e-09,5.7e-06,4.123188581015345e-09,5.7e-06,5.585212272538715e-09,5.7e-06,4.33230369094209e-09,5.7e-06,4.852941581262888e-09,5.7e-06,3.939903590435971e-09
5.719999999999999e-06,6.46703610459417e-09,5.719999999999999e-06,4.758329075496914e-09,5.719999999999999e-06,5.441475933473957e-09,5.719999999999999e-06,4.264516364715784e-09,5.719999999999999e-06,5.898614676899572e-09,5.719999999999999e-06,4.493549172390652e-09,5.719999999999999e-06,5.069504874051072e-09,5.719999999999999e-06,4.066553406355428e-09,5.719999999999999e-06,6.104777238970496e-09,5.719999999999999e-06,4.589817359860812e-09,5.719999999999999e-06,5.205243252023622e-09,5.719999999999999e-06,4.139217921447455e-09,5.719999999999999e-06,5.608646281444717e-09,5.719999999999999e-06,4.349351004097186e-09,5.719999999999999e-06,4.872645051877016e-09,5.719999999999999e-06,3.954999244560994e-09
5.74e-06,6.495737017516679e-09,5.74e-06,4.777139203975781e-09,5.74e-06,5.463738080683715e-09,5.74e-06,4.281532414834836e-09,5.74e-06,5.923269050319899e-09,5.74e-06,4.511071069621794e-09,5.74e-06,5.089893476621962e-09,5.74e-06,4.081408852819786e-09,5.74e-06,6.130582407777066e-09,5.74e-06,4.607786318014681e-09,5.74e-06,5.226262731011028e-09,5.74e-06,4.154746208570569e-09,5.74e-06,5.631756457727505e-09,5.74e-06,4.36616560285091e-09,5.74e-06,4.89206724677765e-09,5.74e-06,3.969929501163138e-09
5.76e-06,6.523563321146599e-09,5.76e-06,4.796239961818279e-09,5.76e-06,5.486259014528117e-09,5.76e-06,4.297850169963126e-09,5.76e-06,5.948197644512951e-09,5.76e-06,4.528847069524722e-09,5.76e-06,5.110577656176005e-09,5.76e-06,4.09708080027997e-09,5.76e-06,6.155730630309357e-09,5.76e-06,4.626541146829425e-09,5.76e-06,5.247627401076143e-09,5.76e-06,4.170801090865496e-09,5.76e-06,5.655205183322117e-09,5.76e-06,4.383192810243952e-09,5.76e-06,4.911705604208087e-09,5.76e-06,3.985045396888416e-09
5.78e-06,6.551352186376953e-09,5.78e-06,4.81507622847312e-09,5.78e-06,5.50852528393199e-09,5.78e-06,4.31428528153347e-09,5.78e-06,5.972690030546952e-09,5.78e-06,4.546382180540518e-09,5.78e-06,5.131282163168808e-09,5.78e-06,4.112524560330897e-09,5.78e-06,6.181468308228803e-09,5.78e-06,4.644572535755914e-09,5.78e-06,5.268643524596265e-09,5.78e-06,4.186543830050062e-09,5.78e-06,5.678355048957843e-09,5.78e-06,4.39999416927795e-09,5.78e-06,4.931207664877181e-09,5.78e-06,4.000820247808551e-09
5.8e-06,6.579431584193294e-09,5.8e-06,4.83416963604665e-09,5.8e-06,5.531013127632021e-09,5.8e-06,4.330831768279087e-09,5.8e-06,5.997926903842095e-09,5.8e-06,4.564612351480315e-09,5.8e-06,5.151919184830468e-09,5.8e-06,4.128200056074584e-09,5.8e-06,6.207592583393471e-09,5.8e-06,4.662811956660832e-09,5.8e-06,5.28998730621834e-09,5.8e-06,4.202618103273161e-09,5.8e-06,5.702135481651493e-09,5.8e-06,4.417002201149842e-09,5.8e-06,4.950910252121489e-09,5.8e-06,4.015969277913218e-09
5.82e-06,6.607347115564918e-09,5.82e-06,4.853434308182062e-09,5.82e-06,5.553295221716525e-09,5.82e-06,4.347255630885095e-09,5.82e-06,6.022638630008989e-09,5.82e-06,4.582098551037163e-09,5.82e-06,5.172281978921371e-09,5.82e-06,4.143565861040208e-09,5.82e-06,6.233390669946e-09,5.82e-06,4.680925000764136e-09,5.82e-06,5.311080885544397e-09,5.82e-06,4.218417660563809e-09,5.82e-06,5.725343044994329e-09,5.82e-06,4.433800511409317e-09,5.82e-06,4.970357582995789e-09,5.82e-06,4.030897372716618e-09
5.84e-06,6.635503214269096e-09,5.84e-06,4.872400127503567e-09,5.84e-06,5.575841424180542e-09,5.84e-06,4.363580030285586e-09,5.84e-06,6.047653216007471e-09,5.84e-06,4.599823554422785e-09,5.84e-06,5.192942234291837e-09,5.84e-06,4.159228118504228e-09,5.84e-06,6.259579808391772e-09,5.84e-06,4.699228102200284e-09,5.84e-06,5.332445504889349e-09,5.84e-06,4.234454471690444e-09,5.84e-06,5.748932104744954e-09,5.84e-06,4.450881013921239e-09,5.84e-06,4.990087922126229e-09,5.84e-06,4.04578862618448e-09
5.86e-06,6.663221000261279e-09,5.86e-06,4.891331246232399e-09,5.86e-06,5.598024983485e-09,5.86e-06,4.379950814560625e-09,5.86e-06,6.072363481284265e-09,5.86e-06,4.617338773216782e-09,5.86e-06,5.213316524292882e-09,5.86e-06,4.174761319649327e-09,5.86e-06,6.285391352593289e-09,5.86e-06,4.717231036879932e-09,5.86e-06,5.353535847436739e-09,5.86e-06,4.250242938233743e-09,5.86e-06,5.772210211025921e-09,5.86e-06,4.467726269119235e-09,5.86e-06,5.009518928280908e-09,5.86e-06,4.060669411934646e-09
5.88e-06,6.691416207528133e-09,5.88e-06,4.910112949370785e-09,5.88e-06,5.620662521293375e-09,5.88e-06,4.396534389347241e-09,5.88e-06,6.097401507072595e-09,5.88e-06,4.635085344854246e-09,5.88e-06,5.23398770581181e-09,5.88e-06,4.190406766102075e-09,5.88e-06,6.311579490315727e-09,5.88e-06,4.735489337703544e-09,5.88e-06,5.374890805424353e-09,5.88e-06,4.266263287677396e-09,5.88e-06,5.795760929239101e-09,5.88e-06,4.484749367859233e-09,5.88e-06,5.029394758098409e-09,5.88e-06,4.075875792490122e-09
5.9e-06,6.719310404181095e-09,5.9e-06,4.929001554085672e-09,5.9e-06,5.643867626496314e-09,5.9e-06,4.412871814966418e-09,5.9e-06,6.122141307227415e-09,5.9e-06,4.652587204288264e-09,5.9e-06,5.254324119614556e-09,5.9e-06,4.206140553165287e-09,5.9e-06,6.337455828572666e-09,5.9e-06,4.753721007432496e-09,5.9e-06,5.396012290653963e-09,5.9e-06,4.282094037074473e-09,5.9e-06,5.818986082728875e-09,5.9e-06,4.501879732602412e-09,5.9e-06,5.048669676371391e-09,5.9e-06,4.090816443871561e-09
5.92e-06,6.74748312995578e-09,5.92e-06,4.948365279883289e-09,5.92e-06,5.66659699040469e-09,5.92e-06,4.429468489754203e-09,5.92e-06,6.147204671120628e-09,5.92e-06,4.670233761773883e-09,5.92e-06,5.274970752769961e-09,5.92e-06,4.221782542207529e-09,5.92e-06,6.363671290325992e-09,5.92e-06,4.772025183452914e-09,5.92e-06,5.417391186049224e-09,5.92e-06,4.298134196996295e-09,5.92e-06,5.842813998539201e-09,5.92e-06,4.518660879314065e-09,5.92e-06,5.068089437775862e-09,5.92e-06,4.106004792154382e-09
5.94e-06,6.775489910398853e-09,5.94e-06,4.967060209870718e-09,5.94e-06,5.689139533642827e-09,5.94e-06,4.445847809567624e-09,5.94e-06,6.171967976214328e-09,5.94e-06,4.687774866404364e-09,5.94e-06,5.295353854058593e-09,5.94e-06,4.237215916982448e-09,5.94e-06,6.389608603933388e-09,5.94e-06,4.790058500520458e-09,5.94e-06,5.438430478277583e-09,5.94e-06,4.313959211234248e-09,5.94e-06,5.866063674601623e-09,5.94e-06,4.535564570116413e-09,5.94e-06,5.087532689727781e-09,5.94e-06,4.120976984483732e-09
5.96e-06,6.803748564334856e-09,5.96e-06,4.986459645704295e-09,5.96e-06,5.711802930499465e-09,5.96e-06,4.462441369236142e-09,5.96e-06,6.197437333507306e-09,5.96e-06,4.705541142865859e-09,5.96e-06,5.316051881322002e-09,5.96e-06,4.252831245523228e-09,5.96e-06,6.415908261452973e-09,5.96e-06,4.808348887660036e-09,5.96e-06,5.459804227794344e-09,5.96e-06,4.32999737988232e-09,5.96e-06,5.889626746530644e-09,5.96e-06,4.552701566843907e-09,5.96e-06,5.106766188311359e-09,5.96e-06,4.136128750934117e-09
5.979999999999999e-06,6.831775807175168e-09,5.979999999999999e-06,5.004963257274026e-09,5.979999999999999e-06,5.734193075941514e-09,5.979999999999999e-06,4.478857083599541e-09,5.979999999999999e-06,6.22216530212321e-09,5.979999999999999e-06,4.723108746293067e-09,5.979999999999999e-06,5.336448711685616e-09,5.979999999999999e-06,4.268262768179633e-09,5.979999999999999e-06,6.44184567724507e-09,5.979999999999999e-06,4.826546095084784e-09,5.979999999999999e-06,5.48090416557358e-09,5.979999999999999e-06,4.34581843997083e-09,5.979999999999999e-06,5.912877757573882e-09,5.979999999999999e-06,4.569594138549745e-09,5.979999999999999e-06,5.126131723321605e-09,5.979999999999999e-06,4.151172562785037e-09
6e-06,6.859894870107504e-09,6e-06,5.024067004351182e-09,6e-06,5.756825566911321e-09,6e-06,4.495496588218603e-09,6e-06,6.247239654076501e-09,6e-06,4.740896138925711e-09,6e-06,5.357187159277159e-09,6e-06,4.283905889932839e-09,6e-06,6.468010547731371e-09,6e-06,4.844871776005031e-09,6e-06,5.502284028123734e-09,6e-06,4.361855995017574e-09,6e-06,5.93655030231437e-09,6e-06,4.586645470278278e-09,6e-06,5.145801092179869e-09,6e-06,4.166318042337276e-09
6.02e-06,6.887955615507684e-09,6.02e-06,5.042956255001106e-09,6.02e-06,5.779219177970045e-09,6.02e-06,4.512883981412808e-09,6.02e-06,6.272006070535435e-09,6.02e-06,4.758860818217312e-09,6.02e-06,5.377595492416495e-09,6.02e-06,4.299332060085078e-09,6.02e-06,6.494055069129866e-09,6.02e-06,4.862925933594308e-09,6.02e-06,5.523383852253566e-09,6.02e-06,4.377681459451025e-09,6.02e-06,5.96004428577763e-09,6.02e-06,4.603462614845073e-09,6.02e-06,5.165200178419026e-09,6.02e-06,4.18124826079964e-09
6.04e-06,6.916088345376187e-09,6.04e-06,5.061417042865693e-09,6.04e-06,5.801902390426938e-09,6.04e-06,4.529552429192943e-09,6.04e-06,6.297113881814275e-09,6.04e-06,4.776676078778509e-09,6.04e-06,5.39831167678095e-09,6.04e-06,4.314962248414369e-09,6.04e-06,6.520995716192389e-09,6.04e-06,4.881249183766844e-09,6.04e-06,5.544688559293558e-09,6.04e-06,4.393719650383609e-09,6.04e-06,5.983659843964209e-09,6.04e-06,4.62074427084e-09,6.04e-06,5.184894676035797e-09,6.04e-06,4.196362803118174e-09
6.06e-06,6.942556028731024e-09,6.06e-06,5.080245980909398e-09,6.06e-06,5.82430833422101e-09,6.06e-06,4.546002010213599e-09,6.06e-06,6.321878329864619e-09,6.06e-06,4.794359740029594e-09,6.06e-06,5.418729694446124e-09,6.06e-06,4.330359270454141e-09,6.06e-06,6.547045709300132e-09,6.06e-06,4.899439769664915e-09,6.06e-06,5.565922753198442e-09,6.06e-06,4.409515434393792e-09,6.06e-06,6.006456374206841e-09,6.06e-06,4.637638363276575e-09,6.06e-06,5.204309901559486e-09,6.06e-06,4.211331258975088e-09
6.08e-06,6.970628012709339e-09,6.08e-06,5.099351815423633e-09,6.08e-06,5.847032657358466e-09,6.08e-06,4.562659260185546e-09,6.08e-06,6.347045147755403e-09,6.08e-06,4.812142472674831e-09,6.08e-06,5.439443567804506e-09,6.08e-06,4.345989671657748e-09,6.08e-06,6.573429201351664e-09,6.08e-06,4.917803766721643e-09,6.08e-06,5.588415683860222e-09,6.08e-06,4.425489498695733e-09,6.08e-06,6.03053910504578e-09,6.08e-06,4.654756930289882e-09,6.08e-06,5.224024188122995e-09,6.08e-06,4.226461417942528e-09
