"P_inst (c0=1,c1=1,c2=1,c3=0) X","P_inst (c0=1,c1=1,c2=1,c3=0) Y"
1.943500505670303e-07,8.91532750624747e-06
1.943552982994224e-07,1.024522543843054e-05
1.943632725243916e-07,1.193754345224323e-05
1.943709550977764e-07,1.247236011911173e-05
1.94378292760639e-07,1.194258701296195e-05
1.943864499673593e-07,1.255851590537095e-05
1.943941079834411e-07,2.883701442500507e-05
1.944015036205292e-07,5.480186783793975e-05
1.944078551645136e-07,6.653582025464796e-05
1.944162788163152e-07,7.964684371288332e-05
1.944231220701856e-07,0.0001904189063948068
1.944266576170841e-07,0.0002946759616096734
1.944303397902745e-07,0.0003560747753027878
1.944338030260679e-07,0.0003615829833654667
1.94435495752483e-07,0.0003931255543745547
1.944368894113157e-07,0.0004448959567254321
1.944383431464548e-07,0.0005093045197697816
1.944399242609381e-07,0.0005754822786200851
1.944413285695739e-07,0.0006701035907848201
1.944424124497256e-07,0.0007706532189991392
1.944433372789651e-07,0.0008291783577207593
1.944445008783004e-07,0.0008612709267798606
1.944453258467531e-07,0.0008602107513124728
1.944461643868125e-07,0.0008263549600263197
1.944469525522383e-07,0.0007816860098300639
1.944475761612328e-07,0.0007458842912422074
1.944482150274558e-07,0.0007059266565977588
1.944491613804972e-07,0.0006364608801991037
1.94449897680509e-07,0.0005774754182212807
1.944507330172825e-07,0.000519536812325114
1.944516272907267e-07,0.000484726701835164
1.944525515206184e-07,0.000481979907899745
1.944536853785764e-07,0.0005029263709706706
1.944546917535107e-07,0.0005191074115134491
1.944557586804111e-07,0.0005167087112834881
1.944570416817485e-07,0.0004910620226509719
1.94458486098134e-07,0.0004886656085019939
1.944595909689125e-07,0.0005648367396837396
1.94460597884674e-07,0.0006576196952021892
1.944614830239814e-07,0.0006890636642302374
1.944624172372881e-07,0.0006536630644408421
1.94463149162102e-07,0.0005969806564751677
1.944638224773288e-07,0.0005436268193390006
1.944645156265446e-07,0.0004941701359605138
1.944654369442242e-07,0.0004226501283763368
1.944663779651081e-07,0.0003438960584604428
1.944672080761812e-07,0.0002878484558795006
1.944681481280332e-07,0.0002407299889010474
1.944692247027277e-07,0.00020352774735517
1.944701742988808e-07,0.0001975839061384868
1.944712326416174e-07,0.0002195283738028047
1.944722984919767e-07,0.0002422870173503874
1.944732807510302e-07,0.0002413462579388982
1.944743225726349e-07,0.0002180470612789922
1.944754243702006e-07,0.0002009809138254938
1.944764363858079e-07,0.0002406509884059904
1.944775515176666e-07,0.0003046402565907753
1.944785038281948e-07,0.0003253822734878717
1.944796148943553e-07,0.0003047732941151575
1.944807625542052e-07,0.0002675835960986906
1.944818344850068e-07,0.0002987585841158001
1.944829330095279e-07,0.0003972137787391507
1.944844231754332e-07,0.0005075656391619691
1.944854774502561e-07,0.0005374790249552427
1.944867101291923e-07,0.0005304253604461081
1.944882166313763e-07,0.0004892786303448202
1.944894433832341e-07,0.0004467721419261983
1.944908747120829e-07,0.0003964818584616522
1.944927418200146e-07,0.0003343004976304455
1.944955556487702e-07,0.0002506012043427559
1.944999460955049e-07,0.000144945111904565
1.945064298788782e-07,4.681870367525581e-05
1.945130561571921e-07,1.028740792899716e-05
1.945186001186577e-07,3.247951127218822e-06
1.945250214935494e-07,1.585377345351265e-06
1.945306485333002e-07,1.241747690575916e-06
1.945373779647129e-07,1.042375045866218e-06
1.945460112461427e-07,8.605330431675304e-07
1.945584071698077e-07,6.632623290678119e-07
1.945771940735353e-07,4.579845648209532e-07
1.946099515255094e-07,2.583924091210805e-07
1.946709572423211e-07,1.174297230379697e-07
1.947425379854627e-07,7.060720128953759e-08
1.94830872891088e-07,5.048144297671719e-08
1.949405238970994e-07,3.88132532903055e-08
1.951005616128527e-07,2.978231824349471e-08
1.953533946111029e-07,2.254711299939672e-08
1.957305219225787e-07,1.735567117126069e-08
1.962555722777495e-07,1.382913287480823e-08
1.96993462144781e-07,1.129587778966571e-08
1.980475513277546e-07,9.371699405605315e-09
1.990237756638773e-07,8.298735637850411e-09
2e-07,7.538164034914447e-09
2.000301882525804e-07,1.972602562696307e-08
2.000685945590881e-07,3.101118270960434e-06
2.000877977123419e-07,1.400033422022352e-05
2.000949305658113e-07,1.835939415431073e-05
2.001028821209388e-07,1.98363819928938e-05
2.001105569785727e-07,1.780990732202309e-05
2.001161493207708e-07,1.537616806811293e-05
2.001206301804067e-07,1.498987226797489e-05
2.001242136002394e-07,1.860658250562645e-05
2.001255572264835e-07,2.192897211495188e-05
2.001282444789719e-07,3.379519048568552e-05
2.001323698802485e-07,6.624743828619651e-05
2.001377500736164e-07,0.0001179179863780898
2.001439090949554e-07,0.0001547740030227342
2.001486309625238e-07,0.0001577015952940988
2.001539400205051e-07,0.0001435130031747129
2.001574006551392e-07,0.0001401821383985762
2.001595562240595e-07,0.0001459281052737277
2.001614977046975e-07,0.0001550623386819857
2.001634893858944e-07,0.0001644590230288151
2.001657165887289e-07,0.000171903019950921
2.001681685099101e-07,0.0001903283725783095
2.001704305555019e-07,0.0002054084168889938
2.001721607022875e-07,0.0002287771166434036
2.001736467805128e-07,0.0002744016247466142
2.001750288398464e-07,0.0003200522427416918
2.001764928866654e-07,0.0003504033077592599
2.001781074135064e-07,0.0003565253915903581
2.001796575974175e-07,0.0003536940479213458
2.00181037180223e-07,0.0003420241364521159
2.001820363146502e-07,0.0003316273834480793
2.001830916681378e-07,0.0003221509414246867
2.001844589843167e-07,0.000309739967700404
2.001855357551125e-07,0.0002992299080224957
2.001866725795097e-07,0.0002869951581860615
2.001877743420546e-07,0.0002733568724112543
2.00188686875487e-07,0.0002615674354723677
2.001896210429023e-07,0.0002492478855237277
2.001913212974592e-07,0.0002271153141160547
2.001928582194974e-07,0.0002102198508285064
2.00194036476427e-07,0.0002003844339570502
2.001956825041467e-07,0.0001926673483946622
2.001973993929292e-07,0.0001920734968998987
2.001986996964646e-07,0.0001953935463319187
2.002e-07,0.0001992609021605141
2.002005332860296e-07,0.0002000033516101445
2.002015998580888e-07,0.000200212738205287
2.002026551095789e-07,0.0001975700194119963
2.00204272966726e-07,0.0001885556726238581
2.002060510689939e-07,0.0001906750734616906
2.002075513931322e-07,0.0002014271623880309
2.002088874337452e-07,0.0002063644567042532
2.002100043309906e-07,0.0002076303650386811
2.002114113816598e-07,0.0002055494185894262
2.002126716592687e-07,0.0002021900336561381
2.002138221665099e-07,0.0001991979700543267
2.002152964853074e-07,0.0001956523501440304
2.002182451229024e-07,0.0001896125989102866
2.002230594765108e-07,0.0001816244424756697
2.002276879888506e-07,0.0001776799002612106
2.002305778269564e-07,0.0001817398650080775
2.002337431697991e-07,0.0001826418073585846
2.002362282891941e-07,0.0001753326045174258
2.002372492239147e-07,0.0001750897417797153
2.002382074887694e-07,0.0001816291529348227
2.00239059985197e-07,0.0001913816664795563
2.002399696941939e-07,0.0001967803307609633
2.002407640379456e-07,0.0001914544529525547
2.002420245352618e-07,0.0001614323232876875
2.002430366384564e-07,0.0001259917988043832
2.002438295327071e-07,0.0001016821394586922
2.00244456344975e-07,8.912780733206062e-05
2.002452930516227e-07,7.929598192607576e-05
2.002461898926032e-07,7.227661460136756e-05
2.002469028574222e-07,6.801972082588717e-05
2.00247737665795e-07,6.396803199457871e-05
2.002491079132903e-07,5.862500118511651e-05
2.002508848681697e-07,5.31163110123519e-05
2.002529047978876e-07,4.809589451708629e-05
2.002553728987469e-07,4.323134546094434e-05
2.002587518031902e-07,3.821052719923637e-05
2.002630462520782e-07,3.371323880919688e-05
2.002681276388335e-07,3.008578739333615e-05
2.00274623427031e-07,2.66647368732404e-05
2.002801902559612e-07,2.400015093837854e-05
2.002862585764823e-07,2.06048829997182e-05
2.002907057953075e-07,1.775478282116975e-05
2.002957112715167e-07,1.444923196935299e-05
2.003004502489533e-07,1.148876426632984e-05
2.003054971950699e-07,9.388931143531285e-06
2.003091908128467e-07,8.524956816349938e-06
2.003136146881507e-07,8.058592425117507e-06
2.003195344981177e-07,8.000100595819905e-06
2.003283670938958e-07,8.319559529593795e-06
2.003374718846271e-07,8.471987617587696e-06
2.003478031012321e-07,8.130613736141715e-06
2.003585383531835e-07,7.329637824199171e-06
2.003706880976763e-07,8.185260716881918e-06
2.003836946850702e-07,2.653095231383227e-05
2.003942834006746e-07,5.129690428934123e-05
2.004026575326967e-07,5.777339111327138e-05
2.004081270997381e-07,6.67901239080886e-05
2.004116138065617e-07,9.599822961724815e-05
2.004148452741355e-07,0.0001485851144799762
2.004181830078253e-07,0.0002138645993329585
2.004214776090165e-07,0.0002660491713904548
2.004237869599932e-07,0.0002951434773259097
2.004261018107642e-07,0.0003449318662840567
2.004283447604909e-07,0.0004740949278930003
2.004299516823596e-07,0.0006009429525365205
2.004314036586577e-07,0.0006879304090162317
2.0043250607756e-07,0.0007641250802933905
2.004336514455338e-07,0.0008355980096017059
2.004345354255741e-07,0.0008514140683838426
2.00435397802266e-07,0.0008320458087124762
2.004361147655798e-07,0.0007999190126947575
2.004370558405031e-07,0.0007410369391245554
2.004376375931302e-07,0.0007007638530369176
2.004382637446112e-07,0.0006582183278510776
2.004389244885013e-07,0.0006179647006593965
2.004399669497253e-07,0.0005675829948943189
2.004406966732666e-07,0.0005371817899870232
2.004416845816025e-07,0.0004908633364854171
2.00442620254058e-07,0.0004345548249219516
2.004437391664571e-07,0.0003589486405523156
2.004448632774611e-07,0.0003001309571043939
2.004458401318414e-07,0.0002654199959581489
2.004467288010963e-07,0.0002305312396755906
2.004476625350591e-07,0.0001872498430359845
2.004484264697529e-07,0.0001647318974964099
2.004490901136326e-07,0.0001564145085005858
2.004498199906802e-07,0.0001517031172940531
2.004506121360202e-07,0.0001468341676688814
2.004516202678682e-07,0.000138772328268808
2.004525956497274e-07,0.0001295263855893897
2.00453745423412e-07,0.0001183841361708911
2.004551869706113e-07,0.0001054021892114558
2.004569198845899e-07,9.277081602927331e-05
2.004589731281259e-07,8.532662055195284e-05
2.004615828427425e-07,9.749524061596769e-05
2.004639167205706e-07,0.0001222601190381214
2.004657315898049e-07,0.0001305258600250326
2.004676894635099e-07,0.0001221550795779014
2.004699686824487e-07,0.0001570216778840979
2.004716305506544e-07,0.0001877257367221688
2.004729963062602e-07,0.0001790223091785535
2.004741570145146e-07,0.0001609601853583047
2.00475420726532e-07,0.0001779964494592025
2.00476616326748e-07,0.0002544575644758609
2.004776498667336e-07,0.0003127160821623782
2.00478564825211e-07,0.0003217981148760902
2.004798944271206e-07,0.0002780607547589787
2.004808456956196e-07,0.0002672556052698824
2.004818426883373e-07,0.0002986528508371589
2.004827207333312e-07,0.0003228575379745786
2.004835170207466e-07,0.0003245458208670802
2.004843590273022e-07,0.0003075355089745043
2.004853011964567e-07,0.0002781729843666631
2.004861909397808e-07,0.0002631599432126548
2.004872018092156e-07,0.0002938601842241674
2.004883213841732e-07,0.0003972484528959324
2.004896617142744e-07,0.0005639018564971304
2.004910155668059e-07,0.0007002406249101231
2.004924498390568e-07,0.0007604674943589984
2.004940967673278e-07,0.000725268191208599
2.004957738956151e-07,0.000614359367794171
2.004975491051029e-07,0.0004616351925487901
2.004993590489006e-07,0.0003095198478195332
2.00501225475055e-07,0.0001884483558402933
2.005032493660326e-07,9.993177874344114e-05
2.005055437205988e-07,4.020807391529426e-05
2.00507517403652e-07,1.669530501758552e-05
2.005096504585789e-07,7.0045643298979e-06
2.005121356514764e-07,3.343983534214241e-06
2.005147261772961e-07,2.054522046723087e-06
2.005176678726983e-07,1.434821933817876e-06
2.005213135996159e-07,1.058106061535245e-06
2.005264510462964e-07,7.715955643511332e-07
2.005340227013438e-07,5.290204357604273e-07
2.005448006608609e-07,3.366600179782577e-07
2.005600914827752e-07,2.062337101357364e-07
2.00583662969473e-07,1.28572953090256e-07
2.006124688991667e-07,9.255393731549457e-08
2.006475671284016e-07,7.090377264256387e-08
2.00692184980628e-07,5.511835905804309e-08
2.007567915723672e-07,4.187760172422827e-08
2.00863742932178e-07,3.023482065384589e-08
2.01024214256012e-07,2.179769493992364e-08
2.012552071232593e-07,1.608396974933687e-08
2.015753862236689e-07,1.22975596331264e-08
2.020325064746104e-07,9.647786152237304e-09
2.026935723646507e-07,7.737714681376415e-09
2.036467055004745e-07,6.329074240902275e-09
2.050074717163263e-07,5.261358866410996e-09
2.069542339119396e-07,4.421229355034042e-09
2.084771169559698e-07,4.007532771710156e-09
2.1e-07,3.697921352005398e-09
2.1005e-07,8.3256501939338e-08
2.100634409687625e-07,5.50086695828566e-07
2.100903229062876e-07,7.526523974056723e-06
2.100970223643318e-07,1.102478820584834e-05
2.101025561430574e-07,1.297903838928419e-05
2.101085303322275e-07,1.314651329633493e-05
2.101134760391896e-07,1.191478121887411e-05
2.101162450935979e-07,1.08059797094816e-05
2.10117184605798e-07,1.041674274390217e-05
2.101181837913127e-07,1.000889511339456e-05
2.101189994474697e-07,9.918466531432762e-06
2.101206307597838e-07,1.68256494935612e-05
2.101217197830462e-07,3.437393865210661e-05
2.101230653781588e-07,6.011680767430183e-05
2.101241271121608e-07,7.35551407599334e-05
2.101251861028793e-07,7.682271070981087e-05
2.101262450935979e-07,7.94312954847953e-05
2.101265564897469e-07,8.108074557449428e-05
2.101270259656411e-07,8.87401251615317e-05
2.101274538996159e-07,9.768699100321405e-05
2.101280968537899e-07,0.0001080659662991175
2.101289441931882e-07,0.0001098399190122156
2.101297944367802e-07,9.987465939038738e-05
2.101306710050121e-07,8.670749515845945e-05
2.101315329785919e-07,8.631723338203599e-05
2.101325205214425e-07,0.00010177525990285
2.10133513276952e-07,0.0001117602905919506
2.101346515302887e-07,0.0001085246919353185
2.10135769062654e-07,9.50344327868871e-05
2.101369358696413e-07,7.938317428868548e-05
2.101381254691925e-07,7.85571472988474e-05
2.101393627501515e-07,9.175786674667963e-05
2.101404493490172e-07,9.75555569930925e-05
2.101415481295322e-07,9.18260289523573e-05
2.101428634028597e-07,7.489242653647166e-05
2.101440098228296e-07,6.235061722429202e-05
2.101449771939754e-07,5.489652180471308e-05
2.101457610945902e-07,4.498301436315458e-05
2.101464363123618e-07,3.314226864925971e-05
2.10147187628007e-07,1.956126463634296e-05
2.101477510529166e-07,1.143502054484342e-05
2.101484274930727e-07,5.89067704071047e-06
2.101492587010751e-07,2.840400205302536e-06
2.101500467514137e-07,1.525215018380875e-06
2.101508021510902e-07,8.900067110374961e-07
2.10151698893895e-07,5.152769410149128e-07
2.101530143159906e-07,2.817776276015145e-07
2.10154842004203e-07,1.641571609075397e-07
2.101570476455024e-07,1.052972220457235e-07
2.101598777763758e-07,6.485349646355038e-08
2.101638173188986e-07,3.441500638149304e-08
2.101701452262147e-07,1.449524501309365e-08
2.101800744303172e-07,7.279404171987429e-09
2.101900372151586e-07,6.159029597130426e-09
2.102e-07,5.8915073608492e-09
2.102051519047293e-07,4.073227203081173e-09
2.102113283448614e-07,4.038364177882085e-09
2.10217176827514e-07,4.026770678401569e-09
2.102288737928193e-07,4.02484396987574e-09
2.102473679383198e-07,4.019257081499278e-09
2.102795900419766e-07,4.013985808312589e-09
2.103434349475172e-07,4.000217120744379e-09
2.10460991361811e-07,3.978947021223975e-09
2.106882834967724e-07,3.93531992115906e-09
2.111281844761468e-07,3.858714682447039e-09
2.119685313781073e-07,3.722077539965359e-09
2.129842656890536e-07,3.578262782764986e-09
2.14e-07,3.452273892552891e-09
2.140307638931505e-07,7.778152760665806e-09
2.140696568913106e-07,1.561450408622325e-06
2.140891033903907e-07,7.108007713836625e-06
2.140979353988957e-07,1.012601707430163e-05
2.141078889570914e-07,1.297791931272268e-05
2.141167771155203e-07,4.229457949799963e-05
2.141240474557977e-07,8.231355443182591e-05
2.141292685102291e-07,9.11076519443842e-05
2.141338737871673e-07,0.0001030750913964164
2.141373959016897e-07,0.0001371073002983285
2.141399550825149e-07,0.0001774446218212175
2.141427147825014e-07,0.0002242951721015414
2.141454033743691e-07,0.0002622766048710742
2.141487457482218e-07,0.0002894499996548849
2.14151647095326e-07,0.0003043374321596461
2.141532360234701e-07,0.0003222905396194416
2.141548918280075e-07,0.0003480108479930027
2.141562816952046e-07,0.000363384099606903
2.141575248875864e-07,0.000365206364630384
2.141590889013397e-07,0.0003487498876329974
2.141599998946754e-07,0.000330901368138313
2.141610860134102e-07,0.0003077357561409082
2.141618898377613e-07,0.0002917175097439088
2.141630879208885e-07,0.000270687531458337
2.141642186972377e-07,0.0002524180120090208
