/in_DTC X,/in_DTC Y,/out_DTC X,/out_DTC Y,/EN_b X,/EN_b Y,/V_cap X,/V_cap Y,/V_ramp X,/V_ramp Y,B X,B LogicBus,D X,D LogicBus
7.011888392388093e-08,0,7.011888392388093e-08,1.099999944561842,7.011888392388093e-08,1.100000205213378,7.011888392388093e-08,1.440699914070185,7.011888392388093e-08,1.440700105601116,  ,  ,  ,  
7.011983636253327e-08,0,7.011983636253327e-08,1.099999944559078,7.011983636253327e-08,1.100000168953496,7.011983636253327e-08,1.440699912092508,7.011983636253327e-08,1.440700093892538,  ,  ,  ,  
7.012104203784829e-08,0,7.012104203784829e-08,1.09999994455868,7.012104203784829e-08,1.100000123974557,7.012104203784829e-08,1.440699909601934,7.012104203784829e-08,1.440700079644693,  ,  ,  ,  
7.012167006492828e-08,0,7.012167006492828e-08,1.099999944559953,7.012167006492828e-08,1.100000241581488,7.012167006492828e-08,1.44069990830825,7.012167006492828e-08,1.440700072491991,  ,  ,  ,  
7.012233811318743e-08,0,7.012233811318743e-08,1.09999994456128,7.012233811318743e-08,1.100000501259633,7.012233811318743e-08,1.440699906926265,7.012233811318743e-08,1.440700065074272,  ,  ,  ,  
7.012293908696887e-08,0,7.012293908696887e-08,1.099999944561478,7.012293908696887e-08,1.10000077941578,7.012293908696887e-08,1.440699905672293,7.012293908696887e-08,1.440700058545687,  ,  ,  ,  
7.012349643614684e-08,0,7.012349643614684e-08,1.099999944560016,7.012349643614684e-08,1.100001007112647,7.012349643614684e-08,1.440699904500295,7.012349643614684e-08,1.440700052581044,  ,  ,  ,  
7.012413926988212e-08,0,7.012413926988212e-08,1.099999944558026,7.012413926988212e-08,1.100001015997134,7.012413926988212e-08,1.440699903133895,7.012413926988212e-08,1.440700045816246,  ,  ,  ,  
7.012499302651373e-08,0,7.012499302651373e-08,1.099999944556162,7.012499302651373e-08,1.100000777850607,7.012499302651373e-08,1.440699901321684,7.012499302651373e-08,1.440700037030248,  ,  ,  ,  
7.012561890500213e-08,0,7.012561890500213e-08,1.099999944556616,7.012561890500213e-08,1.100000600858869,7.012561890500213e-08,1.440699900000181,7.012561890500213e-08,1.440700030765241,  ,  ,  ,  
7.012624478349052e-08,0,7.012624478349052e-08,1.099999944557745,7.012624478349052e-08,1.100000456587459,7.012624478349052e-08,1.440699898675755,7.012624478349052e-08,1.440700024646547,  ,  ,  ,  
7.012636525674536e-08,0,7.012636525674536e-08,1.099999944559002,7.012636525674536e-08,1.100000522795826,7.012636525674536e-08,1.440699898428259,7.012636525674536e-08,1.440700023505956,  ,  ,  ,  
7.012646985489747e-08,0,7.012646985489747e-08,1.09999994455913,7.012646985489747e-08,1.10000051510298,7.012646985489747e-08,1.440699898204717,7.012646985489747e-08,1.440700022503704,  ,  ,  ,  
7.012659674718077e-08,0,7.012659674718077e-08,1.099999944558214,7.012659674718077e-08,1.100000419736131,7.012659674718077e-08,1.44069989792457,7.012659674718077e-08,1.440700021274072,  ,  ,  ,  
7.012685053174735e-08,0,7.012685053174735e-08,1.099999944554819,7.012685053174735e-08,1.100000019358219,7.012685053174735e-08,1.440699897353722,7.012685053174735e-08,1.440700018792065,  ,  ,  ,  
7.012735810088053e-08,0,7.012735810088053e-08,1.099999944547987,7.012735810088053e-08,1.099998657013283,7.012735810088053e-08,1.440699896217681,7.012735810088053e-08,1.440700013818309,  ,  ,  ,  
7.012805995289941e-08,0,7.012805995289941e-08,1.099999944540781,7.012805995289941e-08,1.099995477535375,7.012805995289941e-08,1.440699894659489,7.012805995289941e-08,1.440700006950934,  ,  ,  ,  
7.012859939378715e-08,0,7.012859939378715e-08,1.099999944535201,7.012859939378715e-08,1.09999194578793,7.012859939378715e-08,1.440699893467445,7.012859939378715e-08,1.440700001637595,  ,  ,  ,  
7.012907214056133e-08,0,7.012907214056133e-08,1.099999944530003,7.012907214056133e-08,1.099987515394232,7.012907214056133e-08,1.440699892395082,7.012907214056133e-08,1.440699996934199,  ,  ,  ,  
7.012951820847935e-08,0,7.012951820847935e-08,1.09999994453056,7.012951820847935e-08,1.099982748843894,7.012951820847935e-08,1.440699891420161,7.012951820847935e-08,1.440699992572241,  ,  ,  ,  
7.012995302638103e-08,0,7.012995302638103e-08,1.099999944541918,7.012995302638103e-08,1.099978508732052,7.012995302638103e-08,1.440699890530448,7.012995302638103e-08,1.440699988567137,  ,  ,  ,  
7.013051210141274e-08,0,7.013051210141274e-08,1.0999999445805,7.013051210141274e-08,1.099976334122277,7.013051210141274e-08,1.44069988953671,7.013051210141274e-08,1.440699984195537,  ,  ,  ,  
7.013090999949841e-08,0,7.013090999949841e-08,1.099999944609887,7.013090999949841e-08,1.099977173560048,7.013090999949841e-08,1.440699888841954,7.013090999949841e-08,1.440699981487375,  ,  ,  ,  
7.013137781183861e-08,0,7.013137781183861e-08,1.099999944639588,7.013137781183861e-08,1.099980346583453,7.013137781183861e-08,1.440699887955819,7.013137781183861e-08,1.440699978676243,  ,  ,  ,  
7.013189063505223e-08,0,7.013189063505223e-08,1.099999944653728,7.013189063505223e-08,1.0999860623814,7.013189063505223e-08,1.440699886888454,7.013189063505223e-08,1.440699975779559,  ,  ,  ,  
7.013237116209921e-08,0,7.013237116209921e-08,1.099999944653059,7.013237116209921e-08,1.099993414436739,7.013237116209921e-08,1.440699885834605,7.013237116209921e-08,1.440699973181093,  ,  ,  ,  
7.01327760596827e-08,0,7.01327760596827e-08,1.099999944648202,7.01327760596827e-08,1.10000133722456,7.01327760596827e-08,1.440699884953649,7.01327760596827e-08,1.440699971119829,  ,  ,  ,  
7.01331525074522e-08,0,7.01331525074522e-08,1.099999944643446,7.01331525074522e-08,1.100010261756763,7.01331525074522e-08,1.440699884130627,7.01331525074522e-08,1.44069996934006,  ,  ,  ,  
7.013355204864296e-08,0,7.013355204864296e-08,1.099999944636229,7.013355204864296e-08,1.10002141578798,7.013355204864296e-08,1.440699883262567,7.013355204864296e-08,1.440699967543438,  ,  ,  ,  
7.013401208736085e-08,0,7.013401208736085e-08,1.099999944617319,7.013401208736085e-08,1.100035403491494,7.013401208736085e-08,1.440699882201505,7.013401208736085e-08,1.440699965375096,  ,  ,  ,  
7.013423139872087e-08,0,7.013423139872087e-08,1.099999944595211,7.013423139872087e-08,1.100041511115894,7.013423139872087e-08,1.440699881605001,7.013423139872087e-08,1.44069996410025,  ,  ,  ,  
7.013447912290999e-08,0,7.013447912290999e-08,1.099999944545687,7.013447912290999e-08,1.100046100385625,7.013447912290999e-08,1.44069988076111,7.013447912290999e-08,1.4406999621116,  ,  ,  ,  
7.013468255739847e-08,0,7.013468255739847e-08,1.099999944508421,7.013468255739847e-08,1.100048387843086,7.013468255739847e-08,1.44069988004052,7.013468255739847e-08,1.440699960359281,  ,  ,  ,  
7.013495147372064e-08,0,7.013495147372064e-08,1.099999944436468,7.013495147372064e-08,1.100049338659765,7.013495147372064e-08,1.440699879104369,7.013495147372064e-08,1.440699957334021,  ,  ,  ,  
7.013529106147104e-08,0,7.013529106147104e-08,1.099999944373879,7.013529106147104e-08,1.100048635051868,7.013529106147104e-08,1.440699878089861,7.013529106147104e-08,1.440699953390234,  ,  ,  ,  
7.013561023985091e-08,0,7.013561023985091e-08,1.099999944349355,7.013561023985091e-08,1.100047004602659,7.013561023985091e-08,1.440699877314274,7.013561023985091e-08,1.440699949796496,  ,  ,  ,  
7.013595747230336e-08,0,7.013595747230336e-08,1.099999944352272,7.013595747230336e-08,1.100044639270772,7.013595747230336e-08,1.44069987659026,7.013595747230336e-08,1.440699946091377,  ,  ,  ,  
7.013638716955742e-08,0,7.013638716955742e-08,1.099999944378699,7.013638716955742e-08,1.100040893790203,7.013638716955742e-08,1.440699875741188,7.013638716955742e-08,1.440699941742605,  ,  ,  ,  
7.013692472585999e-08,0,7.013692472585999e-08,1.099999944423783,7.013692472585999e-08,1.10003484398966,7.013692472585999e-08,1.440699874656312,7.013692472585999e-08,1.440699936553982,  ,  ,  ,  
7.013738285478974e-08,0,7.013738285478974e-08,1.099999944462606,7.013738285478974e-08,1.100028476574859,7.013738285478974e-08,1.440699873694581,7.013738285478974e-08,1.440699932295015,  ,  ,  ,  
7.013781891948025e-08,0,7.013781891948025e-08,1.099999944497634,7.013781891948025e-08,1.100021633504472,7.013781891948025e-08,1.440699872771785,7.013781891948025e-08,1.440699928401735,  ,  ,  ,  
7.013827276242097e-08,0,7.013827276242097e-08,1.099999944532927,7.013827276242097e-08,1.100014283375691,7.013827276242097e-08,1.440699871811777,7.013827276242097e-08,1.44069992458249,  ,  ,  ,  
7.013876510632511e-08,0,7.013876510632511e-08,1.099999944569747,7.013876510632511e-08,1.10000664484986,7.013876510632511e-08,1.440699870789218,7.013876510632511e-08,1.440699920768644,  ,  ,  ,  
7.01393307780572e-08,0,7.01393307780572e-08,1.099999944606076,7.01393307780572e-08,1.099998769338994,7.01393307780572e-08,1.440699869610565,7.01393307780572e-08,1.440699916795375,  ,  ,  ,  
7.014000870382648e-08,0,7.014000870382648e-08,1.099999944639034,7.014000870382648e-08,1.099991372469149,7.014000870382648e-08,1.440699868179259,7.014000870382648e-08,1.440699912593594,  ,  ,  ,  
7.014085283114089e-08,0,7.014085283114089e-08,1.099999944654864,7.014085283114089e-08,1.099984891339329,7.014085283114089e-08,1.440699866303783,7.014085283114089e-08,1.440699907890493,  ,  ,  ,  
7.014196121919978e-08,0,7.014196121919978e-08,1.099999944640309,7.014196121919978e-08,1.09997959168166,7.014196121919978e-08,1.440699863706882,7.014196121919978e-08,1.440699902100459,  ,  ,  ,  
7.014305734315157e-08,0,7.014305734315157e-08,1.099999944601709,7.014305734315157e-08,1.099975369084741,7.014305734315157e-08,1.440699861031727,7.014305734315157e-08,1.440699896317014,  ,  ,  ,  
7.014387678686365e-08,0,7.014387678686365e-08,1.099999944574761,7.014387678686365e-08,1.099970830557814,7.014387678686365e-08,1.440699858976463,7.014387678686365e-08,1.440699891999939,  ,  ,  ,  
7.014457462996814e-08,0,7.014457462996814e-08,1.099999944536259,7.014457462996814e-08,1.099966178253482,7.014457462996814e-08,1.440699857266831,7.014457462996814e-08,1.440699887739589,  ,  ,  ,  
7.014521536852278e-08,0,7.014521536852278e-08,1.099999944516528,7.014521536852278e-08,1.099960427510275,7.014521536852278e-08,1.440699855688101,7.014521536852278e-08,1.440699883766559,  ,  ,  ,  
7.014579990464725e-08,0,7.014579990464725e-08,1.099999944520267,7.014579990464725e-08,1.099955419232492,7.014579990464725e-08,1.440699854333372,7.014579990464725e-08,1.440699880400489,  ,  ,  ,  
7.014661539993466e-08,0,7.014661539993466e-08,1.099999944555093,7.014661539993466e-08,1.099952208518101,7.014661539993466e-08,1.440699852587325,7.014661539993466e-08,1.440699876573817,  ,  ,  ,  
7.014740294221169e-08,0,7.014740294221169e-08,1.099999944584694,7.014740294221169e-08,1.09995293302882,7.014740294221169e-08,1.440699850850498,7.014740294221169e-08,1.440699873470364,  ,  ,  ,  
7.014823389423826e-08,0,7.014823389423826e-08,1.09999994459588,7.014823389423826e-08,1.099957092125071,7.014823389423826e-08,1.440699848914116,7.014823389423826e-08,1.440699870477426,  ,  ,  ,  
7.014904376797661e-08,0,7.014904376797661e-08,1.099999944593993,7.014904376797661e-08,1.099964768342815,7.014904376797661e-08,1.440699846991621,7.014904376797661e-08,1.440699867780793,  ,  ,  ,  
7.01497671197714e-08,0,7.01497671197714e-08,1.099999944594699,7.01497671197714e-08,1.099976126096046,7.01497671197714e-08,1.440699845327069,7.01497671197714e-08,1.44069986575283,  ,  ,  ,  
7.015027595125198e-08,0,7.015027595125198e-08,1.099999944598769,7.015027595125198e-08,1.09998742670048,7.015027595125198e-08,1.440699844184184,7.015027595125198e-08,1.440699864613572,  ,  ,  ,  
7.015068325752081e-08,0,7.015068325752081e-08,1.099999944602076,7.015068325752081e-08,1.099998602591525,7.015068325752081e-08,1.440699843270773,7.015068325752081e-08,1.440699863856066,  ,  ,  ,  
7.015107676436044e-08,0,7.015107676436044e-08,1.099999944602371,7.015107676436044e-08,1.100010841254701,7.015107676436044e-08,1.440699842352597,7.015107676436044e-08,1.440699863198949,  ,  ,  ,  
7.015150945015193e-08,0,7.015150945015193e-08,1.099999944595184,7.015150945015193e-08,1.100025712893249,7.015150945015193e-08,1.440699841308859,7.015150945015193e-08,1.440699862440147,  ,  ,  ,  
7.01519883461674e-08,0,7.01519883461674e-08,1.09999994457158,7.01519883461674e-08,1.100042594925507,7.01519883461674e-08,1.440699840066961,7.01519883461674e-08,1.440699861300398,  ,  ,  ,  
7.015250546423185e-08,0,7.015250546423185e-08,1.099999944524882,7.015250546423185e-08,1.100059145398423,7.015250546423185e-08,1.440699838598866,7.015250546423185e-08,1.440699859391241,  ,  ,  ,  
7.015290437749972e-08,0,7.015290437749972e-08,1.099999944472607,7.015290437749972e-08,1.100068986149719,7.015290437749972e-08,1.440699837362625,7.015290437749972e-08,1.440699857206527,  ,  ,  ,  
7.015322307225891e-08,0,7.015322307225891e-08,1.099999944454694,7.015322307225891e-08,1.100074364600249,7.015322307225891e-08,1.440699836343748,7.015322307225891e-08,1.440699855577771,  ,  ,  ,  
7.015354875270267e-08,0,7.015354875270267e-08,1.099999944383795,7.015354875270267e-08,1.100077389234506,7.015354875270267e-08,1.440699835318531,7.015354875270267e-08,1.440699852617532,  ,  ,  ,  
7.01539554400813e-08,0,7.01539554400813e-08,1.099999944322605,7.01539554400813e-08,1.100077591193654,7.01539554400813e-08,1.440699834095558,7.01539554400813e-08,1.440699848588845,  ,  ,  ,  
7.01543848916791e-08,0,7.01543848916791e-08,1.099999944290557,7.01543848916791e-08,1.100073571952144,7.01543848916791e-08,1.440699832880938,7.01543848916791e-08,1.44069984407324,  ,  ,  ,  
7.015485070020579e-08,0,7.015485070020579e-08,1.099999944299551,7.015485070020579e-08,1.100066056216109,7.015485070020579e-08,1.440699831733865,7.015485070020579e-08,1.440699839299279,  ,  ,  ,  
7.015542666511361e-08,0,7.015542666511361e-08,1.099999944339411,7.015542666511361e-08,1.100051919892697,7.015542666511361e-08,1.440699830375033,7.015542666511361e-08,1.440699833475714,  ,  ,  ,  
7.015602099163648e-08,0,7.015602099163648e-08,1.099999944416574,7.015602099163648e-08,1.100035139768588,7.015602099163648e-08,1.44069982914036,7.015602099163648e-08,1.440699828161497,  ,  ,  ,  
7.015657049310907e-08,0,7.015657049310907e-08,1.09999994450887,7.015657049310907e-08,1.100020228558207,7.015657049310907e-08,1.440699828114862,7.015657049310907e-08,1.440699824180209,  ,  ,  ,  
7.015708508870407e-08,0,7.015708508870407e-08,1.099999944595299,7.015708508870407e-08,1.100008009545934,7.015708508870407e-08,1.440699827173695,7.015708508870407e-08,1.440699821270143,  ,  ,  ,  
7.015761138643613e-08,0,7.015761138643613e-08,1.099999944668346,7.015761138643613e-08,1.099998022632861,7.015761138643613e-08,1.440699826138788,7.015761138643613e-08,1.440699818989657,  ,  ,  ,  
7.015817894031558e-08,0,7.015817894031558e-08,1.099999944719622,7.015817894031558e-08,1.099990113492063,7.015817894031558e-08,1.440699824929382,7.015817894031558e-08,1.440699817100568,  ,  ,  ,  
7.015882009733354e-08,0,7.015882009733354e-08,1.099999944741383,7.015882009733354e-08,1.099984351148425,7.015882009733354e-08,1.440699823444493,7.015882009733354e-08,1.440699815388894,  ,  ,  ,  
7.015957270969898e-08,0,7.015957270969898e-08,1.099999944727933,7.015957270969898e-08,1.099980955996984,7.015957270969898e-08,1.44069982158136,7.015957270969898e-08,1.440699813613151,  ,  ,  ,  
7.016048506233147e-08,0,7.016048506233147e-08,1.099999944679824,7.016048506233147e-08,1.099980177085684,7.016048506233147e-08,1.440699819230906,7.016048506233147e-08,1.440699811450778,  ,  ,  ,  
7.016162969671509e-08,0,7.016162969671509e-08,1.099999944608516,7.016162969671509e-08,1.099982104783603,7.016162969671509e-08,1.440699816247447,7.016162969671509e-08,1.440699808436536,  ,  ,  ,  
7.016313880309759e-08,0,7.016313880309759e-08,1.099999944537767,7.016313880309759e-08,1.099986517187602,7.016313880309759e-08,1.440699812354584,7.016313880309759e-08,1.440699803853878,  ,  ,  ,  
7.01652442440172e-08,0,7.01652442440172e-08,1.099999944498977,7.01652442440172e-08,1.099992585319664,7.01652442440172e-08,1.440699807028759,7.01652442440172e-08,1.440699796629348,  ,  ,  ,  
7.016753544060729e-08,0,7.016753544060729e-08,1.099999944506224,7.016753544060729e-08,1.099997299448355,7.016753544060729e-08,1.440699801312208,7.016753544060729e-08,1.44069978823812,  ,  ,  ,  
7.016999440660249e-08,0,7.016999440660249e-08,1.099999944530784,7.016999440660249e-08,1.100000060937146,7.016999440660249e-08,1.440699795196903,7.016999440660249e-08,1.440699779149722,  ,  ,  ,  
7.017270286518937e-08,0,7.017270286518937e-08,1.099999944550973,7.017270286518937e-08,1.100001213262293,7.017270286518937e-08,1.440699788438753,7.017270286518937e-08,1.440699769388865,  ,  ,  ,  
7.017574923979562e-08,0,7.017574923979562e-08,1.099999944559058,7.017574923979562e-08,1.100001323262656,7.017574923979562e-08,1.440699780796907,7.017574923979562e-08,1.44069975886097,  ,  ,  ,  
7.017928368137352e-08,0,7.017928368137352e-08,1.09999994455766,7.017928368137352e-08,1.100000935682462,7.017928368137352e-08,1.440699771887504,7.017928368137352e-08,1.440699747203099,  ,  ,  ,  
7.018351660502959e-08,0,7.018351660502959e-08,1.099999944553013,7.018351660502959e-08,1.100000444854609,7.018351660502959e-08,1.44069976117634,7.018351660502959e-08,1.440699733854018,  ,  ,  ,  
7.018877363445144e-08,0,7.018877363445144e-08,1.099999944549816,7.018877363445144e-08,1.100000073304776,7.018877363445144e-08,1.440699747831941,7.018877363445144e-08,1.440699717940393,  ,  ,  ,  
7.019438681722572e-08,0,7.019438681722572e-08,1.099999944549236,7.019438681722572e-08,1.099999909485758,7.019438681722572e-08,1.4406997335455,7.019438681722572e-08,1.440699701534579,  ,  ,  ,  
7.020000000000001e-08,0,7.020000000000001e-08,1.099999944549651,7.020000000000001e-08,1.099999870188158,7.020000000000001e-08,1.440699719228204,7.020000000000001e-08,1.440699685578648,  ,  ,  ,  
7.020121290296414e-08,0,7.020121290296414e-08,1.099999944549796,7.020121290296414e-08,1.099999874712777,7.020121290296414e-08,1.44069971613012,7.020121290296414e-08,1.440699682193455,  ,  ,  ,  
7.020249120977144e-08,0,7.020249120977144e-08,1.099999944549915,7.020249120977144e-08,1.09999987893091,7.020249120977144e-08,1.440699712864226,7.020249120977144e-08,1.440699678635676,  ,  ,  ,  
7.02040693071743e-08,0,7.02040693071743e-08,1.099999944550013,7.02040693071743e-08,1.099999883627599,7.02040693071743e-08,1.440699708831067,7.02040693071743e-08,1.440699674261823,  ,  ,  ,  
