"P_inst (b0=1,b1=0,b2=1,b3=0) X","P_inst (b0=1,b1=0,b2=1,b3=0) Y"
1.060452857927467e-06,0.0005231183103459531
1.060475171756996e-06,0.0004438545643521834
1.0605e-06,0.0003707250715310807
1.060511754207399e-06,0.0003413926306243794
1.060525844695943e-06,0.0003085303615340349
1.060539246259208e-06,0.0002802158079016009
1.060566049385737e-06,0.0002311049429211737
1.060617369952456e-06,0.0001601539635874384
1.060699962600158e-06,9.88614205386412e-05
1.060783350252271e-06,8.605131466192673e-05
1.060843663005786e-06,8.661384291328255e-05
1.060927011527173e-06,8.605445594044676e-05
1.060988939627492e-06,8.948424665636012e-05
1.061014796377628e-06,0.0001017941942238013
1.061038565591337e-06,0.0001246623309037943
1.061060005484856e-06,0.0001510279984586508
1.061082542989172e-06,0.0001653614117480262
1.06110297157363e-06,0.0001569455901486844
1.06111051071573e-06,0.0001516041799895365
1.061125588999931e-06,0.000142334989484559
1.061131586880439e-06,0.0001399547951977975
1.061136837398705e-06,0.0001383515670623328
1.061142636392522e-06,0.0001363028132010461
1.061148292407652e-06,0.0001332340299734591
1.061154196680715e-06,0.0001284354686466867
1.061161410106117e-06,0.000120693540070092
1.06116718882449e-06,0.0001141951276698023
1.061171572385802e-06,0.0001103044895742225
1.061175056422873e-06,0.000107953213969937
1.061178201979948e-06,0.0001060216043478054
1.061181790364989e-06,0.0001038834376961806
1.061185687845591e-06,0.0001015916691367986
1.061191099825264e-06,9.841502114722983e-05
1.061199714310459e-06,9.324827117271358e-05
1.061216943280849e-06,8.089601777761527e-05
1.061231224688146e-06,6.873531679278662e-05
1.061249714099924e-06,5.475149749036596e-05
1.061266026429914e-06,4.619358386248487e-05
1.061281980573645e-06,4.054463359021371e-05
1.06131166338027e-06,3.426124903753504e-05
1.061357556569962e-06,2.910669570403819e-05
1.061420920020475e-06,2.476669815324654e-05
1.061503985471294e-06,2.090483890672115e-05
1.06160912748205e-06,1.759097884646884e-05
1.061750021660469e-06,1.484783365872446e-05
1.061797891304047e-06,1.417343184478628e-05
1.061893630591204e-06,1.29743328984059e-05
1.061997097997504e-06,1.191190280498558e-05
1.062146617112897e-06,1.070542364752788e-05
1.062345291550832e-06,9.540390840294455e-06
1.062706994893211e-06,8.216359150400745e-06
1.063218298972219e-06,7.265695380438607e-06
1.063866311523444e-06,6.753588459695758e-06
1.064634259813221e-06,6.540615463223296e-06
1.065623523759864e-06,6.465139228518524e-06
1.066883724050314e-06,6.444611309872435e-06
1.068369685368877e-06,6.441384996322036e-06
1.07e-06,6.441299207743542e-06
1.07003125e-06,6.441743635813186e-06
1.07008148879106e-06,6.441416242406558e-06
1.070181966373181e-06,6.612842034445796e-06
1.070210056589447e-06,7.341807584770471e-06
1.07022410169758e-06,8.229504567172852e-06
1.070252191913845e-06,1.165201684807005e-05
1.07027685331349e-06,1.615754665346596e-05
1.070298276092575e-06,1.962928797989385e-05
1.070320200142801e-06,2.10295811287499e-05
1.070335409781408e-06,3.22251164167475e-05
1.070337909781408e-06,4.151062035059308e-05
1.070340443056693e-06,7.332895700523149e-05
1.070342555799254e-06,0.0001816020696490609
1.070344258934936e-06,0.000277898808938649
1.070345409781408e-06,0.000325889434359442
1.070345713164015e-06,0.0003203406973864003
1.070346208148284e-06,0.0003093897181375876
1.070346631972092e-06,0.0002989162828607827
1.070347197563886e-06,0.0002865900956573937
1.07034790384628e-06,0.0002716187595231791
1.07034882224501e-06,0.000256176419668244
1.070350131326359e-06,0.0002461365119414002
1.070351976928351e-06,0.0002574518196913337
1.07035341122611e-06,0.0002802626860126023
1.070355053109961e-06,0.0003162345206922092
1.07035680039678e-06,0.0003496884797640689
1.070358562196159e-06,0.0003630851228216329
1.070360379006195e-06,0.0003599130769107433
1.070362291744984e-06,0.0003515019581774603
1.070364162106793e-06,0.0003424857161712126
1.070365976617493e-06,0.0003441652818848296
1.070367899425917e-06,0.0003462490617121909
1.070369617932232e-06,0.0003366654260318574
1.070371454427229e-06,0.0003159890120090049
1.070373454375416e-06,0.0002942065920078047
1.070375436464413e-06,0.0002897691578177046
1.070377350705887e-06,0.0003018179524042885
1.070379145320813e-06,0.000327529641048615
1.070381301578911e-06,0.0003812292947458292
1.070383202656315e-06,0.0004320240057621964
1.07038508945958e-06,0.0004701179831747194
1.070387171488335e-06,0.0005067971027739455
1.070389321758168e-06,0.0005350675171722663
1.070391216182243e-06,0.0005542167665558937
1.070393357006965e-06,0.0005823393545097323
1.070395156562488e-06,0.0005986083979532913
1.070396949561072e-06,0.0006016800021029339
1.070398787225707e-06,0.0006055058883367991
1.070400902633232e-06,0.0006301425472923676
1.070402635592598e-06,0.0006498030129327384
1.070404161782079e-06,0.0006533805491840743
1.070406309443409e-06,0.0006469608988938522
1.070407997793225e-06,0.0006478423441895417
1.070409644841516e-06,0.0006513183061500272
1.070411370312866e-06,0.0006460291568494357
1.070413503852716e-06,0.0006224144352001767
1.070415597449306e-06,0.000587201649745041
1.070417827405944e-06,0.0005430063265216047
1.070420065162654e-06,0.0004953186297152601
1.070422360878248e-06,0.000451685629659621
1.07042421022968e-06,0.0004285752036753693
1.070425947804204e-06,0.0004179171587614881
1.070428459219847e-06,0.0004097530012863329
1.070430270315135e-06,0.0004055030022470256
1.070432196358814e-06,0.0004016008921639127
1.070434533782567e-06,0.0003973385949350882
1.070438549531324e-06,0.0003905531408822025
1.070443183744285e-06,0.0003829903248871322
1.070448644447757e-06,0.0003741837005988915
1.070455094144954e-06,0.0003638999100187219
1.07046352000537e-06,0.0003508286744789107
1.07047568303627e-06,0.0003338137588298198
1.070487841518135e-06,0.000322858583704086
1.0705e-06,0.0003242717560499725
1.070506104806698e-06,0.0003301785683533558
1.07051507345487e-06,0.0003434945016747277
1.070523716995327e-06,0.0003531218427227617
1.070532950406223e-06,0.0003526312503805964
1.070542723457112e-06,0.0003405768404465917
1.070553681582944e-06,0.0003215120843036209
1.070560435051058e-06,0.0003161032879136171
1.070564429296498e-06,0.0003177905324131806
1.070569462299835e-06,0.0003182391342317529
1.070573095741812e-06,0.0003100534165361267
1.070575745608373e-06,0.0002979640039692472
1.070579500117462e-06,0.0002784220339418043
1.070582310257328e-06,0.0002660188751998605
1.070584759039701e-06,0.0002554208932187993
1.070586653338209e-06,0.0002474697681907673
1.070588652475366e-06,0.0002401465575880725
1.070590642443403e-06,0.0002339665621656138
1.070592246021871e-06,0.0002291939812517271
1.070594119132947e-06,0.0002236884550847844
1.070596197813674e-06,0.0002176401085901068
1.070599442269869e-06,0.0002083413876082263
1.07060488491195e-06,0.0001934834988569195
1.070613741504788e-06,0.0001736872468371079
1.070623778913182e-06,0.0001578756630686782
1.070633902740265e-06,0.0001452902680654695
1.070644104950682e-06,0.0001340600189068151
1.070654788084079e-06,0.000123376568553829
1.070670016572251e-06,0.0001098077196447023
1.070689014726428e-06,9.52250590164418e-05
1.070718198197469e-06,7.670823477431163e-05
1.070753704991528e-06,5.882035223656897e-05
1.07079014915621e-06,4.455110114131828e-05
1.070830348904046e-06,3.273720085571337e-05
1.07087904544381e-06,2.279410745232128e-05
1.07094482920857e-06,1.473631766498088e-05
1.071041123951757e-06,9.333154725266008e-06
1.071169515689001e-06,7.109306184611321e-06
1.071307437496777e-06,6.593753137975696e-06
1.071464685814637e-06,6.489153332887642e-06
1.071652270830448e-06,6.47110016429717e-06
1.071899672153331e-06,6.467093094072901e-06
1.072247003134473e-06,6.465226088731122e-06
1.0727863774502e-06,6.463680303211833e-06
1.073750321312253e-06,6.4629052975851e-06
1.075678209036359e-06,6.46353114806599e-06
1.07783910451818e-06,6.46526005071052e-06
1.08e-06,6.46698064808669e-06
1.08003125e-06,6.47473805484775e-06
1.08008148879106e-06,6.480119072275151e-06
1.080181966373181e-06,7.013837045999516e-06
1.080207321086657e-06,8.798116448880908e-06
1.080227389124965e-06,1.203064302549227e-05
1.080245712775964e-06,1.610241539243512e-05
1.080264657286477e-06,1.997459420174459e-05
1.080285082770349e-06,2.174485501335338e-05
1.080302633292543e-06,2.418643452961781e-05
1.08031055036917e-06,3.447565463750776e-05
1.080318498233872e-06,5.700435400244416e-05
1.080327490941262e-06,8.779334108198731e-05
1.080336330426016e-06,0.0001075101974115271
1.080348815407657e-06,0.0001369317958883944
1.080352945007168e-06,0.0002006321904252084
1.080355972224714e-06,0.0002763830293401255
1.080359566256274e-06,0.0003799815865497846
1.08036275235508e-06,0.0004659378858972654
1.080365987076107e-06,0.0005367918353076385
1.080370120456301e-06,0.0006015561943017557
1.08037324694382e-06,0.0006385602553828413
1.080375457474127e-06,0.0006666262279641159
1.080377487788474e-06,0.0006927641502938151
1.080378502945647e-06,0.0007047137511920163
1.080380393300137e-06,0.0007239589067419398
1.08038237201507e-06,0.0007400953784604226
1.080385417833673e-06,0.0007573967809022571
1.080389430490955e-06,0.0007685641026578642
1.080396537955067e-06,0.0007650984319565512
1.080405202455982e-06,0.0007372462622076983
1.080414358342611e-06,0.000696036678865964
1.080424615592771e-06,0.0006470322414577165
1.080436704258111e-06,0.0005916789347818893
1.080452961027827e-06,0.0005244919291520607
1.080475296944123e-06,0.0004454020226073829
1.0805e-06,0.0003727838515780356
1.080511724536854e-06,0.0003435420400410248
1.080525784533926e-06,0.0003107450904366121
1.080539150823612e-06,0.0002824703065235761
1.080565883402983e-06,0.0002333392535712625
1.080617063910866e-06,0.0001619562516006767
1.080699108840671e-06,9.91016311904139e-05
1.080759017614281e-06,8.656195354100122e-05
1.080816728453876e-06,8.535825341805e-05
1.080895473230069e-06,8.611244267347603e-05
1.080958196740894e-06,8.515537322194985e-05
1.081047030137263e-06,0.00011267492044048
1.081064897039488e-06,0.0001338910822049312
1.081085102961172e-06,0.0001569552067630712
1.081106506323581e-06,0.0001639621709249892
1.081132801121162e-06,0.0001493853582654041
1.081144893966832e-06,0.0001420672760016577
1.081150702563615e-06,0.000139763603468691
1.081155690231557e-06,0.0001382454173344883
1.081161513685479e-06,0.0001362965644070432
1.081166893858053e-06,0.0001335819674107435
1.081173289555343e-06,0.0001286757564498476
1.08118063258769e-06,0.0001209956445471807
1.08118659244019e-06,0.0001143606411147449
1.081191129504759e-06,0.0001103373351613565
1.081194634807385e-06,0.0001079978087819403
1.08119781491081e-06,0.0001060714577532703
1.081201451258842e-06,0.0001039407193028293
1.081205339155112e-06,0.0001016900829981052
1.081210726296875e-06,9.857976756952536e-05
1.08121918250891e-06,9.359446909368508e-05
1.081236094932978e-06,8.179669611973868e-05
1.081250686275151e-06,6.951155095830134e-05
1.081268329239027e-06,5.593822076101268e-05
1.081285267345926e-06,4.675550198674118e-05
1.081300910792323e-06,4.102479295706547e-05
1.081329461088409e-06,3.469194908713449e-05
1.081373551184988e-06,2.950354563537968e-05
1.081434459771478e-06,2.518617306802908e-05
1.08151664173834e-06,2.124643223901892e-05
1.081619875848386e-06,1.787825335095875e-05
1.081757971725272e-06,1.50609291218981e-05
1.081804897184617e-06,1.437488559247574e-05
1.081898748103306e-06,1.31662952842121e-05
1.082003122678753e-06,1.206193124208145e-05
1.082140853475458e-06,1.090690734264459e-05
1.082322528814004e-06,9.772008162483375e-06
1.08262861192287e-06,8.513552861915582e-06
1.083126486023787e-06,7.420490347401428e-06
1.083748930382548e-06,6.826501365144596e-06
1.084491658763595e-06,6.567488640253807e-06
1.085427240128393e-06,6.473055383449438e-06
1.086633726199365e-06,6.445672985486808e-06
1.088054894867702e-06,6.440699748896876e-06
1.089027447433851e-06,6.440135362257919e-06
1.09e-06,6.440742453603745e-06
1.09003125e-06,6.441069817268691e-06
1.090081488791061e-06,6.440613368524071e-06
1.090181966373181e-06,6.612013660896658e-06
1.090210076738772e-06,7.341908754614675e-06
1.090224131921567e-06,8.231121606170412e-06
1.090252242287158e-06,1.165931270671726e-05
1.090276895085726e-06,1.616450863151679e-05
1.090298318378294e-06,1.963338880190759e-05
1.090320247495596e-06,2.103249036862456e-05
1.090335408661874e-06,3.222486955826962e-05
1.090337908661874e-06,3.914217192972367e-05
1.090340441940591e-06,5.986315021781915e-05
1.090342551008162e-06,0.0001126107474856986
1.090343979835018e-06,0.0001479341781888831
1.090345408661874e-06,0.0001719556620880834
1.090345728291345e-06,0.0001690407314620978
1.090346255545698e-06,0.0001635755882417935
1.09034673009417e-06,0.0001584596443650209
1.090347332459836e-06,0.0001526585239794417
1.090348124480702e-06,0.0001458442065703791
1.090349138737197e-06,0.0001412524881179938
1.090350578718139e-06,0.0001474246037483027
1.090352307188607e-06,0.0001677904007872824
1.090353761412026e-06,0.0001822662026118001
1.09035549146262e-06,0.0001895276235942683
1.090357515045709e-06,0.000186236084673397
1.090359312216652e-06,0.0001788560347910578
1.090361187170636e-06,0.0001800680386994756
1.090363170520716e-06,0.0001938469595330899
1.090364972763866e-06,0.0002037116199894417
1.090366948351569e-06,0.0002052768777880793
1.09036961555719e-06,0.0001937116314227275
1.090371807990075e-06,0.0001784299338682222
1.090374140154025e-06,0.0001749420496312898
1.090376293224975e-06,0.0001961706730803929
1.090378200106181e-06,0.0002216136275926036
1.090379971075265e-06,0.000242111694524872
1.090382205834219e-06,0.0002619014215402172
1.090384181700017e-06,0.0002783338443134205
1.090386173688211e-06,0.0003065435094447264
1.090388234362045e-06,0.0003426881199319142
1.09039004093101e-06,0.0003674234989682234
1.090392333597126e-06,0.0003891019475004549
1.090394696162438e-06,0.0004074768095213204
1.09039699630611e-06,0.0004214791356266831
1.090399313010853e-06,0.0004434517227679169
1.090401552457271e-06,0.0004749107378249518
1.090403328453844e-06,0.0004921802318772833
1.09040515677652e-06,0.000497224934219526
1.090407515000727e-06,0.0004887987392736795
1.090409416275724e-06,0.0004756775771737193
1.09041136249899e-06,0.0004608442694095954
1.0904134391401e-06,0.0004461133157618541
1.090415853598494e-06,0.0004326274185926056
1.09041847532907e-06,0.0004236150688720679
1.0904222469927e-06,0.0004163082225727361
1.090425268773089e-06,0.0004116212782819198
1.090428070432851e-06,0.0004072719237884988
1.090431077491631e-06,0.0004025208093783176
1.090435289341961e-06,0.0003957629491275637
1.090441254251357e-06,0.0003861307893244471
1.090450106587806e-06,0.0003719095923431487
1.090463827051394e-06,0.0003505753461174505
1.090481913525697e-06,0.0003276316075720547
1.0905e-06,0.000325511006324011
1.090506123613638e-06,0.0003317033023674539
1.090517119738046e-06,0.0003479437800714493
1.090527463481072e-06,0.0003557314029740143
1.090537499409219e-06,0.0003491759743373593
1.090547383545377e-06,0.0003332031532646135
1.090557841756198e-06,0.0003182701400635499
1.090562571780185e-06,0.0003184077214604841
1.090566155829448e-06,0.0003204600976529233
1.090570086497221e-06,0.0003185650066780535
1.090574168176573e-06,0.0003058030729910819
1.09057700682041e-06,0.0002907971267563733
1.090580223149785e-06,0.0002751380971977003
1.090583144478738e-06,0.0002624822690519809
1.090585088491972e-06,0.0002541160230501892
1.09058751176251e-06,0.0002444810451310141
1.09058940001533e-06,0.0002382907458673186
1.090592014288653e-06,0.0002304678561562067
1.09059420213408e-06,0.0002240505556348519
1.090596250123286e-06,0.0002181103547351621
1.09059906559619e-06,0.0002100559522380156
1.090604696541997e-06,0.0001947382022763336
1.090613081027766e-06,0.0001760032877138973
1.090623349981719e-06,0.0001597824816661067
1.090637837864964e-06,0.0001423003594845829
1.090648008851657e-06,0.0001315723964038396
1.090659597528014e-06,0.0001204697087584531
1.090675379104568e-06,0.000107066886358608
1.090696735930264e-06,9.154491475868121e-05
1.09073420091452e-06,6.963422225144357e-05
1.090769093099282e-06,5.372305737805272e-05
1.090807604946051e-06,4.01369884437797e-05
1.090849752311954e-06,2.920740259963413e-05
1.090905557028966e-06,1.958764639354559e-05
1.090982235665358e-06,1.235058288859719e-05
1.091101208594766e-06,8.017902262062018e-06
1.091233038859627e-06,6.801669283132635e-06
1.091380466675183e-06,6.52793397681944e-06
1.091548436710558e-06,6.477519752776937e-06
1.091760045784371e-06,6.468526971312445e-06
1.092044985629611e-06,6.465960019028434e-06
1.092461007276072e-06,6.464142433454994e-06
1.093139059345317e-06,6.462920833434061e-06
1.094468941243917e-06,6.462605403960097e-06
1.097128705041117e-06,6.464347334193253e-06
1.1e-06,6.466696380074351e-06
1.10003125e-06,6.474437468714747e-06
1.10008148879106e-06,6.479758286831445e-06
1.100181966373181e-06,7.013417722691702e-06
1.10020737354998e-06,8.803791622897991e-06
1.100227408957438e-06,1.203414120773509e-05
1.100245731308406e-06,1.610619702915924e-05
1.100264671241313e-06,1.997638381023052e-05
1.100285106005022e-06,2.174451250924254e-05
1.100302608457571e-06,2.417016616886692e-05
1.100310520736983e-06,3.441569492565604e-05
1.100318466312002e-06,5.689799178373726e-05
1.100327460909408e-06,8.770369914725368e-05
1.100336295958544e-06,0.0001074723144785054
1.100348750904379e-06,0.0001363463589915875
