"delay (b0=0,b1=0,b2=0,b3=0) X","delay (b0=0,b1=0,b2=0,b3=0) Y","delay (b0=0,b1=0,b2=0,b3=1) X","delay (b0=0,b1=0,b2=0,b3=1) Y","delay (b0=0,b1=0,b2=1,b3=0) X","delay (b0=0,b1=0,b2=1,b3=0) Y","delay (b0=0,b1=0,b2=1,b3=1) X","delay (b0=0,b1=0,b2=1,b3=1) Y","delay (b0=0,b1=1,b2=0,b3=0) X","delay (b0=0,b1=1,b2=0,b3=0) Y","delay (b0=0,b1=1,b2=0,b3=1) X","delay (b0=0,b1=1,b2=0,b3=1) Y","delay (b0=0,b1=1,b2=1,b3=0) X","delay (b0=0,b1=1,b2=1,b3=0) Y","delay (b0=0,b1=1,b2=1,b3=1) X","delay (b0=0,b1=1,b2=1,b3=1) Y","delay (b0=1,b1=0,b2=0,b3=0) X","delay (b0=1,b1=0,b2=0,b3=0) Y","delay (b0=1,b1=0,b2=0,b3=1) X","delay (b0=1,b1=0,b2=0,b3=1) Y","delay (b0=1,b1=0,b2=1,b3=0) X","delay (b0=1,b1=0,b2=1,b3=0) Y","delay (b0=1,b1=0,b2=1,b3=1) X","delay (b0=1,b1=0,b2=1,b3=1) Y","delay (b0=1,b1=1,b2=0,b3=0) X","delay (b0=1,b1=1,b2=0,b3=0) Y","delay (b0=1,b1=1,b2=0,b3=1) X","delay (b0=1,b1=1,b2=0,b3=1) Y","delay (b0=1,b1=1,b2=1,b3=0) X","delay (b0=1,b1=1,b2=1,b3=0) Y","delay (b0=1,b1=1,b2=1,b3=1) X","delay (b0=1,b1=1,b2=1,b3=1) Y"
1e-06,8.802143559475152e-10,1e-06,8.119738996406968e-10,1e-06,8.416341780335674e-10,1e-06,7.887294675352105e-10,1e-06,8.596562673940633e-10,1e-06,7.99753782086379e-10,1e-06,8.261227158749883e-10,1e-06,7.786733144765527e-10,1e-06,8.660021768398852e-10,1e-06,8.033064385883962e-10,1e-06,8.308103883893307e-10,1e-06,7.815543983380296e-10,1e-06,8.470713498059781e-10,1e-06,7.919432890573258e-10,1e-06,8.164102581499334e-10,1e-06,7.723150010065594e-10
1.02e-06,9.00840207841164e-10,1.02e-06,8.286653813844938e-10,1.02e-06,8.600422576225218e-10,1.02e-06,8.041510930561788e-10,1.02e-06,8.788328243800393e-10,1.02e-06,8.157354692147308e-10,1.02e-06,8.435719927873663e-10,1.02e-06,7.937253505333549e-10,1.02e-06,8.855827881905736e-10,1.02e-06,8.195465248131415e-10,1.02e-06,8.485628347105382e-10,1.02e-06,7.968075656301315e-10,1.02e-06,8.658110856150621e-10,1.02e-06,8.075594928588015e-10,1.02e-06,8.334292363080119e-10,1.02e-06,7.863011327557709e-10
1.04e-06,9.223356562404331e-10,1.04e-06,8.457478586051583e-10,1.04e-06,8.78879722242608e-10,1.04e-06,8.197381070949475e-10,1.04e-06,8.987095411308241e-10,1.04e-06,8.320079554476695e-10,1.04e-06,8.615415707611587e-10,1.04e-06,8.086301349800776e-10,1.04e-06,9.060689794348598e-10,1.04e-06,8.360699322720663e-10,1.04e-06,8.668364643151832e-10,1.04e-06,8.118862245339756e-10,1.04e-06,8.84920330539688e-10,1.04e-06,8.233594968741923e-10,1.04e-06,8.507519446429656e-10,1.04e-06,8.015115903452174e-10
1.06e-06,9.431730543474209e-10,1.06e-06,8.620800850757932e-10,1.06e-06,8.968932917713531e-10,1.06e-06,8.347405696679361e-10,1.06e-06,9.180030203759927e-10,1.06e-06,8.476997613172094e-10,1.06e-06,8.785701119260159e-10,1.06e-06,8.230714842570048e-10,1.06e-06,9.260814321553831e-10,1.06e-06,8.520072560849655e-10,1.06e-06,8.84189885502364e-10,1.06e-06,8.265008585152361e-10,1.06e-06,9.033978416926372e-10,1.06e-06,8.385594845667917e-10,1.06e-06,8.673825722531509e-10,1.06e-06,8.155967976091305e-10
1.08e-06,9.650709395378955e-10,1.08e-06,8.797262884642555e-10,1.08e-06,9.168014214938837e-10,1.08e-06,8.510011879082585e-10,1.08e-06,9.392289404944481e-10,1.08e-06,8.645756585520127e-10,1.08e-06,8.977472913582904e-10,1.08e-06,8.386577871989299e-10,1.08e-06,9.472314291893055e-10,1.08e-06,8.691744682073553e-10,1.08e-06,9.036440916418721e-10,1.08e-06,8.422619319725758e-10,1.08e-06,9.237182151102384e-10,1.08e-06,8.550346572718197e-10,1.08e-06,8.853927696887498e-10,1.08e-06,8.307989720650825e-10
1.1e-06,9.867110899797166e-10,1.1e-06,8.970983588606319e-10,1.1e-06,9.355574710175994e-10,1.1e-06,8.663193305297848e-10,1.1e-06,9.588393365897286e-10,1.1e-06,8.80685582152525e-10,1.1e-06,9.153014041974904e-10,1.1e-06,8.53623506680898e-10,1.1e-06,9.674296449495821e-10,1.1e-06,8.861828101917786e-10,1.1e-06,9.215614019352636e-10,1.1e-06,8.574291459049802e-10,1.1e-06,9.426905483089646e-10,1.1e-06,8.705806874413774e-10,1.1e-06,9.030561956556551e-10,1.1e-06,8.452378055531424e-10
1.12e-06,1.008861319328585e-09,1.12e-06,9.140886891087685e-10,1.12e-06,9.544605183811913e-10,1.12e-06,8.828182676200433e-10,1.12e-06,9.794887270540976e-10,1.12e-06,8.975260064142604e-10,1.12e-06,9.331643112121851e-10,1.12e-06,8.686999711506431e-10,1.12e-06,9.885257348080346e-10,1.12e-06,9.025862816982699e-10,1.12e-06,9.398024891089959e-10,1.12e-06,8.727763556779092e-10,1.12e-06,9.621848291860643e-10,1.12e-06,8.873182278088064e-10,1.12e-06,9.203404226166812e-10,1.12e-06,8.600665889304431e-10
1.14e-06,1.029760279181608e-09,1.14e-06,9.307502182315145e-10,1.14e-06,9.733539062180814e-10,1.14e-06,8.978031840042565e-10,1.14e-06,9.997119774787191e-10,1.14e-06,9.133394992354054e-10,1.14e-06,9.507573274249198e-10,1.14e-06,8.838334383039187e-10,1.14e-06,1.009074755038148e-09,1.14e-06,9.187258185720467e-10,1.14e-06,9.577154871165957e-10,1.14e-06,8.880657847616034e-10,1.14e-06,9.814555680318637e-10,1.14e-06,9.025210606940913e-10,1.14e-06,9.373133605487202e-10,1.14e-06,8.751337995260908e-10
1.16e-06,1.053029579744416e-09,1.16e-06,9.491506693775012e-10,1.16e-06,9.942184875644293e-10,1.16e-06,9.145487405312265e-10,1.16e-06,1.020992667180987e-09,1.16e-06,9.308335429389287e-10,1.16e-06,9.701931034046281e-10,1.16e-06,8.998586489374707e-10,1.16e-06,1.031209093109067e-09,1.16e-06,9.364652593177025e-10,1.16e-06,9.775320869693554e-10,1.16e-06,9.042900632035038e-10,1.16e-06,1.002673607448269e-09,1.16e-06,9.195064502217444e-10,1.16e-06,9.560539229508458e-10,1.16e-06,8.906439120235762e-10
1.18e-06,1.074851936264581e-09,1.18e-06,9.664608157205035e-10,1.18e-06,1.013008404265365e-09,1.18e-06,9.300978481920993e-10,1.18e-06,1.041370874741997e-09,1.18e-06,9.473725495173347e-10,1.18e-06,9.887782498466068e-10,1.18e-06,9.14880190107851e-10,1.18e-06,1.0519307082081e-09,1.18e-06,9.533263767456966e-10,1.18e-06,9.963776865872657e-10,1.18e-06,9.195064415698906e-10,1.18e-06,1.021996678023e-09,1.18e-06,9.352951788766926e-10,1.18e-06,9.735748252694982e-10,1.18e-06,9.053089841218727e-10
1.2e-06,1.097549141281542e-09,1.2e-06,9.845338624915209e-10,1.2e-06,1.032660117059208e-09,1.2e-06,9.464026856935583e-10,1.2e-06,1.06243744626313e-09,1.2e-06,9.648473747681651e-10,1.2e-06,1.007112851007128e-09,1.2e-06,9.306903135179878e-10,1.2e-06,1.073628538258358e-09,1.2e-06,9.710024336196145e-10,1.2e-06,1.015184207261762e-09,1.2e-06,9.355335846485836e-10,1.2e-06,1.042069702157332e-09,1.2e-06,9.518338954706772e-10,1.2e-06,9.919641215436101e-10,1.2e-06,9.204478942432728e-10
1.22e-06,1.119668054344821e-09,1.22e-06,1.001326250268385e-09,1.22e-06,1.051498262879242e-09,1.22e-06,9.624253043399982e-10,1.22e-06,1.082662577101932e-09,1.22e-06,9.806494752047197e-10,1.22e-06,1.024931814510542e-09,1.22e-06,9.45440696578971e-10,1.22e-06,1.094412341189393e-09,1.22e-06,9.871197467700383e-10,1.22e-06,1.033270165245949e-09,1.22e-06,9.504859186037073e-10,1.22e-06,1.061495659938359e-09,1.22e-06,9.680337894359614e-10,1.22e-06,1.00906010127733e-09,1.22e-06,9.350126701499713e-10
1.24e-06,1.142416052173991e-09,1.24e-06,1.019080897562531e-09,1.24e-06,1.071597684132598e-09,1.24e-06,9.783031031624858e-10,1.24e-06,1.104544107886739e-09,1.24e-06,9.976385483307183e-10,1.24e-06,1.043769371193051e-09,1.24e-06,9.611475215760147e-10,1.24e-06,1.116680997603289e-09,1.24e-06,1.004297915707856e-09,1.24e-06,1.052623067180109e-09,1.24e-06,9.667826910169495e-10,1.24e-06,1.082054813535689e-09,1.24e-06,9.844171434329622e-10,1.24e-06,1.027189685239109e-09,1.24e-06,9.50960430742058e-10
1.26e-06,1.164471287319053e-09,1.26e-06,1.036910718992006e-09,1.26e-06,1.091521788328779e-09,1.26e-06,9.941046354333183e-10,1.26e-06,1.124938473480041e-09,1.26e-06,1.014743848767553e-09,1.26e-06,1.062025082922901e-09,1.26e-06,9.764742231366441e-10,1.26e-06,1.137663973981088e-09,1.26e-06,1.021772588002565e-09,1.26e-06,1.071296418181676e-09,1.26e-06,9.820146314204932e-10,1.26e-06,1.102306343234033e-09,1.26e-06,1.000289752655677e-09,1.26e-06,1.044877375076994e-09,1.26e-06,9.654596153850678e-10
1.28e-06,1.187144211831748e-09,1.28e-06,1.054336126046888e-09,1.28e-06,1.110982086465479e-09,1.28e-06,1.010700694249451e-09,1.28e-06,1.145779010888522e-09,1.28e-06,1.03114888312948e-09,1.28e-06,1.081278108967078e-09,1.28e-06,9.918081889278134e-10,1.28e-06,1.159209870954084e-09,1.28e-06,1.038481395617461e-09,1.28e-06,1.090807811495042e-09,1.28e-06,9.974895300713001e-10,1.28e-06,1.122263575706126e-09,1.28e-06,1.017131960969782e-09,1.28e-06,1.062875086120423e-09,1.28e-06,9.803209967145094e-10
1.3e-06,1.209269693407028e-09,1.3e-06,1.071330386424395e-09,1.3e-06,1.129982853721041e-09,1.3e-06,1.026034418802881e-09,1.3e-06,1.166192068085222e-09,1.3e-06,1.047266499705023e-09,1.3e-06,1.099021174757637e-09,1.3e-06,1.007148451059902e-09,1.3e-06,1.180236878772021e-09,1.3e-06,1.054914214428985e-09,1.3e-06,1.108956157594966e-09,1.3e-06,1.013057393803175e-09,1.3e-06,1.141709052070872e-09,1.3e-06,1.032721780410201e-09,1.3e-06,1.080753898356708e-09,1.3e-06,9.947639836086783e-10
1.32e-06,1.236109326224109e-09,1.32e-06,1.09131327137753e-09,1.32e-06,1.153078671299037e-09,1.32e-06,1.044197988006132e-09,1.32e-06,1.190402278410706e-09,1.32e-06,1.066249793886368e-09,1.32e-06,1.120199292535638e-09,1.32e-06,1.0244561643739e-09,1.32e-06,1.205057794224878e-09,1.32e-06,1.074245688171698e-09,1.32e-06,1.13044980939812e-09,1.32e-06,1.030651925978108e-09,1.32e-06,1.16482773896135e-09,1.32e-06,1.051200499839522e-09,1.32e-06,1.100809145162476e-09,1.32e-06,1.01177205653613e-09
1.34e-06,1.258499424382622e-09,1.34e-06,1.108943734543838e-09,1.34e-06,1.172408903944753e-09,1.34e-06,1.059931411723016e-09,1.34e-06,1.212271109333646e-09,1.34e-06,1.082835291496624e-09,1.34e-06,1.138518240087824e-09,1.34e-06,1.039591647087641e-09,1.34e-06,1.227273967808674e-09,1.34e-06,1.091157892186716e-09,1.34e-06,1.15004411555351e-09,1.34e-06,1.046045189581262e-09,1.34e-06,1.184930036106793e-09,1.34e-06,1.067164297812265e-09,1.34e-06,1.118633607887039e-09,1.34e-06,1.026918801693694e-09
1.36e-06,1.281810721261971e-09,1.36e-06,1.126872826822326e-09,1.36e-06,1.192515082735974e-09,1.36e-06,1.07630892763133e-09,1.36e-06,1.233628524852358e-09,1.36e-06,1.099929551612173e-09,1.36e-06,1.157958996938238e-09,1.36e-06,1.055168649337943e-09,1.36e-06,1.249436963365639e-09,1.36e-06,1.1085485243137e-09,1.36e-06,1.169176962781879e-09,1.36e-06,1.061885225914014e-09,1.36e-06,1.206511405416221e-09,1.36e-06,1.083791554795315e-09,1.36e-06,1.137801956458385e-09,1.36e-06,1.042112378557465e-09
1.38e-06,1.303967958405951e-09,1.38e-06,1.144491050755755e-09,1.38e-06,1.21167024515926e-09,1.38e-06,1.091902302745001e-09,1.38e-06,1.254147996903319e-09,1.38e-06,1.116348745673713e-09,1.38e-06,1.175945234036703e-09,1.38e-06,1.070124600267689e-09,1.38e-06,1.270556369567291e-09,1.38e-06,1.126076994299367e-09,1.38e-06,1.187590013069927e-09,1.38e-06,1.077301268910326e-09,1.38e-06,1.225974413508511e-09,1.38e-06,1.099686452986579e-09,1.38e-06,1.154960830291171e-09,1.38e-06,1.056680244141083e-09
1.4e-06,1.32809820419662e-09,1.4e-06,1.16276421849209e-09,1.4e-06,1.232492383460757e-09,1.4e-06,1.10949609397088e-09,1.4e-06,1.276325250911016e-09,1.4e-06,1.134333681559418e-09,1.4e-06,1.195270666598367e-09,1.4e-06,1.08623508800922e-09,1.4e-06,1.293365211054639e-09,1.4e-06,1.143569757598265e-09,1.4e-06,1.207397148177398e-09,1.4e-06,1.093438426469459e-09,1.4e-06,1.247095003522469e-09,1.4e-06,1.117540644375231e-09,1.4e-06,1.173625774125534e-09,1.4e-06,1.072341286910043e-09
1.42e-06,1.350926927921836e-09,1.42e-06,1.180142502620105e-09,1.42e-06,1.252161075703173e-09,1.42e-06,1.125116944523771e-09,1.42e-06,1.297285252738205e-09,1.42e-06,1.150806570216953e-09,1.42e-06,1.213749810070849e-09,1.42e-06,1.10214281047375e-09,1.42e-06,1.315016601312735e-09,1.42e-06,1.160341945582129e-09,1.42e-06,1.226347239271227e-09,1.42e-06,1.109541626368057e-09,1.42e-06,1.267223250189481e-09,1.42e-06,1.133382811658215e-09,1.42e-06,1.191287128594288e-09,1.42e-06,1.087269710323164e-09
1.44e-06,1.375069386437542e-09,1.44e-06,1.197802252999487e-09,1.44e-06,1.272965567471151e-09,1.44e-06,1.141016334055955e-09,1.44e-06,1.31897182063947e-09,1.44e-06,1.167601021274857e-09,1.44e-06,1.232764269311121e-09,1.44e-06,1.117301343317335e-09,1.44e-06,1.337152883073919e-09,1.44e-06,1.177460609365907e-09,1.44e-06,1.245589503343142e-09,1.44e-06,1.124939878753837e-09,1.44e-06,1.287706738131628e-09,1.44e-06,1.149647334564885e-09,1.44e-06,1.209426333395341e-09,1.44e-06,1.102828551587211e-09
1.46e-06,1.397327990354717e-09,1.46e-06,1.215266066219302e-09,1.46e-06,1.292058695086724e-09,1.46e-06,1.156521658061313e-09,1.46e-06,1.339682965232259e-09,1.46e-06,1.183801226586262e-09,1.46e-06,1.25085956863593e-09,1.46e-06,1.132131141293525e-09,1.46e-06,1.35875099176135e-09,1.46e-06,1.193976245244519e-09,1.46e-06,1.265042148443944e-09,1.46e-06,1.140012842475441e-09,1.46e-06,1.307611864640391e-09,1.46e-06,1.165446147645078e-09,1.46e-06,1.227186206182231e-09,1.46e-06,1.117206685273797e-09
1.48e-06,1.422120818735979e-09,1.48e-06,1.234076872471114e-09,1.48e-06,1.31329870092722e-09,1.48e-06,1.173515012719169e-09,1.48e-06,1.36338761685306e-09,1.48e-06,1.20181556581724e-09,1.48e-06,1.271428834371944e-09,1.48e-06,1.148532946662489e-09,1.48e-06,1.382859455574305e-09,1.48e-06,1.212533822965847e-09,1.48e-06,1.285282742034409e-09,1.48e-06,1.156662696886022e-09,1.48e-06,1.329550756496145e-09,1.48e-06,1.18278310329037e-09,1.48e-06,1.246464315243544e-09,1.48e-06,1.133130518334161e-09
1.5e-06,1.445086703677486e-09,1.5e-06,1.252262627056107e-09,1.5e-06,1.332997907428675e-09,1.5e-06,1.18939736501264e-09,1.5e-06,1.384377362505661e-09,1.5e-06,1.218423314570954e-09,1.5e-06,1.289846765552477e-09,1.5e-06,1.163502620998227e-09,1.5e-06,1.404651098432263e-09,1.5e-06,1.229316729098296e-09,1.5e-06,1.304131745376177e-09,1.5e-06,1.171914582069398e-09,1.5e-06,1.350674722044816e-09,1.5e-06,1.198941989652034e-09,1.5e-06,1.264841721257981e-09,1.5e-06,1.147841805432605e-09
1.52e-06,1.468852862328532e-09,1.52e-06,1.27023450180943e-09,1.52e-06,1.353419046488106e-09,1.52e-06,1.205787297153533e-09,1.52e-06,1.406279618170571e-09,1.52e-06,1.235807790999489e-09,1.52e-06,1.308923707268488e-09,1.52e-06,1.179244496394123e-09,1.52e-06,1.427181610737744e-09,1.52e-06,1.247621548035344e-09,1.52e-06,1.323733484268327e-09,1.52e-06,1.187898331909313e-09,1.52e-06,1.370968695925902e-09,1.52e-06,1.215620582280883e-09,1.52e-06,1.283243715549615e-09,1.52e-06,1.163056636512604e-09
1.54e-06,1.491663322740081e-09,1.54e-06,1.287346773921483e-09,1.54e-06,1.372858143190768e-09,1.54e-06,1.221451943848708e-09,1.54e-06,1.427182428424878e-09,1.54e-06,1.252669201033172e-09,1.54e-06,1.327204359019944e-09,1.54e-06,1.194336942383973e-09,1.54e-06,1.448769362608368e-09,1.54e-06,1.264095931535261e-09,1.54e-06,1.342315900925632e-09,1.54e-06,1.203004985033765e-09,1.54e-06,1.391035973728548e-09,1.54e-06,1.231569958469282e-09,1.54e-06,1.300761598228972e-09,1.54e-06,1.177623128895208e-09
1.56e-06,1.515897277445071e-09,1.56e-06,1.305545968224359e-09,1.56e-06,1.393678515799395e-09,1.56e-06,1.238524824187681e-09,1.56e-06,1.449198982823364e-09,1.56e-06,1.26987964404074e-09,1.56e-06,1.346450810124003e-09,1.56e-06,1.209955806584868e-09,1.56e-06,1.471565634190173e-09,1.56e-06,1.281615756068654e-09,1.56e-06,1.362105478159036e-09,1.56e-06,1.219075391195689e-09,1.56e-06,1.41221720157962e-09,1.56e-06,1.248885393999759e-09,1.56e-06,1.319344835597482e-09,1.56e-06,1.192925476151507e-09
1.58e-06,1.539065444563226e-09,1.58e-06,1.322927726148518e-09,1.58e-06,1.413405274240735e-09,1.58e-06,1.254219680779825e-09,1.58e-06,1.470650117798083e-09,1.58e-06,1.286418027330777e-09,1.58e-06,1.365031360362111e-09,1.58e-06,1.225828992989982e-09,1.58e-06,1.493650585808093e-09,1.58e-06,1.298478145751e-09,1.58e-06,1.381219080451398e-09,1.58e-06,1.23513063571295e-09,1.58e-06,1.432703376204966e-09,1.58e-06,1.264914225078823e-09,1.58e-06,1.337212902983222e-09,1.58e-06,1.20780853205228e-09
1.6e-06,1.562919604334213e-09,1.6e-06,1.340817976197379e-09,1.6e-06,1.433692845541524e-09,1.6e-06,1.270273652899418e-09,1.6e-06,1.492604068579257e-09,1.6e-06,1.303316478234382e-09,1.6e-06,1.384178191699112e-09,1.6e-06,1.241070819607134e-09,1.6e-06,1.516087306219506e-09,1.6e-06,1.315711993835284e-09,1.6e-06,1.400587231043997e-09,1.6e-06,1.250616721904019e-09,1.6e-06,1.454248389256457e-09,1.6e-06,1.281203240260334e-09,1.6e-06,1.355420596499596e-09,1.6e-06,1.223360215529752e-09
1.62e-06,1.586540715268601e-09,1.62e-06,1.358152076601568e-09,1.62e-06,1.453994011115758e-09,1.62e-06,1.285792241251542e-09,1.62e-06,1.51359713167942e-09,1.62e-06,1.319603082907295e-09,1.62e-06,1.402375673826191e-09,1.62e-06,1.255832693096133e-09,1.62e-06,1.537914447874881e-09,1.62e-06,1.332318099320091e-09,1.62e-06,1.419434614201162e-09,1.62e-06,1.265654055295502e-09,1.62e-06,1.474190051856008e-09,1.62e-06,1.297053131653014e-09,1.62e-06,1.373267393471368e-09,1.62e-06,1.237744861907496e-09
1.64e-06,1.61308218265556e-09,1.64e-06,1.377794694996449e-09,1.64e-06,1.476337201028259e-09,1.64e-06,1.303295387701646e-09,1.64e-06,1.538146188211385e-09,1.64e-06,1.33806441384165e-09,1.64e-06,1.42347636124263e-09,1.64e-06,1.272448753256561e-09,1.64e-06,1.564102082171248e-09,1.64e-06,1.351324020228319e-09,1.64e-06,1.441908189721017e-09,1.64e-06,1.282609788969704e-09,1.64e-06,1.49732423928075e-09,1.64e-06,1.31479257961804e-09,1.64e-06,1.393273613347351e-09,1.64e-06,1.25388225303103e-09
1.66e-06,1.636475228305157e-09,1.66e-06,1.395480131082288e-09,1.66e-06,1.496285859999271e-09,1.66e-06,1.31909782020627e-09,1.66e-06,1.560462432339644e-09,1.66e-06,1.354816567689643e-09,1.66e-06,1.442891292180754e-09,1.66e-06,1.287638379067339e-09,1.66e-06,1.586143751494583e-09,1.66e-06,1.368587577605951e-09,1.66e-06,1.460887833543278e-09,1.66e-06,1.298037425724942e-09,1.66e-06,1.517858096440283e-09,1.66e-06,1.330997839391988e-09,1.66e-06,1.411353040139981e-09,1.66e-06,1.268628071576589e-09
1.68e-06,1.660744082255311e-09,1.68e-06,1.413809745055916e-09,1.68e-06,1.516938640456172e-09,1.68e-06,1.335544066402186e-09,1.68e-06,1.582536962767424e-09,1.68e-06,1.372009733850348e-09,1.68e-06,1.46204987736662e-09,1.68e-06,1.303128916997042e-09,1.68e-06,1.608958730403942e-09,1.68e-06,1.38596846587837e-09,1.68e-06,1.480532297001899e-09,1.68e-06,1.313830348751342e-09,1.68e-06,1.539079867060754e-09,1.68e-06,1.34774972150621e-09,1.68e-06,1.430823088702957e-09,1.68e-06,1.283876926574429e-09
1.7e-06,1.683854530253968e-09,1.7e-06,1.431837263481682e-09,1.7e-06,1.536539537625225e-09,1.7e-06,1.351336608119534e-09,1.7e-06,1.603697812913689e-09,1.7e-06,1.388465840452679e-09,1.7e-06,1.480358037490747e-09,1.7e-06,1.318026341618592e-09,1.7e-06,1.630798696668304e-09,1.7e-06,1.402789090103521e-09,1.7e-06,1.499346657649883e-09,1.7e-06,1.328996971577828e-09,1.7e-06,1.559282132177491e-09,1.7e-06,1.363809410697185e-09,1.7e-06,1.44837124133606e-09,1.7e-06,1.298231368212934e-09
1.72e-06,1.708721676454731e-09,1.72e-06,1.45024705971705e-09,1.72e-06,1.557671112507669e-09,1.72e-06,1.367893868912646e-09,1.72e-06,1.626527469497876e-09,1.72e-06,1.406191936084348e-09,1.72e-06,1.500104675012512e-09,1.72e-06,1.334060699471305e-09,1.72e-06,1.654380704435592e-09,1.72e-06,1.42152056816936e-09,1.72e-06,1.519551568695107e-09,1.72e-06,1.345310868477953e-09,1.72e-06,1.580892541648676e-09,1.72e-06,1.380714062296223e-09,1.72e-06,1.467265931481626e-09,1.72e-06,1.313833143469814e-09
