/out_DTC X,/out_DTC Y,/in_DTC X,/in_DTC Y,/V_ramp X,/V_ramp Y,/V_n X,/V_n Y,D X,D LogicBus
8.30382986304339e-07,0.007312216302300313,8.30382986304339e-07,0.2574301304542281,8.30382986304339e-07,0.4974534411964253,8.30382986304339e-07,0.6558052460127052,  ,  
8.303835396368018e-07,0.007609406051506928,8.303835396368018e-07,0.2562127990359332,8.303835396368018e-07,0.497996398271443,8.303835396368018e-07,0.6560468145497583,  ,  
8.303841220497097e-07,0.007961132223063447,8.303841220497097e-07,0.2549314906385334,8.303841220497097e-07,0.4986291253804829,8.303841220497097e-07,0.6563356919581242,  ,  
8.303846344499949e-07,0.008305671556825357,8.303846344499949e-07,0.2538042100111593,8.303846344499949e-07,0.4992399127823338,8.303846344499949e-07,0.6566218462700948,  ,  
8.30385125239601e-07,0.008667487882188556,8.30385125239601e-07,0.2527244728777335,8.30385125239601e-07,0.4998735838742028,8.30385125239601e-07,0.6569256310887839,  ,  
8.303856190741095e-07,0.00905899348243706,8.303856190741095e-07,0.251638036959045,8.303856190741095e-07,0.5005550278564281,8.303856190741095e-07,0.657255823960017,  ,  
8.303861874427141e-07,0.009544984932914335,8.303861874427141e-07,0.2503876260290546,8.303861874427141e-07,0.5013951631289614,8.303861874427141e-07,0.657667977434922,  ,  
8.303868079205269e-07,0.01011540283831921,8.303868079205269e-07,0.2490225748406761,8.303868079205269e-07,0.5023769826463007,8.303868079205269e-07,0.6581532138652376,  ,  
8.303873449967246e-07,0.01063397501969069,8.303873449967246e-07,0.2478410072058599,8.303873449967246e-07,0.5032718674780395,8.303873449967246e-07,0.6585921202294326,  ,  
8.303879108544667e-07,0.01119364544760559,8.303879108544667e-07,0.2465961201731771,8.303879108544667e-07,0.5042472512224589,8.303879108544667e-07,0.6590593492621327,  ,  
8.303884282534272e-07,0.01170771512434534,8.303884282534272e-07,0.2454578424602341,8.303884282534272e-07,0.5051578423135934,8.303884282534272e-07,0.6594796841062613,  ,  
8.303889243384831e-07,0.01219650874458051,8.303889243384831e-07,0.2443664553370839,8.303889243384831e-07,0.5060410749174623,8.303889243384831e-07,0.6598703636848879,  ,  
8.303894529962005e-07,0.01271107159811536,8.303894529962005e-07,0.2432034083588318,8.303894529962005e-07,0.5069913930979723,8.303894529962005e-07,0.6602736272624243,  ,  
8.303900347123112e-07,0.01324493840422205,8.303900347123112e-07,0.2419236329153921,8.303900347123112e-07,0.5080221008518411,8.303900347123112e-07,0.6606749148008895,  ,  
8.303905301036365e-07,0.01367726042370554,8.303905301036365e-07,0.2408337719997325,8.303905301036365e-07,0.5088923056406878,8.303905301036365e-07,0.6609901181485918,  ,  
8.303909997836483e-07,0.01408302654158693,8.303909997836483e-07,0.2398004759737251,8.303909997836483e-07,0.5097274845862098,8.303909997836483e-07,0.6612885195154173,  ,  
8.303914184047838e-07,0.014438523595143,8.303914184047838e-07,0.2388795094755347,8.303914184047838e-07,0.5104782358586262,8.303914184047838e-07,0.6615534995701463,  ,  
8.303917854334811e-07,0.0147429644494654,8.303917854334811e-07,0.2380720463416521,8.303917854334811e-07,0.5111393158407385,8.303917854334811e-07,0.6617832817645249,  ,  
8.303921155654599e-07,0.01501001444984593,8.303921155654599e-07,0.2373457559881098,8.303921155654599e-07,0.5117354236563193,8.303921155654599e-07,0.6619873319814543,  ,  
8.303924223647048e-07,0.01525191663646845,8.303924223647048e-07,0.2366707976493696,8.303924223647048e-07,0.5122903002218048,8.303924223647048e-07,0.6621745745415454,  ,  
8.303927177692246e-07,0.01547872543093055,8.303927177692246e-07,0.236020907705899,8.303927177692246e-07,0.5128250980730696,8.303927177692246e-07,0.6623526154704218,  ,  
8.303930105755485e-07,0.01569719890106659,8.303930105755485e-07,0.2353767337932993,8.303930105755485e-07,0.5133553371215239,8.303930105755485e-07,0.6625267699695238,  ,  
8.303933081526309e-07,0.01591234756128244,8.303933081526309e-07,0.2347220642120174,8.303933081526309e-07,0.5138939053440869,8.303933081526309e-07,0.6627012177306636,  ,  
8.303936145082742e-07,0.01612621766408887,8.303936145082742e-07,0.2340480817966444,8.303936145082742e-07,0.5144477096760179,8.303936145082742e-07,0.6628779879240222,  ,  
8.303939384605935e-07,0.0163437213913051,8.303939384605935e-07,0.2333353866942823,8.303939384605935e-07,0.5150320768002991,8.303939384605935e-07,0.6630617192191688,  ,  
8.303942721354678e-07,0.01655832629022407,8.303942721354678e-07,0.232601301970855,8.303942721354678e-07,0.5156322389768062,8.303942721354678e-07,0.6632475078713359,  ,  
8.303945825543024e-07,0.01674955116294276,8.303945825543024e-07,0.2319183805345796,8.303945825543024e-07,0.5161888303647501,8.303945825543024e-07,0.6634173468205328,  ,  
8.303948736453945e-07,0.01692164907350006,8.303948736453945e-07,0.2312779801320971,8.303948736453945e-07,0.5167090587089945,8.303948736453945e-07,0.6635740831517425,  ,  
8.303951510857374e-07,0.01707954405749564,8.303951510857374e-07,0.2306676113776271,8.303951510857374e-07,0.5172034029275941,8.303951510857374e-07,0.6637214730782455,  ,  
8.303954189487869e-07,0.01722685756128936,8.303954189487869e-07,0.2300783126687075,8.303954189487869e-07,0.5176795549838302,8.303954189487869e-07,0.6638623736428164,  ,  
8.303956819243958e-07,0.01736728795648467,8.303956819243958e-07,0.2294997663292587,8.303956819243958e-07,0.5181463721492231,8.303956819243958e-07,0.6639999911654889,  ,  
8.303959429624311e-07,0.01750334202518039,8.303959429624311e-07,0.2289254826514379,8.303959429624311e-07,0.5186096275047997,8.303959429624311e-07,0.6641366294269871,  ,  
8.303962047663733e-07,0.0176373158919128,8.303962047663733e-07,0.2283495139787044,8.303962047663733e-07,0.5190746902748243,8.303962047663733e-07,0.6642745176402619,  ,  
8.303964699166947e-07,0.01777082626812032,8.303964699166947e-07,0.2277661832717182,8.303964699166947e-07,0.5195464054697728,8.303964699166947e-07,0.6644153566331836,  ,  
8.303967380273303e-07,0.01790528677930331,8.303967380273303e-07,0.2271763398732857,8.303967380273303e-07,0.5200254042652291,8.303967380273303e-07,0.6645606833624428,  ,  
8.303970066513015e-07,0.01803972471947526,8.303970066513015e-07,0.2265853671366876,8.303970066513015e-07,0.5205076252520885,8.303970066513015e-07,0.6647095072617261,  ,  
8.303972943018596e-07,0.01818429608202256,8.303972943018596e-07,0.2259525359087978,8.303972943018596e-07,0.5210269433288095,8.303972943018596e-07,0.6648730632286982,  ,  
8.303976093364333e-07,0.0183442779005142,8.303976093364333e-07,0.2252594598467912,8.303976093364333e-07,0.5216001089149916,8.303976093364333e-07,0.6650580825497709,  ,  
8.303979662710273e-07,0.01852920014072358,8.303979662710273e-07,0.2244742037398897,8.303979662710273e-07,0.5222558352444301,8.303979662710273e-07,0.665276143839355,  ,  
8.303983028053229e-07,0.01870801141349274,8.303983028053229e-07,0.2237338282895126,8.303983028053229e-07,0.5228812398313907,8.303983028053229e-07,0.6654907296195474,  ,  
8.303986161495916e-07,0.01887949605852099,8.303986161495916e-07,0.2230444708984231,8.303986161495916e-07,0.5234702638008548,8.303986161495916e-07,0.6656989460556798,  ,  
8.30398913579916e-07,0.01904732185517672,8.30398913579916e-07,0.222390124184713,8.30398913579916e-07,0.5240357246537199,8.30398913579916e-07,0.66590432945927,  ,  
8.303991993758058e-07,0.01921331317403931,8.303991993758058e-07,0.221761373227122,8.303991993758058e-07,0.5245847826381662,8.303991993758058e-07,0.6661084431315183,  ,  
8.303994799895757e-07,0.01938047814360181,8.303994799895757e-07,0.2211440229333921,8.303994799895757e-07,0.5251287757999621,8.303994799895757e-07,0.6663144685333487,  ,  
8.303997568233333e-07,0.01954893585437401,8.303997568233333e-07,0.2205349886667732,8.303997568233333e-07,0.5256694295553057,8.303997568233333e-07,0.6665221097955277,  ,  
8.304000279886028e-07,0.01971629770269769,8.304000279886028e-07,0.2199384250738756,8.304000279886028e-07,0.526201521310278,8.304000279886028e-07,0.6667279832214917,  ,  
8.304002978737467e-07,0.01988389550668423,8.304002978737467e-07,0.219344677757192,8.304002978737467e-07,0.5267320025684256,8.304002978737467e-07,0.6669334852981441,  ,  
8.304005724537944e-07,0.0200541209145763,8.304005724537944e-07,0.2187406016523095,8.304005724537944e-07,0.5272708688524511,8.304005724537944e-07,0.6671411378967385,  ,  
8.304008516278011e-07,0.02022503868144873,8.304008516278011e-07,0.2181264188376294,8.304008516278011e-07,0.5278161229206701,8.304008516278011e-07,0.6673485939243237,  ,  
8.304011381101966e-07,0.0203969402180754,8.304011381101966e-07,0.2174961575675021,8.304011381101966e-07,0.5283708620422666,8.304011381101966e-07,0.667555660748281,  ,  
8.304014293688029e-07,0.02056559924477258,8.304014293688029e-07,0.2168553886335203,8.304014293688029e-07,0.5289275680299456,8.304014293688029e-07,0.6677574798991665,  ,  
8.304017088489354e-07,0.02072247456333417,8.304017088489354e-07,0.2162405323421814,8.304017088489354e-07,0.5294552262694853,8.304017088489354e-07,0.6679436798493432,  ,  
8.304020073051489e-07,0.02088244380139086,8.304020073051489e-07,0.2155839286723588,8.304020073051489e-07,0.5300090271197773,8.304020073051489e-07,0.6681319040320878,  ,  
8.30402347484362e-07,0.02105343873806748,8.30402347484362e-07,0.214835534403591,8.30402347484362e-07,0.5306266977567592,8.30402347484362e-07,0.6683318204816664,  ,  
8.304027009079821e-07,0.02121743490005603,8.304027009079821e-07,0.2140580024392847,8.304027009079821e-07,0.5312515930979167,8.304027009079821e-07,0.66852221173257,  ,  
8.304030908674622e-07,0.02138107736710018,8.304030908674622e-07,0.2132000915830654,8.304030908674622e-07,0.5319199107034709,8.304030908674622e-07,0.6687111698397519,  ,  
8.304034900609918e-07,0.02152829758269998,8.304034900609918e-07,0.2123218658181139,8.304034900609918e-07,0.5325794496487118,8.304034900609918e-07,0.6688806444306523,  ,  
8.304039294805083e-07,0.02166468657723463,8.304039294805083e-07,0.2113551428816454,8.304039294805083e-07,0.5332745229942173,8.304039294805083e-07,0.6690376032843734,  ,  
8.30404428918548e-07,0.02178415821733447,8.30404428918548e-07,0.2102563791942818,8.30404428918548e-07,0.5340219175070029,8.30404428918548e-07,0.6691756489986269,  ,  
8.304049751432186e-07,0.02186699115157633,8.304049751432186e-07,0.2090546849189888,8.304049751432186e-07,0.5347822308191701,8.304049751432186e-07,0.6692727616979434,  ,  
8.304055577351511e-07,0.02189767700973299,8.304055577351511e-07,0.2077729826675951,8.304055577351511e-07,0.5355242405268109,8.304055577351511e-07,0.6693123992840609,  ,  
8.304061487626591e-07,0.0218695174088314,8.304061487626591e-07,0.2064727221498708,8.304061487626591e-07,0.5362057042277639,8.304061487626591e-07,0.6692888090786427,  ,  
8.304067705097579e-07,0.02178308472758639,8.304067705097579e-07,0.2051048785326014,8.304067705097579e-07,0.5368518989973471,8.304067705097579e-07,0.6692058707291734,  ,  
8.304074133999758e-07,0.02164375816931558,8.304074133999758e-07,0.2036905200533033,8.304074133999758e-07,0.5374343138935126,8.304074133999758e-07,0.6690702223164636,  ,  
8.304080783756095e-07,0.02145264587112918,8.304080783756095e-07,0.202227573659168,8.304080783756095e-07,0.5379882106075897,8.304080783756095e-07,0.6688968055486247,  ,  
8.304087665513714e-07,0.0212211188886718,8.304087665513714e-07,0.200713586982904,8.304087665513714e-07,0.5385297035888746,8.304087665513714e-07,0.668701709953241,  ,  
8.304094836532028e-07,0.02096190570363831,8.304094836532028e-07,0.199135962953781,8.304094836532028e-07,0.5390728521645395,8.304094836532028e-07,0.6684971663868472,  ,  
8.30410246237887e-07,0.0206838548723865,8.30410246237887e-07,0.1974582766485483,8.30410246237887e-07,0.5396401165860155,8.30410246237887e-07,0.6682911862714809,  ,  
8.304110754997553e-07,0.0203964003384526,8.304110754997553e-07,0.1956339005382333,8.304110754997553e-07,0.5402605273609459,8.304110754997553e-07,0.6680933187478655,  ,  
8.304119843654612e-07,0.02011733270368305,8.304119843654612e-07,0.1936343959852401,8.304119843654612e-07,0.5409627874229499,8.304119843654612e-07,0.6679219162515845,  ,  
8.304129246971943e-07,0.0198821843765658,8.304129246971943e-07,0.1915656661724995,8.304129246971943e-07,0.5417286527398592,8.304129246971943e-07,0.6678053728858099,  ,  
8.304139252278164e-07,0.01969867458601452,8.304139252278164e-07,0.1893644988038281,8.304139252278164e-07,0.5425945085534986,8.304139252278164e-07,0.6677518800543157,  ,  
8.304148413687158e-07,0.01959385277138288,8.304148413687158e-07,0.1873489888251074,8.304148413687158e-07,0.5434362461074334,8.304148413687158e-07,0.6677664359281835,  ,  
8.304157336942373e-07,0.01954961780601691,8.304157336942373e-07,0.1853858726778264,8.304157336942373e-07,0.5443011805472996,8.304157336942373e-07,0.6678367825677779,  ,  
8.304166570009122e-07,0.01958463442121641,8.304166570009122e-07,0.1833545979930266,8.304166570009122e-07,0.5452661488439745,8.304166570009122e-07,0.667993145687914,  ,  
8.304174693939121e-07,0.01967602007093705,8.304174693939121e-07,0.1815673333933145,8.304174693939121e-07,0.5461667218962568,8.304174693939121e-07,0.6681923191735921,  ,  
8.304185036314765e-07,0.01984679343875275,8.304185036314765e-07,0.1792920107516099,8.304185036314765e-07,0.5473528907933923,8.304185036314765e-07,0.668494589315342,  ,  
8.30419566464482e-07,0.02002924372310544,8.30419566464482e-07,0.1769537781395383,8.30419566464482e-07,0.5485560316033765,8.30419566464482e-07,0.6687907930707198,  ,  
8.304204086148781e-07,0.02013127508463503,8.304204086148781e-07,0.1751010472681547,8.304204086148781e-07,0.5494459342897583,8.304204086148781e-07,0.6689569853905714,  ,  
8.304211751620897e-07,0.02016928264011911,8.304211751620897e-07,0.1734146434026799,8.304211751620897e-07,0.5501824151372067,8.304211751620897e-07,0.6690332093513039,  ,  
8.304218348120368e-07,0.02015575274268208,8.304218348120368e-07,0.1719634135191119,8.304218348120368e-07,0.5507551168869337,8.304218348120368e-07,0.6690413735097175,  ,  
8.304225630553227e-07,0.02007422859297408,8.304225630553227e-07,0.1703612782899964,8.304225630553227e-07,0.5513047730379074,8.304225630553227e-07,0.6689736305576952,  ,  
8.304233401906764e-07,0.01992648050237809,8.304233401906764e-07,0.1686515805118404,8.304233401906764e-07,0.5518137235133396,8.304233401906764e-07,0.6688334269147748,  ,  
8.304240599684028e-07,0.01977819159844353,8.304240599684028e-07,0.167068069513885,8.304240599684028e-07,0.5522643526308747,8.304240599684028e-07,0.668698701076851,  ,  
8.304246332864929e-07,0.01965226793210031,8.304246332864929e-07,0.1658067697155304,8.304246332864929e-07,0.5526115481997628,8.304246332864929e-07,0.6685879022823564,  ,  
8.304252577440104e-07,0.01950384141190789,8.304252577440104e-07,0.1644329631770856,8.304252577440104e-07,0.552975801545893,8.304252577440104e-07,0.6684571844120721,  ,  
8.304260982350278e-07,0.01928299993944135,8.304260982350278e-07,0.1625838829389092,8.304260982350278e-07,0.5534400241589316,8.304260982350278e-07,0.6682592425978356,  ,  
8.304268044772888e-07,0.01907579659625612,8.304268044772888e-07,0.161030149964538,8.304268044772888e-07,0.5538019602118245,8.304268044772888e-07,0.6680730734695837,  ,  
8.304273085250967e-07,0.01891584173175794,8.304273085250967e-07,0.1599212447872935,8.304273085250967e-07,0.5540432459542993,8.304273085250967e-07,0.667931027020627,  ,  
8.304280821855589e-07,0.01865183422947682,8.304280821855589e-07,0.1582191917703671,8.304280821855589e-07,0.5543844390636969,8.304280821855589e-07,0.6677006513040225,  ,  
8.304287476151373e-07,0.01840498256196242,8.304287476151373e-07,0.1567552466980019,8.304287476151373e-07,0.5546454666546438,8.304287476151373e-07,0.6674882273524331,  ,  
8.304296084390023e-07,0.0180547809836596,8.304296084390023e-07,0.1548614341948763,8.304296084390023e-07,0.5549305703597361,8.304296084390023e-07,0.6671908887542348,  ,  
8.304304308211505e-07,0.01768410287478769,8.304304308211505e-07,0.153052193468962,8.304304308211505e-07,0.5551386507782028,8.304304308211505e-07,0.6668841421193991,  ,  
8.304311468724082e-07,0.01732931646180445,8.304311468724082e-07,0.1514768807019656,8.304311468724082e-07,0.5552600042225398,8.304311468724082e-07,0.6666011525915394,  ,  
8.304318240667105e-07,0.01696267653102265,8.304318240667105e-07,0.1499870532369392,8.304318240667105e-07,0.5553140758809347,8.304318240667105e-07,0.6663203578308312,  ,  
8.304325224527064e-07,0.01655075252933069,8.304325224527064e-07,0.1484506040457931,8.304325224527064e-07,0.5552995098216619,8.304325224527064e-07,0.6660171274852849,  ,  
8.304333564339235e-07,0.01601879040824039,8.304333564339235e-07,0.1466158453681621,8.304333564339235e-07,0.5551865391796891,8.304333564339235e-07,0.6656384484888139,  ,  
8.304339570063845e-07,0.01561662744598288,8.304339570063845e-07,0.1452945859541301,8.304339570063845e-07,0.5550476632231738,8.304339570063845e-07,0.6653575301491508,  ,  
8.304344507517045e-07,0.0152819192872237,8.304344507517045e-07,0.1442083462500098,8.304344507517045e-07,0.5549067061830192,8.304344507517045e-07,0.6651236382122467,  ,  
8.304348584755605e-07,0.01501021789279416,8.304348584755605e-07,0.1433113537669686,8.304348584755605e-07,0.5547818745775274,8.304348584755605e-07,0.6649310988294413,  ,  
8.304351924384194e-07,0.01479651498994433,8.304351924384194e-07,0.1425766354773386,8.304351924384194e-07,0.5546818251829476,8.304351924384194e-07,0.664776260025234,  ,  
8.304355026382519e-07,0.01460912865379481,8.304355026382519e-07,0.1418941958458337,8.304355026382519e-07,0.5545967798853787,8.304355026382519e-07,0.6646365281740513,  ,  
8.304358454370519e-07,0.01441724757887503,8.304358454370519e-07,0.1411400384858283,8.304358454370519e-07,0.5545170711772537,8.304358454370519e-07,0.664487797239942,  ,  
8.304363322886673e-07,0.01417285337337705,8.304363322886673e-07,0.1400689649318065,8.304363322886673e-07,0.5544358249012648,8.304363322886673e-07,0.6642865132156799,  ,  
8.304367936567182e-07,0.0139676902970902,8.304367936567182e-07,0.1390539552199835,8.304367936567182e-07,0.5543937341527383,8.304367936567182e-07,0.6641037794748009,  ,  
8.304371588664827e-07,0.01382036909136676,8.304371588664827e-07,0.1382504937381261,8.304371588664827e-07,0.5543832383949587,8.304371588664827e-07,0.6639635397400656,  ,  
8.304374944820677e-07,0.01369537947057372,8.304374944820677e-07,0.1375121394510016,8.304374944820677e-07,0.5543909754062916,8.304374944820677e-07,0.6638388523988747,  ,  
