P_inst (trise=5e-10) X,P_inst (trise=5e-10) Y
1.190919544073119e-06,-3.549813062386442e-06
1.190925349763101e-06,-3.67171243993525e-06
1.190934417059226e-06,-2.829391898185399e-06
1.19094713047855e-06,-1.906669454548166e-06
1.190958779653819e-06,-9.937971483421206e-07
1.190969388964885e-06,-1.23346709000593e-06
1.190980655212979e-06,-9.190561402541778e-07
1.190994147985813e-06,-1.183014908125202e-06
1.191021133531482e-06,-9.227600765660236e-07
1.191059067210238e-06,-1.186399871196794e-06
1.191104025026942e-06,-9.367767193786825e-07
1.191159590969602e-06,-1.203189784154732e-06
1.191245098159683e-06,-9.607761932879845e-07
1.191416112539846e-06,-1.234208791965536e-06
1.191448575612962e-06,-9.753092130868298e-07
1.191513501759196e-06,-1.234312611175748e-06
1.191624208773314e-06,-9.749156482038065e-07
1.191845622801551e-06,-1.234171454987663e-06
1.192288450858024e-06,-9.746445804675227e-07
1.193174106970971e-06,-1.233773880164709e-06
1.194087053485485e-06,-9.741603209400316e-07
1.195e-06,-1.233394901036962e-06
1.195050516277059e-06,1.832800295593399e-06
1.195126528389781e-06,1.818619665035781e-06
1.195156502863961e-06,1.525963763595955e-06
1.195203313932094e-06,-2.556336506090553e-06
1.195223726249607e-06,-8.062686112307529e-06
1.195236925624917e-06,-1.324751420093009e-05
1.195250125000227e-06,-1.957004538291813e-05
1.195252625000227e-06,3.553465304599815e-05
1.195255124534279e-06,-2.896423650377059e-05
1.195257267002996e-06,-4.854300367038619e-06
1.195258914466559e-06,-6.778066162491313e-05
1.195260125000228e-06,-3.936010264582329e-05
1.195260408378743e-06,-7.764768165133473e-05
1.195260952990354e-06,-7.817615813863565e-05
1.195261424494515e-06,-7.803540997350505e-05
1.195262220999735e-06,-7.836322178976637e-05
1.195263327806757e-06,-7.550335599739111e-05
1.195264508302976e-06,-7.298615928963314e-05
1.195265692824721e-06,-7.12525047289138e-05
1.195266895522332e-06,-7.461431993679236e-05
1.195268157729197e-06,-7.069095419466397e-05
1.195269659953701e-06,-6.670520154548139e-05
1.195271191524596e-06,-5.7727059470471e-05
1.195273243639027e-06,-5.229075922606771e-05
1.195274962780311e-06,-4.737341694387397e-05
1.195276830129714e-06,-4.811939844692787e-05
1.19527884225957e-06,-4.727406364761787e-05
1.195280622990693e-06,-4.877256820560945e-05
1.195282055725744e-06,-4.68490311434036e-05
1.195283042028468e-06,-5.05122158460119e-05
1.195284179843326e-06,-5.484143161955967e-05
1.195285162240527e-06,-6.149009027510819e-05
1.195286534788564e-06,-6.425497793376039e-05
1.195287930860911e-06,-6.91985827432893e-05
1.195289380412787e-06,-7.099442989934512e-05
1.195291169572422e-06,-7.895201991825994e-05
1.195293477765032e-06,-8.968482251032637e-05
1.195295888531574e-06,-0.0001168581963084692
1.195298615679021e-06,-0.0001587255514952472
1.195301614897553e-06,-0.0002293707380635176
1.195304011388957e-06,-0.0002987686579951273
1.195307439498768e-06,-0.000428178948455688
1.19531064266939e-06,-0.0005640397767114001
1.195313426443274e-06,-0.0006968177814078008
1.195315649502388e-06,-0.000802935007786654
1.195318108252969e-06,-0.000933065175004194
1.195319486813973e-06,-0.001003408851115673
1.19532094426806e-06,-0.001070381666126463
1.195322179538671e-06,-0.001117383501103804
1.195323272537219e-06,-0.001156362942385702
1.195324220184036e-06,-0.001195475566222591
1.195325124131512e-06,-0.001230714251447748
1.195326101905594e-06,-0.001262702975271734
1.195327000195772e-06,-0.001279728970515967
1.195327742145811e-06,-0.001298336864829371
1.195328537392238e-06,-0.001310252855436291
1.195329268088865e-06,-0.001324299586111475
1.195330198608699e-06,-0.001334973007594831
1.195331465218513e-06,-0.001349034419520167
1.19533257182031e-06,-0.001354815576615855
1.195333797831563e-06,-0.001361831105376944
1.19533525671155e-06,-0.001362211084232919
1.195337212560773e-06,-0.001359747543352815
1.195340029193906e-06,-0.00134211408689107
1.195343721415335e-06,-0.001312187831336814
1.195347133194178e-06,-0.001277840284112304
1.195351309353835e-06,-0.001235756145703212
1.195354879313158e-06,-0.001186208771240372
1.195358895423244e-06,-0.001124706526284377
1.19536408658671e-06,-0.001035465471474534
1.195369291191976e-06,-0.0009488824968263197
1.195374689755585e-06,-0.00085773155084557
1.195380684170913e-06,-0.0007671198549511628
1.195388167180008e-06,-0.0007070246933753773
1.195397455229577e-06,-0.0008469105587646598
1.195404653489368e-06,-0.001127125668643915
1.195411190939267e-06,-0.001367834196534061
1.195416073806179e-06,-0.001461205411267257
1.195423479551075e-06,-0.001478528658195913
1.195429465238113e-06,-0.001393147967686095
1.19543543400969e-06,-0.00121461496488767
1.195441271959624e-06,-0.0009455860065491838
1.195446520643122e-06,-0.00070519976331131
1.195451336821532e-06,-0.0004853260022783203
1.195456769610366e-06,-0.0002654035672006492
1.195462301465779e-06,-6.759169455682264e-05
1.195466884072158e-06,4.280869501024046e-05
1.195475015868463e-06,0.0001843049744393686
1.195480885887377e-06,0.0002218600710029984
1.195487407162854e-06,0.0002456419401201785
1.195493703581427e-06,0.0002352063310471375
1.1955e-06,0.0002256129595925004
1.195508027497471e-06,0.0001927310551244042
1.195516008321551e-06,0.0001662871590226708
1.195524200792138e-06,0.0001378682021142715
1.195538983239964e-06,9.646741275365033e-05
1.195555262084091e-06,6.275918915087724e-05
1.195581645729582e-06,3.036347427585984e-05
1.195611482391988e-06,1.245296537038774e-05
1.195649850067889e-06,3.31266354383103e-06
1.195697099314673e-06,-1.905820054583609e-07
1.195759959034569e-06,-1.110399804530408e-06
1.19585095332257e-06,-1.190335777914471e-06
1.196000181432404e-06,-1.174083682644764e-06
1.196288212521302e-06,-1.134827339389377e-06
1.196712320235089e-06,-1.142191185083526e-06
1.197304215062882e-06,-1.108481308869318e-06
1.198128104781238e-06,-1.1285435460618e-06
1.199064052390619e-06,-1.097600117328598e-06
1.2e-06,-1.123933558476465e-06
1.20003125e-06,-1.267157017641207e-06
1.20008344693934e-06,-1.287169526910827e-06
1.20018784081802e-06,-1.497330415096608e-06
1.200226860715767e-06,-2.801698543651019e-06
1.200242491962108e-06,-3.554820074602529e-06
1.200256393916044e-06,-4.251856620952639e-06
1.20026985990883e-06,-4.887698255851724e-06
1.200274079791414e-06,-5.246168673883936e-06
1.200282519556581e-06,-6.215248822008719e-06
1.200288714477503e-06,-7.54522158034886e-06
1.200294264654428e-06,-1.049622000432828e-05
1.200296837481356e-06,-1.665214361154166e-05
1.200298823769659e-06,-2.097382807813932e-05
1.200301136208572e-06,-2.931258919357528e-05
1.200303269567953e-06,-3.368858132708645e-05
1.200306171574289e-06,-4.715385021660249e-05
1.200307239584373e-06,-5.242882258330742e-05
1.20030810343816e-06,-5.37736928670237e-05
1.200308958170869e-06,-5.390111188669639e-05
1.200310200901113e-06,-5.012933365453866e-05
1.200311236166509e-06,-4.446441117725146e-05
1.200312130791567e-06,-3.720387756641724e-05
1.200312869827383e-06,-3.035132896426282e-05
1.200313722670032e-06,-2.17357210753894e-05
1.200314575631596e-06,-1.693324207323489e-05
1.200315440961884e-06,-1.247290443892372e-05
1.200316301442585e-06,-1.091082808973606e-05
1.200317353991118e-06,-8.019981685987639e-06
1.200319010982145e-06,-7.101036844504831e-06
1.200321510547854e-06,-4.999791064893518e-06
1.200324550759558e-06,-5.489013575805285e-06
1.200328615882425e-06,-4.60377746222427e-06
1.200334553936813e-06,-5.891763199877232e-06
1.200343170940957e-06,-5.804826023841638e-06
1.200354760477867e-06,-7.989781139403928e-06
1.20037320789264e-06,-9.411221538601844e-06
1.200409414073615e-06,-1.517788336866822e-05
1.200454707036807e-06,-1.789019407651385e-05
1.200477353518404e-06,-1.705506699081916e-05
1.2005e-06,-1.189842933516294e-05
1.200509803139671e-06,-1.003792531192105e-05
1.200523560080248e-06,-7.559196578999399e-06
1.200536533350126e-06,-5.837548354568713e-06
1.200562479889882e-06,-3.561301166215597e-06
1.200590325844833e-06,-2.338193795299119e-06
1.200628798544468e-06,-1.587778942751675e-06
1.200677069641252e-06,-1.285946994958658e-06
1.200756494971803e-06,-1.138148989273133e-06
1.200881744329669e-06,-1.115343348526255e-06
1.201001660329722e-06,-1.102010263364899e-06
1.201119881392938e-06,-1.113923443246935e-06
1.201272585207419e-06,-1.101546490401888e-06
1.20157799283638e-06,-1.113556113928387e-06
1.202188808094302e-06,-1.100552519133252e-06
1.203410438610146e-06,-1.112205192755893e-06
1.205e-06,-1.098873673917931e-06
1.205064926257356e-06,-2.092054911868525e-06
1.20515478123876e-06,-2.148108975247654e-06
1.205197435952248e-06,-3.499886361099237e-06
1.205218763308992e-06,-3.178068709657895e-06
1.20523279179904e-06,2.418202803588774e-07
1.205246847323285e-06,1.123229432514849e-05
1.205261078113699e-06,2.204469359764146e-05
1.205277019780455e-06,2.52989107111118e-05
1.205282533741416e-06,1.355819327458223e-05
1.205286751061983e-06,8.061649294937075e-06
1.205292360139805e-06,-1.722839811008795e-07
1.205296663239742e-06,-2.436922670513885e-06
1.205299533409816e-06,-1.802331316315612e-05
1.205302669759854e-06,-2.798077960902417e-05
1.205306003795467e-06,-4.405869916709736e-05
1.205309597766809e-06,-5.38018221454378e-05
1.205313537567384e-06,-9.250569491882184e-05
1.205315592036398e-06,-0.0001073937371157483
1.205317765499832e-06,-0.0001251969591059794
1.205319811658804e-06,-0.0001218768119981373
1.205322269517916e-06,-0.0001334583625197335
1.205323486337736e-06,-0.0001236170076470788
1.205324737496668e-06,-0.0001112247642056801
1.205325565512031e-06,-0.0001120398967331448
1.205326422442963e-06,-0.0001279258332795449
1.205327198089181e-06,-0.0001353320500328888
1.205328406433478e-06,-0.0001390766680212459
1.205329553990391e-06,-0.0001317246747378243
1.205330756752986e-06,-0.0001262698379388828
1.205332120940798e-06,-0.0001166667577396711
1.20533397057823e-06,-0.0001112004037674009
1.205336256665606e-06,-0.000109489782477018
1.205338708933969e-06,-0.0001243822288320337
1.205341702567867e-06,-0.000129985218650228
1.205344179865591e-06,-0.0001256191275390154
1.205346887481158e-06,-0.0001076106331339202
1.205349845060044e-06,-9.848034265939866e-05
1.205352991889805e-06,-8.565579930912759e-05
1.205355912706957e-06,-8.447563345203926e-05
1.205359807513906e-06,-7.602604113982446e-05
1.205364754433113e-06,-7.752767723598969e-05
1.205371619827841e-06,-7.372415958634903e-05
1.205381635109718e-06,-0.0001035492039774175
1.205391148410473e-06,-0.0002040217891568101
1.205399838826772e-06,-0.0003191080268767299
1.205407757557965e-06,-0.0003806555246945541
1.205415429423684e-06,-0.0004589710390718495
1.205420971502041e-06,-0.0004718424958887794
1.205428411114465e-06,-0.0005067827892194213
1.205434808768679e-06,-0.0004941402992192126
1.205441277388012e-06,-0.0005007183530281785
1.205448351520455e-06,-0.0004493447792056978
1.20545480806135e-06,-0.0003879314623702732
1.205460871691435e-06,-0.0003133958255292905
1.2054658662374e-06,-0.0002837512020128451
1.205471305484709e-06,-0.0002224702026594916
1.205475313775409e-06,-0.0002032508872793522
1.205481298838787e-06,-0.0001513023276027235
1.205485925497447e-06,-0.0001411491442774195
1.205491381939049e-06,-0.0001087029291750685
1.205495690969524e-06,-0.0001081751440436766
1.2055e-06,-8.61427468082876e-05
1.205504896343878e-06,-7.964860851749144e-05
1.205510136774883e-06,-6.968206562517049e-05
1.205515978455439e-06,-5.979544755727133e-05
1.205525934109627e-06,-4.557525657446261e-05
1.205540070470436e-06,-3.015466934367491e-05
1.205564674230326e-06,-1.383190970726568e-05
1.205591605183706e-06,-5.89239286305886e-06
1.205622361691379e-06,-2.620270556735671e-06
1.205657904941546e-06,-1.418930876351332e-06
1.205705604559561e-06,-1.221056917835299e-06
1.205774536000736e-06,-1.0916450616568e-06
1.205880580985078e-06,-1.191913556100552e-06
1.206020654587976e-06,-1.083874988531105e-06
1.206215549347281e-06,-1.174906378325526e-06
1.206515027677596e-06,-1.070628350459292e-06
1.206977962860133e-06,-1.16275738589029e-06
1.207633391570002e-06,-1.062124698503995e-06
1.208567031753757e-06,-1.156538186922203e-06
1.209283515876879e-06,-1.0587398530986e-06
1.21e-06,-1.154556355147155e-06
1.210041839980998e-06,-6.801644289527161e-07
1.210105247293003e-06,-6.876411273286508e-07
1.210166829813752e-06,-7.023557931797807e-07
1.210184932930199e-06,-7.769401000369984e-07
1.210221139163092e-06,-1.479047155898273e-06
1.210237288266745e-06,-1.782255171658476e-06
1.210258375092103e-06,-1.860205628648728e-06
1.210273286440576e-06,-1.918085511123505e-06
1.210292373437565e-06,-2.020715111756341e-06
1.210298283226018e-06,-1.976450366657035e-06
1.210306521979169e-06,-1.720369866583457e-06
1.210315038455507e-06,-1.220282657276178e-06
1.210322054837174e-06,-8.294729370840031e-07
1.210330807495144e-06,-7.08370733455742e-07
1.210338258233134e-06,-7.04099420810313e-07
1.210345614372718e-06,-6.714096470404558e-07
1.210359599528186e-06,-6.634423497910752e-07
1.210387569839122e-06,-6.216534483789914e-07
1.210439991525824e-06,-5.69940132904953e-07
1.2105e-06,-6.099428071568292e-07
1.210512722574799e-06,-8.129185937251957e-07
1.210536388950603e-06,-8.532894292283815e-07
1.210558082974694e-06,-8.348077150073754e-07
1.210601471022878e-06,-8.186840462093272e-07
1.210646639300783e-06,-8.278878617204645e-07
1.210736975856595e-06,-1.831896429369132e-06
1.210753566188428e-06,-2.03356666916481e-06
1.210761861354345e-06,-2.070801576299833e-06
1.210778451686178e-06,-2.199301238105334e-06
1.210800862074544e-06,-2.379979735239465e-06
1.210820226048444e-06,-3.58335060242443e-06
1.210825720324427e-06,-4.906212039774379e-06
1.210830240690343e-06,-5.843716206174011e-06
1.210835431166706e-06,-7.098180361515872e-06
1.210841122573008e-06,-7.758282501119244e-06
1.210847038520505e-06,-8.111688649257887e-06
1.210852294505816e-06,-7.381943496471413e-06
1.210856786604566e-06,-5.321621149638718e-06
1.210859979302708e-06,-4.397763056842392e-06
1.210861558766451e-06,-4.00642763977521e-06
1.210864717693938e-06,-3.953112660819418e-06
1.210867936887313e-06,-3.682185178134452e-06
1.210873141786799e-06,-3.655450266142541e-06
1.210880949707894e-06,-3.092310531465874e-06
1.210894074272923e-06,-1.971301668993531e-06
1.210905180534798e-06,-1.12898155693695e-06
1.210910733665737e-06,-1.202972011837926e-06
1.210921839927613e-06,-9.844261294530297e-07
1.210933139648462e-06,-1.138414296875484e-06
1.210954808792296e-06,-9.678337241573531e-07
1.210992529541724e-06,-1.137621062979288e-06
1.211033857310579e-06,-9.805157147540309e-07
1.211083280791657e-06,-1.153365214576252e-06
1.211150085075528e-06,-1.001172313676559e-06
1.21127646361444e-06,-1.183935094202624e-06
1.211315247706156e-06,-1.020301149592523e-06
1.211392815889587e-06,-1.187523194459139e-06
1.21149493108789e-06,-1.022370478089116e-06
1.211655225883173e-06,-1.188042652831942e-06
1.211891879211939e-06,-1.02224555465689e-06
1.212320519229614e-06,-1.18777952364359e-06
1.213177799264962e-06,-1.021743404590777e-06
1.214088899632481e-06,-1.187224287893309e-06
1.215e-06,-1.021267707994927e-06
1.215050471331593e-06,1.557278436674768e-06
1.21512643835117e-06,1.521939828438099e-06
1.215156374591026e-06,1.289728987845006e-06
1.215203249795627e-06,-2.251980716321073e-06
1.215223669580763e-06,-7.246754604307917e-06
1.215236897290495e-06,-1.213499165271942e-05
1.215250125000227e-06,-1.818822359297166e-05
1.215252625000227e-06,-2.897673226727407e-05
1.215255127670836e-06,-3.814218278433261e-05
1.215256460820454e-06,-0.0001066019050819904
1.215257525793469e-06,-0.0001017194560926345
1.215258588334092e-06,-0.0001679722803847348
1.21525935666716e-06,-0.0001566557347708561
1.215260125000227e-06,-0.0002177672679152071
1.215260394481811e-06,-0.0001581730496064101
1.215260795560512e-06,-0.0001530380185697463
1.21526116737078e-06,-0.0001490724501471626
1.215261872921315e-06,-0.0001458361979232221
1.215262808321229e-06,-0.0001469078933753307
1.215263750582766e-06,-0.0001492138627330434
1.215264800221589e-06,-0.0001527737953505267
1.215265828427233e-06,-0.0001560891110026974
1.215267044295472e-06,-0.0001582303564934099
1.215268338868778e-06,-0.0001521098753760316
1.215269648050578e-06,-0.0001595472498238128
1.215270745231608e-06,-0.000144542525482648
1.215271627768151e-06,-0.0001355688758693368
1.21527230341789e-06,-0.0001254891803241313
1.215273016680606e-06,-0.0001229822347912928
1.215273711187302e-06,-0.0001157082721218024
1.215274650312103e-06,-0.0001146800788223941
1.215275785593269e-06,-0.0001060651845779931
1.215276851651071e-06,-0.0001062481593991337
1.215278020167818e-06,-0.0001000211608756293
1.215279441260577e-06,-0.0001015226916286601
1.215280814297205e-06,-9.538725578166882e-05
1.215282184385076e-06,-9.715488121574019e-05
1.215282986071964e-06,-9.343762223788927e-05
1.215284062408343e-06,-0.0001010829884137494
1.215284991444946e-06,-0.0001011069579115511
1.215286263537423e-06,-0.0001079877011162988
1.215287780712894e-06,-0.0001060791661720518
1.215289119932783e-06,-0.0001120752225427506
1.215290761650515e-06,-0.0001133007302651547
1.215292973180848e-06,-0.0001287052232730045
1.215295388347156e-06,-0.0001482889034023478
1.215297932930296e-06,-0.0001910565989712861
1.215300325173041e-06,-0.000236074516725611
1.215302736921619e-06,-0.0003026316172769218
1.215305409509309e-06,-0.0003850264230212397
1.215308292233269e-06,-0.0004999606558070209
1.215311468683741e-06,-0.0006346710125385976
1.215313888263493e-06,-0.0007524195397319688
1.215316128382018e-06,-0.0008587566810665332
1.215318747959396e-06,-0.0009986704560138084
1.215320600814113e-06,-0.001085428661572211
1.215321983806271e-06,-0.001144329260251603
1.215323341900153e-06,-0.001192112699565838
1.21532431816319e-06,-0.001234949160071824
1.215325210023139e-06,-0.001267120448768362
