P_inst X,P_inst Y
3.761895010643185e-08,6.553278335252286e-05
3.761972702222756e-08,5.668280345976777e-05
3.762035522403317e-08,5.470873949877568e-05
3.762113510796508e-08,4.965444955772808e-05
3.762186534950223e-08,4.96568066890121e-05
3.762279813344965e-08,4.637355796602274e-05
3.762395998043659e-08,4.727224347342555e-05
3.762582184040537e-08,4.501374995786964e-05
3.762827096309888e-08,4.711331292258432e-05
3.763139249600981e-08,4.581162170934389e-05
3.763560166476511e-08,4.775346345735018e-05
3.76421528181817e-08,4.444187326037859e-05
3.765e-08,4.266312180886854e-05
3.765341661507513e-08,3.583685331226379e-05
3.765769994443159e-08,3.243765129899422e-05
3.766179321047809e-08,3.000124337434342e-05
3.766997974257108e-08,2.524388157819201e-05
3.768031405776631e-08,2.059829546327104e-05
3.769519211014052e-08,1.557133440831257e-05
3.771063536203891e-08,1.240089262009086e-05
3.772931108534534e-08,1.001026181258645e-05
3.775372364418172e-08,8.592365882171352e-06
3.778818565230177e-08,7.736205937309798e-06
3.783141963664316e-08,7.573457025192105e-06
3.789042729988563e-08,7.466361665544353e-06
3.797800154886625e-08,7.53490186817604e-06
3.813769324064262e-08,7.469636705118677e-06
3.845707662419537e-08,7.534376142926487e-06
3.909584339130087e-08,7.469800623171865e-06
4.037337692551186e-08,7.534309243483528e-06
4.292844399393385e-08,7.469831062303675e-06
4.499999999999999e-08,7.534287863698678e-06
4.50375e-08,3.712299176252802e-06
4.504701157671104e-08,3.961273611862764e-06
4.506603473013312e-08,6.349884993306198e-06
4.507123616038931e-08,7.662467155678921e-06
4.507588281641344e-08,8.445627451927083e-06
4.508127511763528e-08,9.495444004018042e-06
4.508656048768277e-08,1.015143717560654e-05
4.509612493577418e-08,1.187327980929907e-05
4.509999169996692e-08,1.156124222900215e-05
4.51025186540029e-08,1.06284972074523e-05
4.510552705069352e-08,8.814738978036389e-06
4.510798493673391e-08,7.336014942627681e-06
4.511054217222658e-08,6.371993845352659e-06
4.51129543571855e-08,6.120151150424233e-06
4.51154687930782e-08,6.005949070282395e-06
4.511801758731634e-08,6.014687267434445e-06
4.51217205828403e-08,5.947952360205234e-06
4.51285682448916e-08,5.961546444502738e-06
4.51392841224458e-08,5.904147386802801e-06
4.514999999999999e-08,5.955917517140497e-06
4.515299880324615e-08,7.257663010188576e-06
4.51580803745823e-08,7.385820598229881e-06
4.516273670706306e-08,7.636706404037198e-06
4.517204937202457e-08,7.79575051477688e-06
4.51806782895594e-08,7.830405818596722e-06
4.519376835434026e-08,7.851142694195898e-06
4.521082467271307e-08,7.840445075002572e-06
4.524083622035283e-08,7.849290525237814e-06
4.529859276154804e-08,7.836326082898236e-06
4.53417046206755e-08,7.873912216486072e-06
4.537597097015775e-08,7.945186830461655e-06
4.540854657678162e-08,8.153911270086332e-06
4.544549666080837e-08,8.529631084788042e-06
4.547581580909625e-08,8.926205695968988e-06
4.550747170982108e-08,9.343225001021904e-06
4.552006579293403e-08,1.000909812477455e-05
4.55263628344905e-08,1.063771352441167e-05
4.553325992332543e-08,1.147011233362587e-05
