P_DTC_t (MC0=60) X,P_DTC_t (MC0=60) Y
5.653039929470256e-07,2.908851080999554e-05
5.653044122217972e-07,2.909077592540085e-05
5.653047990753117e-07,2.909311376345585e-05
5.653054841564416e-07,2.909793238699412e-05
5.653064110258343e-07,2.910590813154103e-05
5.653073990054271e-07,2.911564296355793e-05
5.653082378092841e-07,2.912678453054762e-05
5.653092084004811e-07,2.914585817063606e-05
5.65310318424291e-07,2.918646541876454e-05
5.653112183313871e-07,2.92550835221127e-05
5.653121089340108e-07,2.93936618755079e-05
5.653127927661794e-07,2.958849115875591e-05
5.65313486709877e-07,2.99148060133933e-05
5.653141823479751e-07,3.04328019553701e-05
5.653151775635341e-07,3.165994095860167e-05
5.653162184750969e-07,3.385478343330708e-05
5.653172465158325e-07,3.738613359138058e-05
5.653182959716686e-07,4.288606523660232e-05
5.653191930424568e-07,4.921497387566836e-05
5.653198892141946e-07,5.483729807755377e-05
5.653206792710344e-07,6.141637457384152e-05
5.653213761783021e-07,6.688962571218407e-05
5.653222438749125e-07,7.259402269691203e-05
5.653233558815853e-07,7.725338673732505e-05
5.653243876923633e-07,7.853794059881127e-05
5.653255055136722e-07,7.834214747481867e-05
5.653268632103432e-07,9.804299922129561e-05
5.653281148133993e-07,0.0001527238953390112
5.653293059349749e-07,0.0002150505577437904
5.653306386375557e-07,0.0002689218393447227
5.653318819217961e-07,0.000293965607833345
5.653331670852792e-07,0.0003085341004765798
5.653344442257421e-07,0.0003116726356751963
5.653354643179693e-07,0.0003047451272388216
5.653365402832843e-07,0.0002933221704761941
5.653374472607728e-07,0.0002850240205559952
5.653386910640428e-07,0.0002807999008648244
5.653399595251283e-07,0.0002865175741897386
5.653410407653025e-07,0.0003001830033039552
5.653422636583398e-07,0.0003235614009582311
5.653437548154372e-07,0.0003562926695569685
5.653450372727286e-07,0.0003832586104952645
5.653464372484567e-07,0.0004123322379002645
5.653482410868256e-07,0.0004509019077017769
5.653505321796482e-07,0.0004970526098223357
5.6535258338883e-07,0.0005206417373136507
5.653542589211249e-07,0.0005171845361049012
5.653562285989913e-07,0.0004880654066564707
5.653574376464803e-07,0.0004682949391621262
5.653586073225892e-07,0.0004540228046194398
5.653601225077003e-07,0.0004361187520830758
5.653615471173808e-07,0.0004164064585493573
5.653629402714911e-07,0.0004015298358572692
5.653645529228306e-07,0.0003882276604223662
5.653662320798782e-07,0.0003749737362124893
5.653677736696865e-07,0.0003631264352663392
5.653694948810251e-07,0.000350776270081604
5.653711726151624e-07,0.0003398578545075005
5.65372875765902e-07,0.0003299410154623159
5.653746169128532e-07,0.0003211165137068358
5.65376377541981e-07,0.0003136097513668301
5.653781909901879e-07,0.0003075531458369658
5.653800696820755e-07,0.0003032574757363201
5.653820446255141e-07,0.0003012510940672135
5.653841439126288e-07,0.0003023236327640797
5.65386423092262e-07,0.0003078098182452305
5.653889105569225e-07,0.0003195731110213122
5.653916213902113e-07,0.0003399803244543269
5.653944521374572e-07,0.0003702119985294592
5.65397395839783e-07,0.0004115390920372398
5.654004274959766e-07,0.000464559414777084
5.654035240658595e-07,0.0005291064293460638
5.654066519628358e-07,0.0006028313939707856
5.654098649900752e-07,0.0006836975408679741
5.654130548426971e-07,0.0007650087673790024
5.654163341326947e-07,0.0008458461268330062
5.654196233065278e-07,0.0009206976307820006
5.654229893565715e-07,0.000988044719367953
5.654264180140988e-07,0.001045010069660998
5.654299512708598e-07,0.001090398522673982
5.654336163538782e-07,0.001122858649921988
5.65437440085119e-07,0.001141218498441619
5.654414974058319e-07,0.001144233570935664
5.654458113735162e-07,0.001130300815836091
5.654504975182369e-07,0.001097156356300884
5.654555991442793e-07,0.001042600746622305
5.654612460628585e-07,0.0009636148184231309
5.654675037459499e-07,0.0008583524395269389
5.654743768845866e-07,0.0007277798044146495
5.654816539150866e-07,0.0005811828298572161
5.65490128483112e-07,0.0004136590259759757
5.654982851871551e-07,0.0002732829958559321
5.655084533466029e-07,0.0001526561333202888
5.655171701612332e-07,9.656969445779241e-05
5.655248739011513e-07,7.14869676695379e-05
5.655341990350441e-07,5.746969691435455e-05
5.655435176385471e-07,5.178353432173728e-05
5.65553040460221e-07,4.931789178140893e-05
5.655655479135789e-07,4.784842610061832e-05
5.655758670319712e-07,4.710713886406351e-05
5.65589872589379e-07,4.630514264068572e-05
5.656023165558284e-07,4.564158585120301e-05
5.656169949933456e-07,4.490852209813562e-05
5.656317455561221e-07,4.418525193279661e-05
5.656477221367992e-07,4.344467143350621e-05
5.656644872545007e-07,4.268384535379246e-05
5.65682268892778e-07,4.192389676831685e-05
5.657010257881048e-07,4.11445308821935e-05
5.657208458484767e-07,4.037325168133169e-05
5.657417445585723e-07,3.958888240644646e-05
5.65763783957511e-07,3.881952900495132e-05
5.657870064877154e-07,3.804472724013898e-05
5.658114639193763e-07,3.729218688064737e-05
5.658372113478989e-07,3.654280150724354e-05
5.658643029269038e-07,3.582303409307723e-05
5.658927996096342e-07,3.511530555183155e-05
5.659227612216518e-07,3.444430836685511e-05
5.659542546964001e-07,3.379381978038344e-05
5.659873457138814e-07,3.318627365575518e-05
5.66022107915897e-07,3.260655996739541e-05
5.660586135645433e-07,3.207439427807719e-05
5.660969431756599e-07,3.157552922023604e-05
5.661371768122988e-07,3.112657601018922e-05
5.661794017775739e-07,3.071399091532542e-05
5.662237153378066e-07,3.035099894949957e-05
5.662702241471263e-07,3.002460166807304e-05
5.663190229887941e-07,2.974490964397428e-05
5.663701977671502e-07,2.949977966206599e-05
5.664238622940387e-07,2.929620289848874e-05
5.664801185521769e-07,2.912284468255364e-05
5.665390981120967e-07,2.898419566551392e-05
5.666009143274329e-07,2.887011455107872e-05
5.666657173439148e-07,2.8783240196598e-05
5.667336177958157e-07,2.871492843205948e-05
5.668047888118975e-07,2.866658790776199e-05
5.668793449973453e-07,2.863122584438555e-05
5.669574821286024e-07,2.860955767981303e-05
5.670393202081164e-07,2.859625553627312e-05
5.671250787245046e-07,2.859171089193593e-05
5.672148852762111e-07,2.859211169764366e-05
5.673089819809476e-07,2.859773226832454e-05
5.674075070169177e-07,2.860601895129697e-05
5.675107253179784e-07,2.861720209335334e-05
5.676187937659418e-07,2.862967300900309e-05
5.677319966628883e-07,2.864363317818612e-05
5.678505129330469e-07,2.865812707498241e-05
5.679746466818759e-07,2.867331504906892e-05
5.681046026756386e-07,2.868865266095376e-05
5.682406993197094e-07,2.870424813386744e-05
5.683831736056412e-07,2.871980046585755e-05
5.685323637856987e-07,2.87353173772063e-05
5.686885419543189e-07,2.875063650671379e-05
5.688520651445329e-07,2.876581065890274e-05
5.690232427899311e-07,2.878074230617255e-05
5.692024527403166e-07,2.879542292268441e-05
5.693900493577923e-07,2.880978741334958e-05
5.695864386110899e-07,2.882381226504933e-05
5.697920125158175e-07,2.88374491906058e-05
5.7e-07,2.885024240507842e-05
5.700252971640982e-07,2.885172420006726e-05
5.700730190051158e-07,2.885449625559684e-05
5.70121125472611e-07,2.885724321145742e-05
5.701942591523675e-07,2.886132777510669e-05
5.70218561979131e-07,2.886266102135887e-05
5.702334121954013e-07,2.886347481277003e-05
5.702461221990919e-07,2.886416289086642e-05
5.702604051906119e-07,2.886493606666413e-05
5.702740063377689e-07,2.886568655439009e-05
5.702831037382832e-07,2.886974449807283e-05
5.702906155180671e-07,2.889842725396623e-05
5.702983527192345e-07,2.894646292731181e-05
5.703061425885845e-07,3.092787649698407e-05
5.703102767452231e-07,4.504557132254229e-05
5.703128333945349e-07,6.905392929521761e-05
5.703152503292029e-07,0.0001022718264811358
5.703178186088774e-07,0.0001347824778002051
5.703205892529379e-07,0.0001514377784225349
5.703224511371103e-07,0.0001729488478001266
5.703238125488748e-07,0.0002389899997956479
5.703253451030079e-07,0.0003670635186103421
5.70326697205805e-07,0.000515008680598895
5.703283770896512e-07,0.0007171640398439629
5.703301535393307e-07,0.0008994797867390318
5.703316347496406e-07,0.0009748161213068671
5.703329298884067e-07,0.0009720655140752613
5.703339484942453e-07,0.0009375277188966081
5.703349404905907e-07,0.0009006059186701428
5.703357862064117e-07,0.0008863554012609301
5.70336536355852e-07,0.0008941357417100307
5.703372155854371e-07,0.0009085446465233238
5.703378222309963e-07,0.000910853913015867
5.703383782513819e-07,0.0008959644492932447
5.703388992600747e-07,0.0008639323274460116
5.703393727118097e-07,0.0008191850678478452
5.703398001121511e-07,0.0007693131595306374
5.703402098442857e-07,0.0007190338330629072
5.703406495725465e-07,0.0006711857684240744
5.703411085899244e-07,0.0006299239449660288
5.703415924622094e-07,0.0005806081110749497
5.703420079449126e-07,0.0005249193631467739
5.70342398204243e-07,0.0004646167570158244
5.703427867412234e-07,0.0004038889191335141
5.703432411928636e-07,0.0003452013211469986
5.703436759852712e-07,0.000307207569377152
5.703440939570888e-07,0.0002839208181301207
5.70344485765724e-07,0.0002701679517066778
5.703448427860643e-07,0.0002622852538624423
5.70345167648885e-07,0.0002578882754571716
5.703454596760104e-07,0.0002555896780378212
5.703457220088712e-07,0.0002545453662280135
5.703459577791448e-07,0.0002542671664524253
5.703461705956024e-07,0.0002544103966000783
5.703463655492772e-07,0.0002548858303826423
5.703465504927302e-07,0.0002554685840033948
5.703467394584948e-07,0.0002563270380101256
5.703469667108937e-07,0.0002574576341134711
5.703471810208061e-07,0.0002587291059129457
5.703474115693316e-07,0.0002601525104425376
5.703476322182914e-07,0.0002616301322313687
5.703478333138081e-07,0.000262976479549784
5.703480166372792e-07,0.000264221687007505
5.703481795727402e-07,0.0002653452452159691
5.703483262624937e-07,0.0002662901787662987
5.703484639516395e-07,0.0002672280355047555
5.7034860448083e-07,0.0002680898690394643
5.703487741851043e-07,0.0002691702612275721
5.703489851314874e-07,0.0002703665556937554
5.703491760759648e-07,0.0002714216069985713
5.703493532584973e-07,0.0002722974882811588
5.703495138351405e-07,0.0002730125561852672
5.703496563389514e-07,0.000273620127063732
5.703497876712475e-07,0.0002740752489345131
5.703499148790764e-07,0.0002745304166107221
5.703500525514753e-07,0.000274883945731863
5.703502352948974e-07,0.0002753405919294641
5.703504234131083e-07,0.000275636264011957
5.703505864479094e-07,0.0002758088212206953
5.703507388190222e-07,0.0002758854262646084
5.70350875515733e-07,0.0002758533967926381
5.703510006793169e-07,0.0002758082869867785
5.703511223555195e-07,0.0002756338730261416
5.70351254755874e-07,0.0002754583741787282
5.703514633660408e-07,0.0002749521852263546
5.703516437191362e-07,0.0002744057130530605
5.703518106294598e-07,0.0002737576156090887
5.703519672087018e-07,0.0002730412079996075
5.703521059411277e-07,0.0002723409539605933
5.703522342895601e-07,0.0002715644298951377
5.703523586804138e-07,0.0002708154229372977
5.703524952121769e-07,0.0002698369037055785
5.703527027928182e-07,0.0002682629284676484
5.703528880739194e-07,0.0002666506243510342
5.703530605229658e-07,0.0002650361260369346
5.703532223525462e-07,0.0002633902543016773
5.703533657434795e-07,0.000261806025845144
5.703534976873678e-07,0.00026031628626123
5.703536248323743e-07,0.0002587365897405498
5.703537614919985e-07,0.0002570260322789168
5.703539560196999e-07,0.0002543645796595276
5.703541609264465e-07,0.000251425933889848
5.703543417302194e-07,0.0002486371396845107
5.703545136755818e-07,0.0002458563933781057
5.703546675757634e-07,0.0002432735453719824
5.703548071568532e-07,0.0002407990923115406
5.703549397565128e-07,0.0002384305168870717
5.703550746919803e-07,0.000235881388281876
5.703552386946359e-07,0.0002327785448690428
5.703554581763289e-07,0.0002284591505773297
5.703556493137524e-07,0.0002247400113127288
5.703558300377212e-07,0.0002213331040826041
5.703559969780525e-07,0.0002184236696277926
5.703561461773358e-07,0.0002161564228345237
5.703562854092361e-07,0.0002143337615936121
5.703564201648298e-07,0.0002130140467239611
5.70356564018986e-07,0.0002119916188045835
5.703567682415455e-07,0.000211571791269058
5.70356998149522e-07,0.0002125103969102548
5.703571968077212e-07,0.0002147310318880193
5.703573892235315e-07,0.0002181442599627965
5.703575644291942e-07,0.000222367509599987
5.703577226481805e-07,0.0002271238443413882
5.703578702979111e-07,0.0002322518199438669
5.70358012582849e-07,0.0002379463974065982
5.703581640024931e-07,0.0002445584231307214
5.703583731622397e-07,0.0002548214548897892
5.70358630486761e-07,0.0002687172017923767
5.703588503431226e-07,0.0002815962006830209
5.703590689884227e-07,0.0002949781057726837
5.703592689938018e-07,0.0003076070986966772
5.703594494694128e-07,0.0003192033976977323
5.703596155403686e-07,0.0003298719745225416
5.703597709791007e-07,0.0003399607586299081
5.70359924861306e-07,0.0003497698198636896
5.703600960836034e-07,0.0003607198202463588
5.703603530544844e-07,0.0003766713667073649
5.703606411086279e-07,0.0003940891681196497
5.703609034455282e-07,0.0004091779323152187
5.703611623920323e-07,0.0004234330844263011
5.703614011038413e-07,0.0004358469253297107
5.703616176466191e-07,0.0004464970559236934
5.703618165473471e-07,0.000455805566383273
5.703619993763385e-07,0.0004638193993789681
5.703621726555546e-07,0.000471135844352255
5.703623453296192e-07,0.0004778763834046425
5.703625341830812e-07,0.0004849846906694866
5.703627934969767e-07,0.0004937815060529628
5.703631409587498e-07,0.0005044213285793778
5.703634461868208e-07,0.0005124179098773113
5.703637570012401e-07,0.0005195542628071801
5.703640512030883e-07,0.0005252595275207502
5.703643210267639e-07,0.000529745504079426
5.70364571207003e-07,0.0005332765448309091
5.70364800185887e-07,0.0005359803845078377
5.703650108766299e-07,0.000538157524632976
5.703652084626836e-07,0.0005397575746306251
5.703653994836779e-07,0.0005411980824935487
5.703655964518966e-07,0.0005422254988939091
5.703658253728098e-07,0.0005433162485168968
5.703662034497588e-07,0.0005442168766246919
5.703666131173146e-07,0.0005445403140560785
5.703670117564893e-07,0.0005440065646707229
5.703674261723552e-07,0.0005429704973146996
5.703678209883414e-07,0.0005413832779721901
5.703681968381679e-07,0.0005395947716518724
5.703685491839143e-07,0.0005375819030355323
5.70368874525219e-07,0.0005355623672733942
5.70369173340951e-07,0.0005335711181491266
5.703694475843716e-07,0.00053160306316079
5.703697004154747e-07,0.000529798384263198
5.703699373417107e-07,0.000527937734075833
5.703701654263403e-07,0.0005262483143272881
5.703703952047057e-07,0.0005243460670655129
5.703706440935683e-07,0.0005224322160303662
5.703709516942905e-07,0.0005198279921678561
5.703715184732463e-07,0.0005151934791175261
5.703720837953482e-07,0.0005103267303136581
5.703726983146185e-07,0.0005051652505271377
5.703733517209592e-07,0.0004995130579811207
5.703739996448054e-07,0.0004940701509797596
5.703746451682286e-07,0.0004885629157339093
5.703752739375412e-07,0.0004833649604519243
5.703758758308138e-07,0.0004783524862225989
5.70376447757036e-07,0.0004737260237795661
5.703769847161285e-07,0.0004693752346485408
5.703774853635018e-07,0.0004654092865450343
5.703779495359805e-07,0.0004617499027661108
5.7037837828639e-07,0.0004584109975166128
5.703787738635588e-07,0.0004553741870653799
5.703791393858284e-07,0.0004525613102153574
5.703794787571357e-07,0.0004500242140807916
5.703797967429803e-07,0.0004475923460495284
5.703800991590036e-07,0.0004453923389690202
5.703803934722122e-07,0.0004431492762601579
5.703806900464609e-07,0.000441041698367702
5.703810050543524e-07,0.0004386677156964448
5.703813684952101e-07,0.0004361132698107597
5.703818554970857e-07,0.0004325507324778511
5.70382618048119e-07,0.0004272379229184197
5.703835131623575e-07,0.0004209716303428707
5.703845057446568e-07,0.0004143100639759758
5.703856243789451e-07,0.0004068456708251377
5.703868182631846e-07,0.000399204012150426
5.703880821926056e-07,0.0003912090332257588
5.703894028961385e-07,0.0003831926828414566
5.703907613200278e-07,0.0003750685666043218
5.703921466345802e-07,0.0003671126280410819
5.70393545646486e-07,0.0003592038506415293
5.703949461572718e-07,0.0003515917818412356
5.703963380991754e-07,0.0003441423567671221
5.703977114106758e-07,0.0003370644811031591
5.703990577017405e-07,0.0003302242540484291
5.704003693446447e-07,0.0003237941068246798
5.704016399563592e-07,0.0003176429900524411
