delay X,delay Y
3.29E-05,2.1255466049E-09
3.29E-05,2.1219500255E-09
3.29E-05,2.1166688045E-09
3.30E-05,2.1117723881E-09
3.30E-05,2.1072652512E-09
3.30E-05,2.1030671226E-09
3.30E-05,2.0986101587E-09
3.30E-05,2.0943590799E-09
3.31E-05,2.0906004755E-09
3.31E-05,2.0853105766E-09
3.31E-05,2.0805651470E-09
3.31E-05,2.0771518091E-09
3.31E-05,2.0724844065E-09
3.32E-05,2.0681282058E-09
3.32E-05,2.0637867771E-09
3.32E-05,2.0589833660E-09
3.32E-05,2.0545981705E-09
3.32E-05,2.0498090272E-09
3.33E-05,2.0463624354E-09
3.33E-05,2.0472500004E-09
3.33E-05,2.1763385875E-09
3.33E-05,2.1671320834E-09
3.33E-05,2.1615367569E-09
3.34E-05,2.1547331494E-09
3.34E-05,2.1572628329E-09
3.34E-05,2.1526410806E-09
3.34E-05,2.1485702937E-09
3.34E-05,2.1396654950E-09
3.35E-05,2.1383952257E-09
3.35E-05,2.1339973218E-09
3.35E-05,2.1296658266E-09
3.35E-05,2.1247860893E-09
3.35E-05,2.1208372673E-09
3.36E-05,2.1186043009E-09
3.36E-05,2.1133035944E-09
3.36E-05,2.1071485600E-09
3.36E-05,2.1029858848E-09
3.36E-05,2.1003629349E-09
3.37E-05,2.0903766368E-09
3.37E-05,2.0890078427E-09
3.37E-05,2.0873307948E-09
3.37E-05,2.0806735035E-09
3.37E-05,2.0771184281E-09
3.38E-05,2.0671662591E-09
3.38E-05,2.0641936309E-09
3.38E-05,2.0656070668E-09
3.38E-05,2.0553015569E-09
3.38E-05,2.0539884589E-09
3.39E-05,2.0496118309E-09
3.39E-05,2.0452564292E-09
3.39E-05,2.0422686350E-09
3.39E-05,2.0391344340E-09
3.39E-05,2.0361219739E-09
3.40E-05,2.0313694326E-09
3.40E-05,2.0245660408E-09
3.40E-05,2.0254913970E-09
3.40E-05,2.0210471982E-09
3.40E-05,2.0143077952E-09
3.41E-05,2.0066059718E-09
3.41E-05,2.0023384518E-09
3.41E-05,2.0019102306E-09
3.41E-05,1.9978249710E-09
3.41E-05,1.9919739105E-09
3.42E-05,1.9885643436E-09
3.42E-05,1.9854164823E-09
3.42E-05,1.9792170262E-09
3.42E-05,1.9766951784E-09
3.42E-05,1.9700723754E-09
3.43E-05,1.9659649087E-09
3.43E-05,1.9625757819E-09
3.43E-05,1.9535954526E-09
3.43E-05,1.9545379762E-09
3.43E-05,1.9445412230E-09
3.44E-05,1.9436298843E-09
3.44E-05,1.9409168356E-09
3.44E-05,1.9345077532E-09
3.44E-05,1.9296689231E-09
3.44E-05,1.9257665361E-09
3.45E-05,1.9235798965E-09
3.45E-05,1.9133423457E-09
3.45E-05,1.9077489624E-09
3.45E-05,1.9088411315E-09
3.45E-05,1.8999717966E-09
3.46E-05,1.9061226251E-09
3.46E-05,2.0305831817E-09
3.46E-05,2.0254683750E-09
3.46E-05,2.0224456062E-09
3.46E-05,2.0159228648E-09
3.47E-05,2.0117985229E-09
3.47E-05,2.0072517844E-09
3.47E-05,2.0033733273E-09
3.47E-05,1.9977813565E-09
3.47E-05,1.9931783316E-09
3.48E-05,1.9901025650E-09
3.48E-05,1.9811911670E-09
3.48E-05,1.9769445661E-09
3.48E-05,1.9767181246E-09
3.48E-05,1.9707868020E-09
3.49E-05,1.9619905592E-09
3.49E-05,1.9626719895E-09
3.49E-05,1.9570477879E-09
3.49E-05,1.9539669183E-09
3.49E-05,1.9501186520E-09
3.50E-05,1.9436884959E-09
3.50E-05,1.9410187045E-09
3.50E-05,1.9370183882E-09
3.50E-05,1.9308638581E-09
3.50E-05,1.9265660644E-09
3.51E-05,1.9232354922E-09
3.51E-05,1.9175748295E-09
3.51E-05,1.9129399428E-09
3.51E-05,1.9086339109E-09
3.51E-05,1.9057006385E-09
3.52E-05,1.8997480603E-09
3.52E-05,1.8957295738E-09
3.52E-05,1.8923670575E-09
3.52E-05,1.8908876915E-09
3.52E-05,1.8863889749E-09
3.53E-05,1.8839578130E-09
3.53E-05,1.8779008971E-09
3.53E-05,1.8745538733E-09
3.53E-05,1.8689770478E-09
3.53E-05,1.8646232789E-09
3.54E-05,1.8598170284E-09
3.54E-05,1.8570412323E-09
3.54E-05,1.8525946916E-09
3.54E-05,1.8467865381E-09
3.54E-05,1.8435731738E-09
3.55E-05,1.8379676577E-09
3.55E-05,1.8336896070E-09
3.55E-05,1.8289579653E-09
3.55E-05,1.8248703026E-09
3.55E-05,1.8153791311E-09
3.56E-05,1.8172991735E-09
3.56E-05,1.8114601281E-09
3.56E-05,1.8071086160E-09
3.56E-05,1.8041810881E-09
3.56E-05,1.7932799320E-09
3.57E-05,1.7932232993E-09
3.57E-05,1.7891022119E-09
3.57E-05,1.7862857126E-09
3.57E-05,1.7816964869E-09
3.57E-05,1.7769563042E-09
3.58E-05,1.7667200510E-09
3.58E-05,1.7682570418E-09
3.58E-05,1.7574836768E-09
3.58E-05,1.7583448404E-09
3.58E-05,1.7605059236E-09
3.59E-05,1.8871053517E-09
3.59E-05,1.8823777622E-09
3.59E-05,1.8773826910E-09
3.59E-05,1.8742311093E-09
3.59E-05,1.8717101635E-09
3.60E-05,1.8633357597E-09
3.60E-05,1.8590590243E-09
3.60E-05,1.8547561972E-09
3.60E-05,1.8536757550E-09
3.60E-05,1.8454839382E-09
3.61E-05,1.8384470500E-09
3.61E-05,1.8366363629E-09
3.61E-05,1.8323474576E-09
3.61E-05,1.8274484296E-09
3.61E-05,1.8230169742E-09
3.62E-05,1.8183266064E-09
3.62E-05,1.8159414616E-09
3.62E-05,1.8106672488E-09
3.62E-05,1.8057865282E-09
3.62E-05,1.8012422887E-09
3.63E-05,1.7970984039E-09
3.63E-05,1.7924421555E-09
3.63E-05,1.7877713386E-09
3.63E-05,1.7839955537E-09
3.63E-05,1.7784446960E-09
3.64E-05,1.7743988804E-09
3.64E-05,1.7703355943E-09
3.64E-05,1.7667456163E-09
3.64E-05,1.7627527071E-09
3.64E-05,1.7576238705E-09
3.65E-05,1.7533088669E-09
3.65E-05,1.7486483366E-09
3.65E-05,1.7480731493E-09
3.65E-05,1.7441601443E-09
3.65E-05,1.7399883439E-09
3.66E-05,1.7342191756E-09
3.66E-05,1.7312224616E-09
3.66E-05,1.7254119180E-09
3.66E-05,1.7216372805E-09
3.66E-05,1.7170650926E-09
3.67E-05,1.7109014708E-09
3.67E-05,1.7079447999E-09
3.67E-05,1.7036874558E-09
3.67E-05,1.6995453370E-09
3.67E-05,1.6943446402E-09
3.68E-05,1.6901597405E-09
3.68E-05,1.6861365183E-09
3.68E-05,1.6816895420E-09
3.68E-05,1.6800919175E-09
3.68E-05,1.6722577821E-09
3.69E-05,1.6677169766E-09
3.69E-05,1.6666681616E-09
3.69E-05,1.6590033140E-09
3.69E-05,1.6543279006E-09
3.69E-05,1.6498736854E-09
3.70E-05,1.6455517476E-09
3.70E-05,1.6413052481E-09
3.70E-05,1.6366972568E-09
3.70E-05,1.6328624598E-09
3.70E-05,1.6276100351E-09
3.71E-05,1.6181696378E-09
3.71E-05,1.6193668750E-09
3.71E-05,1.6145814542E-09
3.71E-05,1.6158759229E-09
3.71E-05,1.7461350642E-09
3.72E-05,1.7416682205E-09
3.72E-05,1.7320485407E-09
3.72E-05,1.7328995140E-09
3.72E-05,1.7285063472E-09
3.72E-05,1.7239117840E-09
3.73E-05,1.7193560517E-09
3.73E-05,1.7143437197E-09
3.73E-05,1.7104000784E-09
3.73E-05,1.7059268833E-09
3.73E-05,1.7013911425E-09
3.74E-05,1.6968744875E-09
3.74E-05,1.6922290180E-09
3.74E-05,1.6878370069E-09
3.74E-05,1.6834460052E-09
3.74E-05,1.6786894050E-09
3.75E-05,1.6741673769E-09
3.75E-05,1.6696749165E-09
3.75E-05,1.6652134278E-09
3.75E-05,1.6608238139E-09
3.75E-05,1.6548554793E-09
3.76E-05,1.6520606817E-09
3.76E-05,1.6476026293E-09
3.76E-05,1.6421224820E-09
3.76E-05,1.6384889840E-09
3.76E-05,1.6340522240E-09
3.77E-05,1.6293601184E-09
3.77E-05,1.6246621071E-09
3.77E-05,1.6206965041E-09
3.77E-05,1.6093529981E-09
3.77E-05,1.6121320984E-09
3.78E-05,1.6082306505E-09
3.78E-05,1.6076785846E-09
3.78E-05,1.6033525224E-09
3.78E-05,1.5990172533E-09
3.78E-05,1.5947464081E-09
3.79E-05,1.5898046996E-09
3.79E-05,1.5859042817E-09
3.79E-05,1.5813351979E-09
3.79E-05,1.5744601322E-09
3.79E-05,1.5727430579E-09
3.80E-05,1.5655925050E-09
3.80E-05,1.5623437172E-09
3.80E-05,1.5590234756E-09
3.80E-05,1.5551724417E-09
3.80E-05,1.5506614532E-09
3.81E-05,1.5457611095E-09
3.81E-05,1.5415684755E-09
3.81E-05,1.5324123268E-09
3.81E-05,1.5329377919E-09
3.81E-05,1.5286158792E-09
3.82E-05,1.5224280260E-09
3.82E-05,1.5199961138E-09
3.82E-05,1.5155899380E-09
3.82E-05,1.5105484927E-09
3.82E-05,1.5061058040E-09
3.83E-05,1.5017604516E-09
3.83E-05,1.4973013743E-09
3.83E-05,1.4905186508E-09
3.83E-05,1.4888240533E-09
3.83E-05,1.4839627034E-09
3.84E-05,1.4793398985E-09
3.84E-05,1.4697418174E-09
3.84E-05,1.4721389374E-09
3.84E-05,1.5994525632E-09
3.84E-05,1.5934012092E-09
3.85E-05,1.5889159038E-09
3.85E-05,1.5864099461E-09
3.85E-05,1.5799211159E-09
3.85E-05,1.5771947230E-09
3.85E-05,1.5719397671E-09
3.86E-05,1.5677615973E-09
3.86E-05,1.5617719842E-09
3.86E-05,1.5574254152E-09
3.86E-05,1.5529758025E-09
3.86E-05,1.5483866202E-09
3.87E-05,1.5440318402E-09
3.87E-05,1.5403639914E-09
3.87E-05,1.5360941522E-09
3.87E-05,1.5323940055E-09
3.87E-05,1.5291067301E-09
3.88E-05,1.5230777779E-09
3.88E-05,1.5171150365E-09
3.88E-05,1.5127657306E-09
3.88E-05,1.5098606776E-09
3.88E-05,1.5050605201E-09
3.89E-05,1.5008738184E-09
3.89E-05,1.4976887762E-09
3.89E-05,1.4919666696E-09
3.89E-05,1.4878289967E-09
3.89E-05,1.4819767523E-09
3.90E-05,1.4778214420E-09
3.90E-05,1.4747102423E-09
3.90E-05,1.4706157538E-09
3.90E-05,1.4664925982E-09
3.90E-05,1.4598884241E-09
3.91E-05,1.4609983242E-09
3.91E-05,1.4553382907E-09
3.91E-05,1.4510507192E-09
3.91E-05,1.4467051888E-09
3.91E-05,1.4430581401E-09
3.92E-05,1.4387220180E-09
3.92E-05,1.4352737678E-09
3.92E-05,1.4307311440E-09
3.92E-05,1.4250514740E-09
3.92E-05,1.4204430494E-09
3.93E-05,1.4179122392E-09
3.93E-05,1.4130186523E-09
3.93E-05,1.4074513561E-09
3.93E-05,1.4024979828E-09
3.93E-05,1.3994009637E-09
3.94E-05,1.3938347663E-09
3.94E-05,1.3901675061E-09
3.94E-05,1.3851085894E-09
3.94E-05,1.3800065054E-09
3.94E-05,1.3757464871E-09
3.95E-05,1.3725363777E-09
3.95E-05,1.3667018730E-09
3.95E-05,1.3633986867E-09
3.95E-05,1.3599210734E-09
3.95E-05,1.3556952578E-09
3.96E-05,1.3489923531E-09
3.96E-05,1.3468232551E-09
3.96E-05,1.3418839593E-09
3.96E-05,1.3366734784E-09
3.96E-05,1.3331893570E-09
3.97E-05,1.3281564185E-09
3.97E-05,1.3277742815E-09
3.97E-05,1.4599027014E-09
3.97E-05,1.4555359986E-09
3.97E-05,1.4513329150E-09
3.98E-05,1.4459918031E-09
3.98E-05,1.4416005825E-09
3.98E-05,1.4372716189E-09
3.98E-05,1.4326830890E-09
3.98E-05,1.4277071128E-09
3.99E-05,1.4232194739E-09
3.99E-05,1.4198291483E-09
3.99E-05,1.4156414723E-09
3.99E-05,1.4071509894E-09
3.99E-05,1.4050737310E-09
4.00E-05,1.4017850605E-09
4.00E-05,1.3965722305E-09
4.00E-05,1.3893844435E-09
4.00E-05,1.3846781396E-09
4.00E-05,1.3829121637E-09
4.01E-05,1.3782185506E-09
4.01E-05,1.3709593040E-09
4.01E-05,1.3670341444E-09
4.01E-05,1.3641730417E-09
4.01E-05,1.3622415378E-09
4.02E-05,1.3558902255E-09
4.02E-05,1.3525971754E-09
4.02E-05,1.3449851914E-09
4.02E-05,1.3421388401E-09
4.02E-05,1.3391573109E-09
4.03E-05,1.3349320230E-09
4.03E-05,1.3305533665E-09
4.03E-05,1.3245008515E-09
4.03E-05,1.3215530249E-09
4.03E-05,1.3178023094E-09
4.04E-05,1.3107706225E-09
4.04E-05,1.3093949869E-09
4.04E-05,1.3079631636E-09
4.04E-05,1.3011218438E-09
4.04E-05,1.3003388265E-09
4.05E-05,1.2960309266E-09
4.05E-05,1.2899829273E-09
4.05E-05,1.2850922872E-09
4.05E-05,1.2809689562E-09
4.05E-05,1.2772164328E-09
4.06E-05,1.2720417037E-09
4.06E-05,1.2688455899E-09
4.06E-05,1.2627600869E-09
4.06E-05,1.2564235482E-09
4.06E-05,1.2516088411E-09
4.07E-05,1.2472307686E-09
4.07E-05,1.2457470261E-09
4.07E-05,1.2408106045E-09
4.07E-05,1.2379534252E-09
4.07E-05,1.2325158033E-09
4.08E-05,1.2272095592E-09
4.08E-05,1.2241223744E-09
4.08E-05,1.2190517629E-09
4.08E-05,1.2160226447E-09
4.08E-05,1.2095225266E-09
4.09E-05,1.2053659452E-09
4.09E-05,1.2028113470E-09
4.09E-05,1.1977756914E-09
4.09E-05,1.1932675802E-09
4.09E-05,1.1855004226E-09
,
,
